O_id,O_id_x,O_id_y,D_id,D_id_x,D_id_y,weight,category,37 communities,Modularity: 0.8178825202096993
480291817261,-98.70715713,29.52991165,480291308001,-98.42993009,29.44061019,3.0,8
480291718022,-98.63214184,29.40710798,480291818152,-98.59287741,29.55196271,1.0,4
480291718022,-98.63214184,29.40710798,480291111004,-98.48276382,29.43892431,1.0,4
480291218131,-98.3733466,29.59939254,480291212042,-98.41443904,29.52041511,32.0,24
480291212042,-98.41443904,29.52041511,480291208005,-98.43898367,29.51036597,1.0,24
480291212042,-98.41443904,29.52041511,480291218101,-98.40650211,29.5949191,1.0,24
480291821011,-98.64366821,29.70592762,480291719261,-98.64630696,29.44424408,2.0,10
480291719261,-98.64630696,29.44424408,480291821023,-98.65856371,29.68885757,1.0,10
480291719261,-98.64630696,29.44424408,480291817331,-98.71609253,29.51628152,1.0,10
480291719261,-98.64630696,29.44424408,480291718012,-98.6370988,29.41440965,18.0,10
480291719261,-98.64630696,29.44424408,480291720031,-98.72573757,29.43642839,4.0,10
480291219122,-98.40158727,29.66459705,480291914051,-98.52636404,29.55395932,2.0,3
480291219122,-98.40158727,29.66459705,480291215041,-98.36878166,29.53725998,1.0,3
480291219122,-98.40158727,29.66459705,480291810011,-98.53777401,29.51767218,1.0,3
480291513022,-98.52447091,29.32526357,480291219111,-98.41691123,29.68054588,1.0,11
480291513022,-98.52447091,29.32526357,480291817252,-98.62963799,29.47311825,1.0,11
480291513022,-98.52447091,29.32526357,480291918132,-98.49634873,29.63974904,1.0,11
480291513022,-98.52447091,29.32526357,480291318021,-98.33564759,29.41692799,1.0,11
480291517001,-98.48847636,29.32690844,480291509005,-98.499192,29.36502593,1.0,2
480291517001,-98.48847636,29.32690844,480291214042,-98.38650495,29.48865814,6.0,2
480291509005,-98.499192,29.36502593,480291315043,-98.38964712,29.44763797,1.0,2
480291308001,-98.42993009,29.44061019,480291720041,-98.75990268,29.48737267,41.0,8
480291308001,-98.42993009,29.44061019,480291807011,-98.56222175,29.49496596,2.0,8
480291308001,-98.42993009,29.44061019,480291804003,-98.57639416,29.45977845,2.0,8
480291308001,-98.42993009,29.44061019,480291218023,-98.35380739,29.58024623,8.0,8
480291308001,-98.42993009,29.44061019,480291719271,-98.66503304,29.43456852,4.0,8
480291308001,-98.42993009,29.44061019,480291316153,-98.34549369,29.45810787,1.0,8
480291308001,-98.42993009,29.44061019,480291215045,-98.36344887,29.52326198,2.0,8
480291316153,-98.34549369,29.45810787,480291711002,-98.5693454,29.41748278,1.0,8
480291316153,-98.34549369,29.45810787,480291212033,-98.40082477,29.52861563,1.0,8
480291316153,-98.34549369,29.45810787,480291802013,-98.53745896,29.47921525,1.0,8
480291618011,-98.64968878,29.38757215,480291314022,-98.37455717,29.4094208,22.0,6
480291618011,-98.64968878,29.38757215,480291716013,-98.61646628,29.40809652,30.0,6
480291618011,-98.64968878,29.38757215,480291814021,-98.57562245,29.50920952,2.0,6
480291618011,-98.64968878,29.38757215,480291305003,-98.4483272,29.41890352,1.0,6
480291618011,-98.64968878,29.38757215,480291308003,-98.43429748,29.41722984,2.0,6
480291618011,-98.64968878,29.38757215,480291402001,-98.47636306,29.39742095,2.0,6
480291314022,-98.37455717,29.4094208,480291811004,-98.55157025,29.51847934,5.0,6
480291314022,-98.37455717,29.4094208,480291719183,-98.67322198,29.44294252,19.0,6
480291314022,-98.37455717,29.4094208,480291820011,-98.66690889,29.56370887,9.0,6
480291818081,-98.5979668,29.53773175,480291814043,-98.58543306,29.53453139,2.0,4
480291818081,-98.5979668,29.53773175,480291818183,-98.60977822,29.52117178,4.0,4
480291818081,-98.5979668,29.53773175,480291813032,-98.57322791,29.53391439,1.0,4
480291818081,-98.5979668,29.53773175,480291813031,-98.56797969,29.52906016,1.0,4
480291814043,-98.58543306,29.53453139,480291817131,-98.64689438,29.49380834,4.0,4
480291814043,-98.58543306,29.53453139,480291818152,-98.59287741,29.55196271,2.0,4
480291211101,-98.41675509,29.59009857,480291914051,-98.52636404,29.55395932,2.0,3
480291211101,-98.41675509,29.59009857,480291207011,-98.47827693,29.51564383,3.0,3
480291210005,-98.45761165,29.52342629,480291719161,-98.70438695,29.4195611,23.0,13
480291210005,-98.45761165,29.52342629,480291619023,-98.71487897,29.35264467,3.0,13
480291210005,-98.45761165,29.52342629,480291210001,-98.43982396,29.5313134,3.0,13
480291210005,-98.45761165,29.52342629,480291719163,-98.69778911,29.43159766,2.0,13
480291210005,-98.45761165,29.52342629,480291216042,-98.31807248,29.53404856,2.0,13
480291210005,-98.45761165,29.52342629,480291219101,-98.38760432,29.61863247,1.0,13
480291210005,-98.45761165,29.52342629,480291719242,-98.66605625,29.4516075,1.0,13
480291210005,-98.45761165,29.52342629,480291816021,-98.6181914,29.45774582,1.0,13
480291720041,-98.75990268,29.48737267,480291810052,-98.5529279,29.49839981,1.0,8
480291817271,-98.6413674,29.47222235,480291714022,-98.58587276,29.4452379,9.0,18
480291817271,-98.6413674,29.47222235,480291719233,-98.64446494,29.46121582,1.0,18
480291817271,-98.6413674,29.47222235,480291815033,-98.59825884,29.51630379,1.0,18
480291219091,-98.324019,29.58144073,480291212033,-98.40082477,29.52861563,7.0,8
480291212033,-98.40082477,29.52861563,480291211114,-98.39978745,29.55914781,2.0,8
480291212033,-98.40082477,29.52861563,480291218023,-98.35380739,29.58024623,1.0,8
480291817292,-98.73623292,29.52352739,480291601004,-98.51976504,29.40890076,20.0,5
480291817292,-98.73623292,29.52352739,480291817272,-98.64447306,29.46702179,5.0,5
480291817292,-98.73623292,29.52352739,480291710005,-98.56099258,29.42925595,1.0,5
480291817292,-98.73623292,29.52352739,480291214043,-98.39387435,29.47539202,19.0,5
480291817292,-98.73623292,29.52352739,480291101002,-98.49189814,29.42467295,1.0,5
480291601004,-98.51976504,29.40890076,480291206022,-98.45677553,29.49004812,8.0,5
480291601004,-98.51976504,29.40890076,480291917011,-98.48474529,29.58213638,9.0,5
480291601004,-98.51976504,29.40890076,480291719232,-98.6606894,29.45148696,4.0,5
480291821031,-98.73846401,29.66534124,480291207011,-98.47827693,29.51564383,3.0,3
480291821031,-98.73846401,29.66534124,480291818133,-98.58306414,29.55760426,2.0,3
480291207011,-98.47827693,29.51564383,480291817161,-98.69546819,29.5033262,2.0,3
480291207011,-98.47827693,29.51564383,480291719234,-98.65197092,29.45476403,4.0,3
480291207011,-98.47827693,29.51564383,480291818182,-98.61331384,29.53511381,1.0,3
480291207011,-98.47827693,29.51564383,480291821021,-98.64225721,29.66911793,1.0,3
480291207011,-98.47827693,29.51564383,480291909021,-98.48746952,29.51562788,1.0,3
480291207011,-98.47827693,29.51564383,480291914061,-98.52071356,29.5922232,1.0,3
480291207011,-98.47827693,29.51564383,480291915041,-98.56503752,29.58857746,1.0,3
480291207011,-98.47827693,29.51564383,480291918091,-98.48819613,29.67351433,1.0,3
480291207011,-98.47827693,29.51564383,480291821012,-98.66030819,29.73516253,1.0,3
480291207011,-98.47827693,29.51564383,480913108014,-98.30743136,29.67936316,1.0,3
480291719151,-98.68366368,29.42308621,480291604004,-98.54468455,29.38705601,1.0,7
480291719151,-98.68366368,29.42308621,480291719131,-98.67532982,29.42114221,2.0,7
480291604004,-98.54468455,29.38705601,480291912024,-98.5105098,29.53906943,1.0,7
480291111004,-98.48276382,29.43892431,480291704023,-98.53126006,29.43020918,3.0,4
480291111004,-98.48276382,29.43892431,480291715012,-98.58533539,29.41556252,1.0,4
480291111004,-98.48276382,29.43892431,480291306003,-98.45658287,29.43274521,1.0,4
480291111004,-98.48276382,29.43892431,480291810031,-98.56670308,29.52321547,1.0,4
480291111004,-98.48276382,29.43892431,480291719031,-98.65290285,29.41065068,1.0,4
480291205031,-98.42906596,29.49223972,480291215083,-98.35089819,29.50339164,2.0,7
480291704023,-98.53126006,29.43020918,480291807023,-98.58645325,29.48930433,1.0,4
480291217023,-98.31655744,29.56100698,480291111001,-98.49149464,29.44001539,16.0,17
480291111001,-98.49149464,29.44001539,480291720051,-98.72092043,29.49233108,4.0,17
480291111001,-98.49149464,29.44001539,480291918142,-98.46231983,29.68796002,1.0,17
480291111001,-98.49149464,29.44001539,480291818162,-98.60716391,29.55409366,1.0,17
480291111001,-98.49149464,29.44001539,480291817291,-98.74097643,29.51270968,1.0,17
480291111001,-98.49149464,29.44001539,480291911012,-98.51354627,29.52400732,1.0,17
480291807011,-98.56222175,29.49496596,480291719202,-98.6876975,29.40193126,1.0,8
480291807011,-98.56222175,29.49496596,480291810052,-98.5529279,29.49839981,1.0,8
480291218032,-98.36888353,29.55116372,480291212031,-98.38150734,29.54371987,3.0,7
480291212031,-98.38150734,29.54371987,480291218102,-98.40082954,29.58509043,5.0,7
480291212031,-98.38150734,29.54371987,480291212062,-98.38978119,29.55790544,1.0,7
480291212031,-98.38150734,29.54371987,480291211172,-98.46642144,29.5957086,1.0,7
480291212031,-98.38150734,29.54371987,480291215011,-98.3558846,29.54672102,1.0,7
480291814021,-98.57562245,29.50920952,480291811004,-98.55157025,29.51847934,2.0,6
480291814021,-98.57562245,29.50920952,480291216052,-98.32711216,29.54620214,1.0,6
480291814021,-98.57562245,29.50920952,480291316121,-98.32142959,29.46477912,1.0,6
480291814021,-98.57562245,29.50920952,480291821061,-98.71935422,29.59328143,1.0,6
480291814021,-98.57562245,29.50920952,480291821013,-98.62934152,29.73131173,1.0,6
480291814021,-98.57562245,29.50920952,480291818113,-98.64291911,29.5379915,2.0,6
480291814021,-98.57562245,29.50920952,480291211232,-98.46962605,29.56389545,1.0,6
480291818152,-98.59287741,29.55196271,480291905042,-98.51161232,29.4628251,1.0,4
480291818152,-98.59287741,29.55196271,480291810042,-98.55947462,29.51525435,1.0,4
480291818152,-98.59287741,29.55196271,480291810031,-98.56670308,29.52321547,1.0,4
480291818152,-98.59287741,29.55196271,480291815063,-98.60188144,29.48758831,1.0,4
480291818152,-98.59287741,29.55196271,480291805032,-98.59479959,29.4603109,1.0,4
480291818152,-98.59287741,29.55196271,480291813031,-98.56797969,29.52906016,1.0,4
480291219121,-98.36384997,29.64296565,480291214042,-98.38650495,29.48865814,20.0,2
480291219121,-98.36384997,29.64296565,480291719273,-98.65358067,29.42860584,11.0,2
480291219121,-98.36384997,29.64296565,480291913041,-98.48879289,29.52581886,1.0,2
480291214042,-98.38650495,29.48865814,480291216045,-98.30979896,29.53431459,20.0,2
480291214042,-98.38650495,29.48865814,480291817262,-98.69585105,29.52809978,4.0,2
480291214021,-98.36546491,29.49635294,480291214032,-98.39385015,29.50318957,2.0,7
480291205042,-98.40897587,29.47439783,480291219112,-98.43967246,29.67799743,5.0,16
480291205042,-98.40897587,29.47439783,480291211223,-98.42412542,29.56848176,1.0,16
480291215071,-98.34831765,29.5174683,480291913042,-98.4922308,29.53343811,1.0,9
480291215071,-98.34831765,29.5174683,480291215062,-98.34401744,29.50838407,1.0,9
480291913042,-98.4922308,29.53343811,480291907003,-98.4958126,29.47636215,1.0,9
480291913042,-98.4922308,29.53343811,480291219081,-98.3933885,29.71302526,1.0,9
480291913042,-98.4922308,29.53343811,480291912013,-98.49930386,29.53568515,1.0,9
480291913042,-98.4922308,29.53343811,480291720081,-98.72306734,29.47512379,1.0,9
480291218124,-98.35864119,29.59325643,480291218043,-98.38045552,29.56719641,1.0,19
480291218124,-98.35864119,29.59325643,480291316081,-98.31249846,29.51460333,1.0,19
480291218043,-98.38045552,29.56719641,480291213004,-98.37599927,29.51664921,1.0,19
480291719273,-98.65358067,29.42860584,480291315043,-98.38964712,29.44763797,2.0,2
480291817311,-98.67249521,29.50484855,480291922002,-98.46753804,29.33677525,1.0,23
480291817311,-98.67249521,29.50484855,480291212045,-98.41577706,29.53554242,13.0,23
480291201001,-98.43712086,29.46114619,480291804001,-98.57320959,29.46546641,2.0,14
480291201001,-98.43712086,29.46114619,480291212041,-98.42231502,29.52838101,1.0,14
480291201001,-98.43712086,29.46114619,480291211182,-98.44803771,29.5909438,1.0,14
480291201001,-98.43712086,29.46114619,480291810032,-98.56670652,29.51712875,1.0,14
480291804001,-98.57320959,29.46546641,480291720021,-98.7461384,29.3931197,2.0,14
480291720081,-98.72306734,29.47512379,480291817251,-98.63215757,29.46062736,1.0,9
480291719201,-98.67061449,29.4137007,480291719031,-98.65290285,29.41065068,1.0,4
480291817121,-98.6574011,29.49647018,480291111002,-98.49611542,29.44335566,1.0,21
480291817121,-98.6574011,29.49647018,480291107001,-98.50369149,29.43893862,7.0,21
480291719173,-98.69547613,29.44157335,480291101001,-98.48634396,29.42664903,31.0,1
480291719173,-98.69547613,29.44157335,480291212052,-98.40641028,29.54030281,1.0,1
480291101001,-98.48634396,29.42664903,480291203012,-98.46190981,29.47805049,4.0,1
480291101001,-98.48634396,29.42664903,480291919001,-98.47704049,29.42730965,3.0,1
480291101001,-98.48634396,29.42664903,480291211183,-98.44320178,29.58852699,1.0,1
480291914103,-98.50871016,29.5499503,480291919001,-98.47704049,29.42730965,1.0,1
480291914103,-98.50871016,29.5499503,480291917021,-98.50423461,29.59760691,2.0,1
480291914103,-98.50871016,29.5499503,480291911011,-98.52592759,29.52941713,1.0,1
480291914103,-98.50871016,29.5499503,480291912011,-98.50413723,29.54371836,1.0,1
480291821051,-98.78414514,29.57046702,480291101002,-98.49189814,29.42467295,1.0,5
480291821051,-98.78414514,29.57046702,480291510001,-98.51039463,29.36703682,1.0,5
480291821051,-98.78414514,29.57046702,480291914134,-98.52270077,29.58572392,1.0,5
480291821051,-98.78414514,29.57046702,480291214043,-98.39387435,29.47539202,9.0,5
480291821051,-98.78414514,29.57046702,480291716021,-98.59374452,29.42144575,1.0,5
480291214041,-98.39486805,29.49061134,480291720022,-98.72279562,29.42145263,10.0,15
480291214041,-98.39486805,29.49061134,480291215043,-98.36379104,29.53139294,1.0,15
480291211223,-98.42412542,29.56848176,480291309001,-98.41384456,29.44076781,9.0,16
480291211223,-98.42412542,29.56848176,480291211121,-98.41773266,29.5527454,2.0,16
480291309001,-98.41384456,29.44076781,480291315033,-98.38433214,29.46723868,2.0,16
480291309001,-98.41384456,29.44076781,480291720032,-98.71876841,29.44410913,5.0,16
480291309001,-98.41384456,29.44076781,480291818241,-98.63271791,29.56509674,2.0,16
480291811004,-98.55157025,29.51847934,480291806042,-98.5606335,29.48731653,1.0,6
480291720093,-98.74578988,29.45004235,480291214043,-98.39387435,29.47539202,7.0,5
480291214043,-98.39387435,29.47539202,480291820025,-98.66660471,29.57605216,25.0,5
480291214043,-98.39387435,29.47539202,480291215064,-98.33482515,29.51728547,29.0,5
480291214043,-98.39387435,29.47539202,480291516002,-98.48853353,29.34061505,12.0,5
480291214043,-98.39387435,29.47539202,480291914133,-98.52291239,29.56841614,1.0,5
480291719183,-98.67322198,29.44294252,480291709001,-98.55114237,29.42094173,1.0,6
480291720021,-98.7461384,29.3931197,480291803002,-98.5535449,29.46170986,9.0,14
480291720021,-98.7461384,29.3931197,480291707001,-98.54421813,29.44308384,6.0,14
480291820025,-98.66660471,29.57605216,480291615013,-98.60043254,29.36214588,1.0,5
480291719281,-98.6660538,29.46628726,480291817042,-98.63510663,29.50192611,30.0,9
480291719281,-98.6660538,29.46628726,480291817251,-98.63215757,29.46062736,1.0,9
480291817042,-98.63510663,29.50192611,480291818211,-98.62616623,29.5391782,6.0,9
480291817042,-98.63510663,29.50192611,480291817041,-98.6409898,29.51500742,1.0,9
480291817042,-98.63510663,29.50192611,480291817212,-98.67722374,29.538451,1.0,9
480291720023,-98.71527664,29.39348671,480291508001,-98.47872828,29.37458466,17.0,20
