O_id,O_id_x,O_id_y,D_id,D_id_x,D_id_y,weight,category,37 communities,Modularity: 0.8178825202096993
480291720023,-98.71527664,29.39348671,480291612002,-98.56256971,29.30463133,3.0,20
480291720023,-98.71527664,29.39348671,480291514001,-98.50735872,29.35366392,2.0,20
480291720023,-98.71527664,29.39348671,480291414032,-98.42601498,29.35668178,1.0,20
480291211193,-98.45659821,29.55420502,480291512002,-98.54329754,29.35098486,5.0,12
480291211193,-98.45659821,29.55420502,480291211231,-98.47159292,29.55950063,6.0,12
480291512002,-98.54329754,29.35098486,480291717005,-98.64625838,29.4243514,1.0,12
480291512002,-98.54329754,29.35098486,480291511006,-98.5351167,29.36094706,1.0,12
480291512002,-98.54329754,29.35098486,480291214023,-98.36575582,29.48974813,2.0,12
480291318021,-98.33564759,29.41692799,480291613042,-98.59882155,29.33565433,23.0,11
480291318021,-98.33564759,29.41692799,480291312001,-98.41518085,29.40331656,1.0,11
480291318021,-98.33564759,29.41692799,480291212043,-98.42032552,29.51946413,1.0,11
480291318021,-98.33564759,29.41692799,480291313003,-98.39834729,29.38547724,1.0,11
480291318021,-98.33564759,29.41692799,480291309002,-98.41150254,29.42730345,1.0,11
480291514004,-98.51353862,29.35316404,480291509003,-98.49794928,29.35911451,35.0,28
480291218102,-98.40082954,29.58509043,480291214032,-98.39385015,29.50318957,9.0,7
480291516002,-98.48853353,29.34061505,480291615032,-98.62656108,29.3550894,1.0,5
480291212052,-98.40641028,29.54030281,480291212061,-98.38540064,29.56100001,1.0,1
480291212052,-98.40641028,29.54030281,480291914062,-98.52803001,29.600976,3.0,1
480913108011,-98.33581875,29.66292443,480291212045,-98.41577706,29.53554242,3.0,23
480913108011,-98.33581875,29.66292443,480291513012,-98.51966428,29.34318218,1.0,23
480291813032,-98.57322791,29.53391439,480291817241,-98.69250959,29.55116597,1.0,4
480291813032,-98.57322791,29.53391439,480291817131,-98.64689438,29.49380834,12.0,4
480291813032,-98.57322791,29.53391439,480291219051,-98.41614117,29.65511972,1.0,4
480291810042,-98.55947462,29.51525435,480291821022,-98.68273108,29.71810229,1.0,4
480291720024,-98.77967167,29.40124974,480291214032,-98.39385015,29.50318957,3.0,7
480291720024,-98.77967167,29.40124974,480291719131,-98.67532982,29.42114221,2.0,7
480291214032,-98.39385015,29.50318957,480291215083,-98.35089819,29.50339164,1.0,7
480291817111,-98.65780624,29.50632068,480291409001,-98.45594021,29.38074323,9.0,18
480291817111,-98.65780624,29.50632068,480291815033,-98.59825884,29.51630379,1.0,18
480291816021,-98.6181914,29.45774582,480291906043,-98.51210019,29.47041854,1.0,13
480291816021,-98.6181914,29.45774582,480291603003,-98.53016736,29.38618391,1.0,13
480291817201,-98.66562406,29.53556408,480291703006,-98.53016412,29.42093402,1.0,29
480291720061,-98.77680706,29.44144354,480291607011,-98.57746894,29.40690072,1.0,10
480291607011,-98.57746894,29.40690072,480291720031,-98.72573757,29.43642839,19.0,10
480291607011,-98.57746894,29.40690072,480291719191,-98.68610208,29.39109916,1.0,10
480291817163,-98.68852773,29.51599067,480291411023,-98.45035414,29.36332218,1.0,22
480291817163,-98.68852773,29.51599067,480291613021,-98.61293848,29.33184868,1.0,22
480291411023,-98.45035414,29.36332218,480291304014,-98.45453119,29.40964482,1.0,22
480291316061,-98.30438609,29.48122675,480291807012,-98.56905034,29.50199602,1.0,1
480291414022,-98.41674587,29.351703,480291407002,-98.45628172,29.38663706,3.0,17
480291215051,-98.32791244,29.52756647,480291216043,-98.31625033,29.52210839,1.0,21
480291215051,-98.32791244,29.52756647,480291107001,-98.50369149,29.43893862,2.0,21
480291619023,-98.71487897,29.35264467,480291408005,-98.47260351,29.37964667,2.0,13
480291720051,-98.72092043,29.49233108,480291407002,-98.45628172,29.38663706,3.0,17
480291720051,-98.72092043,29.49233108,480291410002,-98.46081089,29.36855128,1.0,17
480291820011,-98.66690889,29.56370887,480291817162,-98.6853127,29.52035233,2.0,6
480291820011,-98.66690889,29.56370887,480291309003,-98.39833489,29.43456844,2.0,6
480291820011,-98.66690889,29.56370887,480291717002,-98.62875148,29.41962687,1.0,6
480291912013,-98.49930386,29.53568515,480291818223,-98.62543648,29.5138831,1.0,9
480291818223,-98.62543648,29.5138831,480291719212,-98.70116081,29.3980862,1.0,9
480291818223,-98.62543648,29.5138831,480291817041,-98.6409898,29.51500742,2.0,9
480291208001,-98.45152944,29.51079186,480291912022,-98.50190459,29.52637768,1.0,14
480291719233,-98.64446494,29.46121582,480291817314,-98.66539314,29.50572505,1.0,18
480291719233,-98.64446494,29.46121582,480291719142,-98.68434569,29.43312286,1.0,18
480291719233,-98.64446494,29.46121582,480291821062,-98.7202094,29.55031997,1.0,18
480291919001,-98.47704049,29.42730965,480291701013,-98.51938635,29.44271387,2.0,1
480291919001,-98.47704049,29.42730965,480291914101,-98.50809706,29.55413097,3.0,1
480291919001,-98.47704049,29.42730965,480291304022,-98.44283869,29.40186387,1.0,1
480291919001,-98.47704049,29.42730965,480291702006,-98.52377047,29.42502062,1.0,1
480291919001,-98.47704049,29.42730965,480291106003,-98.5060217,29.42959832,1.0,1
480291612001,-98.6078407,29.29840691,480291613021,-98.61293848,29.33184868,1.0,22
480291612001,-98.6078407,29.29840691,480291613031,-98.60858285,29.34237154,1.0,22
480291612001,-98.6078407,29.29840691,480291618022,-98.64042541,29.36632208,1.0,22
480291217011,-98.30282248,29.55581667,480291216043,-98.31625033,29.52210839,1.0,21
480291217011,-98.30282248,29.55581667,480291405002,-98.45137128,29.39351091,1.0,21
480291720052,-98.7366498,29.49380488,480291612002,-98.56256971,29.30463133,1.0,20
480291315043,-98.38964712,29.44763797,480291809013,-98.54321647,29.5045431,1.0,2
480291315043,-98.38964712,29.44763797,480291914092,-98.52291902,29.54150262,1.0,2
480291315043,-98.38964712,29.44763797,480291718014,-98.64373651,29.40843606,1.0,2
480291315043,-98.38964712,29.44763797,480291407005,-98.47153901,29.38759251,2.0,2
480291315043,-98.38964712,29.44763797,480291819011,-98.62671966,29.59263829,1.0,2
480291315043,-98.38964712,29.44763797,480291404004,-98.47064357,29.3999596,1.0,2
480291315043,-98.38964712,29.44763797,480291802023,-98.53585129,29.46957963,1.0,2
480291315043,-98.38964712,29.44763797,480291704014,-98.5283776,29.4352487,1.0,2
480291813021,-98.57287995,29.54665564,480291720092,-98.72481466,29.45401278,1.0,7
480291719231,-98.64045635,29.45593191,480291606002,-98.55569489,29.40699597,1.0,1
480291719231,-98.64045635,29.45593191,480291712001,-98.5572753,29.43541806,1.0,1
480291719231,-98.64045635,29.45593191,480291807012,-98.56905034,29.50199602,1.0,1
480291606002,-98.55569489,29.40699597,480291719171,-98.70777557,29.44207611,1.0,1
480291612002,-98.56256971,29.30463133,480291918063,-98.53082395,29.61200304,1.0,20
480291719131,-98.67532982,29.42114221,480291719141,-98.67809801,29.4305092,1.0,7
480291818182,-98.61331384,29.53511381,480291911022,-98.51038175,29.50851596,1.0,3
480291818182,-98.61331384,29.53511381,480291818243,-98.64736193,29.56512055,1.0,3
480291815052,-98.60703815,29.5005477,480291106003,-98.5060217,29.42959832,1.0,1
480291106003,-98.5060217,29.42959832,480291316082,-98.30085709,29.5185053,1.0,1
480291719163,-98.69778911,29.43159766,480291815044,-98.58893814,29.50262277,3.0,13
480291921002,-98.4915036,29.40280721,480291516001,-98.49237396,29.34604051,4.0,25
480291921002,-98.4915036,29.40280721,480291503003,-98.50171048,29.39135439,1.0,25
480291211202,-98.42970181,29.56001618,480291106001,-98.50858065,29.42552779,1.0,10
480291211202,-98.42970181,29.56001618,480291303003,-98.46752435,29.40905737,3.0,10
480291106001,-98.50858065,29.42552779,480291918092,-98.48556661,29.70120883,2.0,10
480291106001,-98.50858065,29.42552779,480291719191,-98.68610208,29.39109916,1.0,10
480291316081,-98.31249846,29.51460333,480291316062,-98.29365498,29.5012871,4.0,19
480291316081,-98.31249846,29.51460333,480291316161,-98.32147678,29.48096425,1.0,19
480291817242,-98.67773997,29.55036325,480291818133,-98.58306414,29.55760426,16.0,3
480291219061,-98.44900811,29.6182356,480291818243,-98.64736193,29.56512055,2.0,3
480291818243,-98.64736193,29.56512055,480291817154,-98.68762174,29.50075354,1.0,3
480291804003,-98.57639416,29.45977845,480291703001,-98.53513336,29.42686874,1.0,8
480291817133,-98.6515883,29.48588008,480291810052,-98.5529279,29.49839981,2.0,8
480291720022,-98.72279562,29.42145263,480291914081,-98.51354284,29.54853193,3.0,15
480291720022,-98.72279562,29.42145263,480291308002,-98.43762839,29.42075901,13.0,15
480291817252,-98.62963799,29.47311825,480291806041,-98.56834967,29.47643514,1.0,11
480291817252,-98.62963799,29.47311825,480291715022,-98.58469476,29.42440291,1.0,11
480291920004,-98.46272087,29.45898007,480291914101,-98.50809706,29.55413097,1.0,1
480291914101,-98.50809706,29.55413097,480291918151,-98.512188,29.6289716,1.0,1
480291312001,-98.41518085,29.40331656,480291314014,-98.38544738,29.37968343,1.0,11
480291918081,-98.47081503,29.6582046,480291704014,-98.5283776,29.4352487,1.0,2
480291316062,-98.29365498,29.5012871,480291810051,-98.55339957,29.50406347,1.0,19
480291810051,-98.55339957,29.50406347,480291812002,-98.5383709,29.54438418,1.0,19
480291817113,-98.65279981,29.51402724,480291815033,-98.59825884,29.51630379,3.0,18
480291817113,-98.65279981,29.51402724,480291818132,-98.57704637,29.56083227,1.0,18
480291902001,-98.48245499,29.45137736,480291601002,-98.52606863,29.40228206,1.0,15
480291902001,-98.48245499,29.45137736,480291815042,-98.59217211,29.50502635,2.0,15
480291902001,-98.48245499,29.45137736,480291914081,-98.51354284,29.54853193,2.0,15
480291912011,-98.50413723,29.54371836,480291809022,-98.53017267,29.48702507,1.0,1
480291912011,-98.50413723,29.54371836,480291914093,-98.516408,29.54407373,1.0,1
480291719212,-98.70116081,29.3980862,480291901002,-98.50624622,29.44659464,1.0,9
480291215043,-98.36379104,29.53139294,480291215082,-98.35425841,29.50657911,1.0,15
480291314014,-98.38544738,29.37968343,480291313003,-98.39834729,29.38547724,1.0,11
480291314014,-98.38544738,29.37968343,480291313002,-98.39373399,29.39638745,1.0,11
480291212043,-98.42032552,29.51946413,480291211111,-98.40510718,29.56905191,2.0,11
480291211121,-98.41773266,29.5527454,480291219031,-98.42648554,29.62115625,1.0,16
480291211121,-98.41773266,29.5527454,480291219092,-98.33491598,29.59502649,1.0,16
480291811003,-98.54607544,29.52575897,480291717006,-98.62374783,29.4401374,1.0,26
480291811003,-98.54607544,29.52575897,480291813011,-98.56393222,29.55070083,1.0,26
480291923001,-98.49257241,29.55429029,480291913041,-98.48879289,29.52581886,1.0,2
480291923001,-98.49257241,29.55429029,480291819011,-98.62671966,29.59263829,5.0,2
480291923001,-98.49257241,29.55429029,480291914092,-98.52291902,29.54150262,1.0,2
480291913041,-98.48879289,29.52581886,480291215012,-98.34736789,29.53714932,1.0,2
480291913041,-98.48879289,29.52581886,480291818151,-98.60139306,29.54784741,1.0,2
480291817291,-98.74097643,29.51270968,480291805042,-98.5963707,29.45225716,1.0,17
480291215011,-98.3558846,29.54672102,480291615012,-98.60623679,29.36622979,4.0,7
480291215011,-98.3558846,29.54672102,480291212032,-98.38152195,29.53452041,1.0,7
480291819011,-98.62671966,29.59263829,480291820031,-98.63970278,29.59664835,1.0,2
480291819011,-98.62671966,29.59263829,480291918062,-98.51512346,29.61317611,1.0,2
480291819011,-98.62671966,29.59263829,480291918065,-98.54603572,29.61095824,1.0,2
480291914092,-98.52291902,29.54150262,480291914063,-98.51494351,29.59990274,1.0,2
480291817302,-98.66819805,29.49530599,480291709001,-98.55114237,29.42094173,1.0,6
480291914081,-98.51354284,29.54853193,480291913031,-98.47878653,29.55349578,1.0,15
480291918194,-98.46238919,29.64402611,480291914093,-98.516408,29.54407373,1.0,1
480291219031,-98.42648554,29.62115625,480291909012,-98.49550982,29.51623918,1.0,16
480291203012,-98.46190981,29.47805049,480291920003,-98.46618807,29.45561547,3.0,1
480291203012,-98.46190981,29.47805049,480291807012,-98.56905034,29.50199602,1.0,1
480291913031,-98.47878653,29.55349578,480291804002,-98.56366957,29.46047228,1.0,15
480291913031,-98.47878653,29.55349578,480291923004,-98.49030424,29.56712535,1.0,15
480291915032,-98.57784611,29.58269574,480291615032,-98.62656108,29.3550894,1.0,5
480291211113,-98.3919644,29.57180163,480291513011,-98.52865531,29.3511364,1.0,12
480291211113,-98.3919644,29.57180163,480291914102,-98.50816546,29.5577726,1.0,12
480291513011,-98.52865531,29.3511364,480291511006,-98.5351167,29.36094706,1.0,12
480291219101,-98.38760432,29.61863247,480291910036,-98.51573734,29.50532173,1.0,13
480291805012,-98.58294445,29.46710628,480291708001,-98.54401432,29.43453207,1.0,30
480291511006,-98.5351167,29.36094706,480291306002,-98.45641633,29.42728596,1.0,12
480291511006,-98.5351167,29.36094706,480291610001,-98.5621907,29.35605107,1.0,12
480291511006,-98.5351167,29.36094706,480291603001,-98.52097903,29.39358217,1.0,12
480291511006,-98.5351167,29.36094706,480291615015,-98.6152142,29.36969937,1.0,12
480291511006,-98.5351167,29.36094706,480291609022,-98.55633871,29.3739148,1.0,12
480291719271,-98.66503304,29.43456852,480291605012,-98.54171641,29.41015173,1.0,8
480291407005,-98.47153901,29.38759251,480291407001,-98.4519409,29.38803743,1.0,2
480291212032,-98.38152195,29.53452041,480291720092,-98.72481466,29.45401278,1.0,7
480291211233,-98.4759629,29.57232586,480291923004,-98.49030424,29.56712535,2.0,15
480291212041,-98.42231502,29.52838101,480291211211,-98.43027523,29.59142696,3.0,14
480291316082,-98.30085709,29.5185053,480291607021,-98.56185722,29.4014536,1.0,1
480291912022,-98.50190459,29.52637768,480291918193,-98.48547576,29.63222878,1.0,14
480291514001,-98.50735872,29.35366392,480291514002,-98.50735304,29.3481428,1.0,20
480291719191,-98.68610208,29.39109916,480291305004,-98.45788031,29.41641527,1.0,10
480291719191,-98.68610208,29.39109916,480291210003,-98.42749928,29.53994409,1.0,10
480291918193,-98.48547576,29.63222878,480291810032,-98.56670652,29.51712875,1.0,14
480291719232,-98.6606894,29.45148696,480291715011,-98.5785472,29.4157222,1.0,5
480291720063,-98.78873277,29.48470322,480291718024,-98.64474067,29.40351549,1.0,31
480291918094,-98.48350815,29.68589081,480291607021,-98.56185722,29.4014536,1.0,1
480291607021,-98.56185722,29.4014536,480291719171,-98.70777557,29.44207611,1.0,1
480291607021,-98.56185722,29.4014536,480291911011,-98.52592759,29.52941713,1.0,1
480291607021,-98.56185722,29.4014536,480291313004,-98.40164877,29.40377382,1.0,1
480291812004,-98.53597436,29.52704544,480291810011,-98.53777401,29.51767218,1.0,3
480291818132,-98.57704637,29.56083227,480291821062,-98.7202094,29.55031997,1.0,18
480291406002,-98.44586878,29.38821426,480291810032,-98.56670652,29.51712875,1.0,14
480291406002,-98.44586878,29.38821426,480291411012,-98.44040885,29.35362154,1.0,14
480291813012,-98.55529215,29.54526027,480291811002,-98.55404949,29.52977921,1.0,32
480291918182,-98.48481748,29.62231808,480291809012,-98.53950045,29.50011338,1.0,33
480291905013,-98.51970816,29.45638898,480291901004,-98.51210224,29.4471347,1.0,27
480291905013,-98.51970816,29.45638898,480291801013,-98.54327788,29.45687834,1.0,27
480291817122,-98.66184966,29.48956675,480291815061,-98.61934739,29.50060846,1.0,34
480291911021,-98.51195176,29.51694884,480291909012,-98.49550982,29.51623918,1.0,16
480291917022,-98.48070841,29.60475591,480291808001,-98.54827375,29.49343801,1.0,35
480291719171,-98.70777557,29.44207611,480291803001,-98.551572,29.46945179,1.0,1
480291818222,-98.62215541,29.53120474,480291810041,-98.56025328,29.50879754,3.0,36
480291817181,-98.66515886,29.52607185,480291817134,-98.65541046,29.48145307,1.0,37
