O_id,O_id_x,O_id_y,D_id,D_id_x,D_id_y,weight,category,19 communities,Modularity: 0.5032514325066196
480291219121,-98.36384997,29.64296565,480291806031,-98.58386359,29.48489968,1.0,2
480291219121,-98.36384997,29.64296565,480299801001,-98.57882482,29.38158441,67.0,2
480291219121,-98.36384997,29.64296565,480291614001,-98.61787251,29.38664342,1.0,2
480291806031,-98.58386359,29.48489968,480291817262,-98.69585105,29.52809978,5.0,2
480291806031,-98.58386359,29.48489968,480291720081,-98.72306734,29.47512379,1.0,2
480291918142,-98.46231983,29.68796002,480291918101,-98.46097305,29.67571885,8.0,15
480291918161,-98.49880974,29.61750826,480291923003,-98.49526387,29.56846614,31.0,4
480291918161,-98.49880974,29.61750826,480291218131,-98.3733466,29.59939254,13.0,4
480291918161,-98.49880974,29.61750826,480291918112,-98.51149047,29.64828883,2.0,4
480291918161,-98.49880974,29.61750826,480291918121,-98.48725953,29.65851703,4.0,4
480291918161,-98.49880974,29.61750826,480291918131,-98.50223145,29.64095391,7.0,4
480291918161,-98.49880974,29.61750826,480291918111,-98.51159022,29.66489843,4.0,4
480291918161,-98.49880974,29.61750826,480291918162,-98.50626173,29.61689978,5.0,4
480291918161,-98.49880974,29.61750826,480291917022,-98.48070841,29.60475591,1.0,4
480291918161,-98.49880974,29.61750826,480291918133,-98.4992066,29.6521595,1.0,4
480291918161,-98.49880974,29.61750826,480291918093,-98.4968602,29.66888475,1.0,4
480291918161,-98.49880974,29.61750826,480291918193,-98.48547576,29.63222878,1.0,4
480291720061,-98.77680706,29.44144354,480291614001,-98.61787251,29.38664342,43.0,2
480291720061,-98.77680706,29.44144354,480299801001,-98.57882482,29.38158441,31.0,2
480291720061,-98.77680706,29.44144354,480291816011,-98.59780842,29.47912346,3.0,2
480291720061,-98.77680706,29.44144354,480291801011,-98.54241391,29.45975806,1.0,2
480291720061,-98.77680706,29.44144354,480291817321,-98.71174534,29.50266091,1.0,2
480291614001,-98.61787251,29.38664342,480291720023,-98.71527664,29.39348671,18.0,2
480291614001,-98.61787251,29.38664342,480291817263,-98.70590363,29.53762523,27.0,2
480291614001,-98.61787251,29.38664342,480291821023,-98.65856371,29.68885757,69.0,2
480291614001,-98.61787251,29.38664342,480291720022,-98.72279562,29.42145263,64.0,2
480291614001,-98.61787251,29.38664342,480291720081,-98.72306734,29.47512379,70.0,2
480291614001,-98.61787251,29.38664342,480291720031,-98.72573757,29.43642839,16.0,2
480291614001,-98.61787251,29.38664342,480291720024,-98.77967167,29.40124974,44.0,2
480291614001,-98.61787251,29.38664342,480291720051,-98.72092043,29.49233108,33.0,2
480291614001,-98.61787251,29.38664342,480291720052,-98.7366498,29.49380488,46.0,2
480291614001,-98.61787251,29.38664342,480291817302,-98.66819805,29.49530599,10.0,2
480291614001,-98.61787251,29.38664342,480291817262,-98.69585105,29.52809978,35.0,2
480291614001,-98.61787251,29.38664342,480291719143,-98.67259566,29.43669743,28.0,2
480291614001,-98.61787251,29.38664342,480291821051,-98.78414514,29.57046702,41.0,2
480291614001,-98.61787251,29.38664342,480291817312,-98.67892418,29.50290533,5.0,2
480291614001,-98.61787251,29.38664342,480291719173,-98.69547613,29.44157335,1.0,2
480291614001,-98.61787251,29.38664342,480291314014,-98.38544738,29.37968343,35.0,2
480291614001,-98.61787251,29.38664342,480291817233,-98.68117878,29.52379744,12.0,2
480291614001,-98.61787251,29.38664342,480291720032,-98.71876841,29.44410913,9.0,2
480291614001,-98.61787251,29.38664342,480291918063,-98.53082395,29.61200304,19.0,2
480291614001,-98.61787251,29.38664342,480291719191,-98.68610208,29.39109916,32.0,2
480291614001,-98.61787251,29.38664342,480291817033,-98.65630686,29.5245256,32.0,2
480291614001,-98.61787251,29.38664342,480291219051,-98.41614117,29.65511972,24.0,2
480291614001,-98.61787251,29.38664342,480291618011,-98.64968878,29.38757215,68.0,2
480291614001,-98.61787251,29.38664342,480291720092,-98.72481466,29.45401278,49.0,2
480291614001,-98.61787251,29.38664342,480291818081,-98.5979668,29.53773175,7.0,2
480291614001,-98.61787251,29.38664342,480291719271,-98.66503304,29.43456852,4.0,2
480291614001,-98.61787251,29.38664342,480291821062,-98.7202094,29.55031997,14.0,2
480291614001,-98.61787251,29.38664342,480291817163,-98.68852773,29.51599067,4.0,2
480291614001,-98.61787251,29.38664342,480291818261,-98.63445306,29.55130624,4.0,2
480291614001,-98.61787251,29.38664342,480291817292,-98.73623292,29.52352739,46.0,2
480291614001,-98.61787251,29.38664342,480291817153,-98.68528714,29.49965754,6.0,2
480291614001,-98.61787251,29.38664342,480291720063,-98.78873277,29.48470322,11.0,2
480291614001,-98.61787251,29.38664342,480291720041,-98.75990268,29.48737267,15.0,2
480291614001,-98.61787251,29.38664342,480291817311,-98.67249521,29.50484855,6.0,2
480291614001,-98.61787251,29.38664342,480291720021,-98.7461384,29.3931197,5.0,2
480291614001,-98.61787251,29.38664342,480291720094,-98.74371238,29.43441673,4.0,2
480291614001,-98.61787251,29.38664342,480291917011,-98.48474529,29.58213638,13.0,2
480291614001,-98.61787251,29.38664342,480291821021,-98.64225721,29.66911793,1.0,2
480291614001,-98.61787251,29.38664342,480291719201,-98.67061449,29.4137007,1.0,2
480291614001,-98.61787251,29.38664342,480291207022,-98.46849751,29.50192032,7.0,2
480291719161,-98.70438695,29.4195611,480291719132,-98.67208354,29.42930442,27.0,8
480291719161,-98.70438695,29.4195611,480291719221,-98.68839564,29.41132398,8.0,8
480291719161,-98.70438695,29.4195611,480291204013,-98.44336847,29.46689225,3.0,8
480291719161,-98.70438695,29.4195611,480291719162,-98.69228027,29.42210375,1.0,8
480291719161,-98.70438695,29.4195611,480291719184,-98.68550311,29.44220349,1.0,8
480291719161,-98.70438695,29.4195611,480291719211,-98.69714258,29.39244521,6.0,8
480291719161,-98.70438695,29.4195611,480291717003,-98.63735062,29.4207473,1.0,8
480291719161,-98.70438695,29.4195611,480291719182,-98.68238563,29.44591145,3.0,8
480291218024,-98.35664175,29.56159665,480291215011,-98.3558846,29.54672102,8.0,14
480291218024,-98.35664175,29.56159665,480291517001,-98.48847636,29.32690844,15.0,14
480291218024,-98.35664175,29.56159665,480291912021,-98.50942567,29.53332948,1.0,14
480291918065,-98.54603572,29.61095824,480291914054,-98.54924812,29.59139689,3.0,3
480291918065,-98.54603572,29.61095824,480291918072,-98.58139828,29.61150958,5.0,3
480291914054,-98.54924812,29.59139689,480291219092,-98.33491598,29.59502649,15.0,3
480291914054,-98.54924812,29.59139689,480291915041,-98.56503752,29.58857746,20.0,3
480291914054,-98.54924812,29.59139689,480291219123,-98.42748374,29.66541686,1.0,3
480291914054,-98.54924812,29.59139689,480291218092,-98.37880205,29.58016398,7.0,3
480291914054,-98.54924812,29.59139689,480291819021,-98.6389696,29.64310621,1.0,3
480291914054,-98.54924812,29.59139689,480291918073,-98.60713987,29.64261148,1.0,3
480291914054,-98.54924812,29.59139689,480291914062,-98.52803001,29.600976,2.0,3
480291821051,-98.78414514,29.57046702,480299801001,-98.57882482,29.38158441,45.0,2
480291821051,-98.78414514,29.57046702,480291719203,-98.67246549,29.39974823,20.0,2
480291821051,-98.78414514,29.57046702,480291817321,-98.71174534,29.50266091,55.0,2
480291821051,-98.78414514,29.57046702,480291816011,-98.59780842,29.47912346,1.0,2
480291821051,-98.78414514,29.57046702,480291817152,-98.68538679,29.49320433,2.0,2
480291821051,-98.78414514,29.57046702,480291505022,-98.52058634,29.37277956,1.0,2
480299801001,-98.57882482,29.38158441,480291720041,-98.75990268,29.48737267,63.0,2
480299801001,-98.57882482,29.38158441,480291817292,-98.73623292,29.52352739,64.0,2
480299801001,-98.57882482,29.38158441,480291817302,-98.66819805,29.49530599,60.0,2
480299801001,-98.57882482,29.38158441,480291720031,-98.72573757,29.43642839,6.0,2
480299801001,-98.57882482,29.38158441,480291720063,-98.78873277,29.48470322,51.0,2
480299801001,-98.57882482,29.38158441,480291720024,-98.77967167,29.40124974,39.0,2
480299801001,-98.57882482,29.38158441,480291719173,-98.69547613,29.44157335,23.0,2
480299801001,-98.57882482,29.38158441,480291406002,-98.44586878,29.38821426,29.0,2
480299801001,-98.57882482,29.38158441,481872107071,-98.28947878,29.57085041,26.0,2
480299801001,-98.57882482,29.38158441,480291821061,-98.71935422,29.59328143,46.0,2
480299801001,-98.57882482,29.38158441,480291719191,-98.68610208,29.39109916,24.0,2
480299801001,-98.57882482,29.38158441,480291720023,-98.71527664,29.39348671,49.0,2
480299801001,-98.57882482,29.38158441,480291817311,-98.67249521,29.50484855,14.0,2
480299801001,-98.57882482,29.38158441,480291720081,-98.72306734,29.47512379,51.0,2
480299801001,-98.57882482,29.38158441,480291821023,-98.65856371,29.68885757,11.0,2
480299801001,-98.57882482,29.38158441,480291818081,-98.5979668,29.53773175,1.0,2
480299801001,-98.57882482,29.38158441,480291720022,-98.72279562,29.42145263,32.0,2
480299801001,-98.57882482,29.38158441,480291817163,-98.68852773,29.51599067,6.0,2
480299801001,-98.57882482,29.38158441,480291720021,-98.7461384,29.3931197,9.0,2
480299801001,-98.57882482,29.38158441,480291817262,-98.69585105,29.52809978,39.0,2
480299801001,-98.57882482,29.38158441,480291720051,-98.72092043,29.49233108,47.0,2
480299801001,-98.57882482,29.38158441,480291821062,-98.7202094,29.55031997,35.0,2
480299801001,-98.57882482,29.38158441,480291314014,-98.38544738,29.37968343,1.0,2
480299801001,-98.57882482,29.38158441,480291821021,-98.64225721,29.66911793,9.0,2
480299801001,-98.57882482,29.38158441,480291618011,-98.64968878,29.38757215,3.0,2
480299801001,-98.57882482,29.38158441,480291219061,-98.44900811,29.6182356,12.0,2
480299801001,-98.57882482,29.38158441,480291719271,-98.66503304,29.43456852,18.0,2
480299801001,-98.57882482,29.38158441,480291807025,-98.59224144,29.49396767,11.0,2
480299801001,-98.57882482,29.38158441,480291720052,-98.7366498,29.49380488,11.0,2
480299801001,-98.57882482,29.38158441,480291213004,-98.37599927,29.51664921,15.0,2
480299801001,-98.57882482,29.38158441,480291516002,-98.48853353,29.34061505,8.0,2
480299801001,-98.57882482,29.38158441,480291917011,-98.48474529,29.58213638,2.0,2
480299801001,-98.57882482,29.38158441,480291720092,-98.72481466,29.45401278,5.0,2
480299801001,-98.57882482,29.38158441,480291219051,-98.41614117,29.65511972,4.0,2
480299801001,-98.57882482,29.38158441,480291817263,-98.70590363,29.53762523,1.0,2
480291215045,-98.36344887,29.52326198,480291213001,-98.37748204,29.52645983,1.0,1
480291215045,-98.36344887,29.52326198,480291215013,-98.34201939,29.53134145,3.0,1
480291817292,-98.73623292,29.52352739,480291616001,-98.63430826,29.37488891,5.0,2
480291817292,-98.73623292,29.52352739,480291817321,-98.71174534,29.50266091,33.0,2
480291817292,-98.73623292,29.52352739,480291816011,-98.59780842,29.47912346,1.0,2
480291819012,-98.61365664,29.60296824,480291918081,-98.47081503,29.6582046,1.0,3
480291819012,-98.61365664,29.60296824,480291821011,-98.64366821,29.70592762,6.0,3
480291819012,-98.61365664,29.60296824,480291820023,-98.6560814,29.58816945,1.0,3
480291819012,-98.61365664,29.60296824,480291817161,-98.69546819,29.5033262,4.0,3
480291819012,-98.61365664,29.60296824,480291819022,-98.65967641,29.65848817,1.0,3
480291819012,-98.61365664,29.60296824,480291218124,-98.35864119,29.59325643,1.0,3
480291819012,-98.61365664,29.60296824,480291820032,-98.64359739,29.61407765,2.0,3
480291819012,-98.61365664,29.60296824,480291821031,-98.73846401,29.66534124,11.0,3
480291819012,-98.61365664,29.60296824,480291219092,-98.33491598,29.59502649,2.0,3
480291819012,-98.61365664,29.60296824,480291918041,-98.48186478,29.72375457,1.0,3
480291819012,-98.61365664,29.60296824,480291820021,-98.66859614,29.61278153,1.0,3
480291819012,-98.61365664,29.60296824,480291915041,-98.56503752,29.58857746,2.0,3
480291819022,-98.65967641,29.65848817,480291918072,-98.58139828,29.61150958,3.0,3
480291819022,-98.65967641,29.65848817,480291918071,-98.62197732,29.66519822,1.0,3
480291719123,-98.69443522,29.47889747,480291219091,-98.324019,29.58144073,38.0,12
480291719123,-98.69443522,29.47889747,480291218021,-98.34468322,29.56705158,6.0,12
480291719123,-98.69443522,29.47889747,480291719212,-98.70116081,29.3980862,33.0,12
480291719123,-98.69443522,29.47889747,480291817041,-98.6409898,29.51500742,27.0,12
480291719123,-98.69443522,29.47889747,480291817242,-98.67773997,29.55036325,2.0,12
480291719123,-98.69443522,29.47889747,480291817121,-98.6574011,29.49647018,2.0,12
480291918081,-98.47081503,29.6582046,480291719181,-98.70156648,29.46216858,24.0,3
480291918101,-98.46097305,29.67571885,480291917012,-98.49703649,29.58602334,19.0,15
480291918101,-98.46097305,29.67571885,480291219082,-98.44373667,29.70324981,9.0,15
480291921001,-98.49676209,29.41547429,480291407001,-98.4519409,29.38803743,39.0,1
480291921001,-98.49676209,29.41547429,480291316153,-98.34549369,29.45810787,2.0,1
480291921001,-98.49676209,29.41547429,480291921002,-98.4915036,29.40280721,2.0,1
480291921001,-98.49676209,29.41547429,480291720093,-98.74578988,29.45004235,11.0,1
480291921001,-98.49676209,29.41547429,480291919001,-98.47704049,29.42730965,1.0,1
480291921001,-98.49676209,29.41547429,480291612001,-98.6078407,29.29840691,2.0,1
480291921001,-98.49676209,29.41547429,480291318021,-98.33564759,29.41692799,1.0,1
480291817291,-98.74097643,29.51270968,480291817031,-98.65282928,29.5357976,4.0,5
480291817291,-98.74097643,29.51270968,480291814041,-98.58444186,29.52870974,6.0,5
480291817291,-98.74097643,29.51270968,480291810012,-98.54554002,29.51027721,2.0,5
480291817291,-98.74097643,29.51270968,480291817322,-98.70185961,29.51348848,19.0,5
480291817291,-98.74097643,29.51270968,480291817052,-98.61587871,29.48424935,1.0,5
480291817291,-98.74097643,29.51270968,480291818181,-98.60870268,29.52695336,1.0,5
480291720051,-98.72092043,29.49233108,480291719272,-98.66020979,29.42534502,3.0,2
480291720051,-98.72092043,29.49233108,480291616001,-98.63430826,29.37488891,8.0,2
480291720051,-98.72092043,29.49233108,480291817321,-98.71174534,29.50266091,19.0,2
480291720051,-98.72092043,29.49233108,480291814032,-98.5829018,29.52387852,1.0,2
480291719272,-98.66020979,29.42534502,480291720031,-98.72573757,29.43642839,7.0,2
480291719272,-98.66020979,29.42534502,480291720041,-98.75990268,29.48737267,1.0,2
480291719272,-98.66020979,29.42534502,480291720063,-98.78873277,29.48470322,1.0,2
480291719272,-98.66020979,29.42534502,480291821062,-98.7202094,29.55031997,1.0,2
480291719272,-98.66020979,29.42534502,480291719201,-98.67061449,29.4137007,1.0,2
480291719272,-98.66020979,29.42534502,480291719271,-98.66503304,29.43456852,1.0,2
480291918043,-98.49822215,29.69775657,480291801022,-98.54174672,29.46613933,3.0,13
480291918043,-98.49822215,29.69775657,480291217013,-98.2939584,29.55230477,21.0,13
480291918043,-98.49822215,29.69775657,480291806044,-98.57429155,29.47749604,4.0,13
480291817113,-98.65279981,29.51402724,480291817053,-98.61434555,29.47618822,21.0,12
480291817113,-98.65279981,29.51402724,480291817043,-98.62735796,29.49192157,3.0,12
480291818171,-98.61311652,29.51620572,480291818172,-98.62095821,29.50803633,18.0,7
480291821031,-98.73846401,29.66534124,480291819023,-98.62693696,29.62656759,8.0,3
480291821031,-98.73846401,29.66534124,480291918072,-98.58139828,29.61150958,3.0,3
480291817043,-98.62735796,29.49192157,480291817241,-98.69250959,29.55116597,10.0,12
480291817043,-98.62735796,29.49192157,480291817041,-98.6409898,29.51500742,17.0,12
480291817043,-98.62735796,29.49192157,480291816021,-98.6181914,29.45774582,7.0,12
480291817043,-98.62735796,29.49192157,480291818182,-98.61331384,29.53511381,1.0,12
480291817043,-98.62735796,29.49192157,480291817201,-98.66562406,29.53556408,2.0,12
480291618012,-98.64278023,29.37610511,480291821011,-98.64366821,29.70592762,6.0,3
480291219111,-98.41691123,29.68054588,480291817052,-98.61587871,29.48424935,25.0,5
480291219111,-98.41691123,29.68054588,480291507006,-98.50122554,29.3790612,1.0,5
480291219111,-98.41691123,29.68054588,480291211171,-98.46074493,29.59851165,14.0,5
480291219111,-98.41691123,29.68054588,480291810012,-98.54554002,29.51027721,9.0,5
480291814022,-98.58395179,29.51460219,480291917024,-98.4885437,29.59637723,10.0,1
480291814022,-98.58395179,29.51460219,480291821012,-98.66030819,29.73516253,12.0,1
480291814022,-98.58395179,29.51460219,480291918141,-98.46661257,29.70278387,9.0,1
480291814022,-98.58395179,29.51460219,480291316153,-98.34549369,29.45810787,32.0,1
480291814022,-98.58395179,29.51460219,480291720093,-98.74578988,29.45004235,30.0,1
480291814022,-98.58395179,29.51460219,480291915051,-98.5606701,29.55884482,21.0,1
480291814022,-98.58395179,29.51460219,480291817212,-98.67722374,29.538451,12.0,1
480291814022,-98.58395179,29.51460219,480291815054,-98.59742938,29.49591163,12.0,1
480291814022,-98.58395179,29.51460219,480291316161,-98.32147678,29.48096425,1.0,1
480291814022,-98.58395179,29.51460219,480291318021,-98.33564759,29.41692799,8.0,1
480291814022,-98.58395179,29.51460219,480291817133,-98.6515883,29.48588008,6.0,1
480291817131,-98.64689438,29.49380834,480291810012,-98.54554002,29.51027721,6.0,5
480291817131,-98.64689438,29.49380834,480291818192,-98.60086027,29.56729765,20.0,5
480291817131,-98.64689438,29.49380834,480291814041,-98.58444186,29.52870974,5.0,5
480291810012,-98.54554002,29.51027721,480291719172,-98.70100225,29.44254479,19.0,5
480291810012,-98.54554002,29.51027721,480291619023,-98.71487897,29.35264467,21.0,5
480291810012,-98.54554002,29.51027721,480291211241,-98.46326001,29.56913684,1.0,5
480291810012,-98.54554002,29.51027721,480291812005,-98.54604458,29.5383277,1.0,5
480291810012,-98.54554002,29.51027721,480291817252,-98.62963799,29.47311825,1.0,5
480291810012,-98.54554002,29.51027721,480291811004,-98.55157025,29.51847934,1.0,5
480291720023,-98.71527664,29.39348671,480291816011,-98.59780842,29.47912346,3.0,2
480291720023,-98.71527664,29.39348671,480291810033,-98.5609489,29.52262913,1.0,2
480291821023,-98.65856371,29.68885757,480291906032,-98.50357761,29.47032251,1.0,2
480291818131,-98.57894183,29.55001574,480291914132,-98.52843733,29.58423084,10.0,5
480291818131,-98.57894183,29.55001574,480291817252,-98.62963799,29.47311825,19.0,5
480291818131,-98.57894183,29.55001574,480291915031,-98.56812603,29.56579423,6.0,5
480291818131,-98.57894183,29.55001574,480291211241,-98.46326001,29.56913684,3.0,5
480291818131,-98.57894183,29.55001574,480291813023,-98.56734475,29.5437907,1.0,5
480291818131,-98.57894183,29.55001574,480291812004,-98.53597436,29.52704544,1.0,5
480291818131,-98.57894183,29.55001574,480291818162,-98.60716391,29.55409366,6.0,5
480291818131,-98.57894183,29.55001574,480291812005,-98.54604458,29.5383277,3.0,5
480291215014,-98.35212408,29.54090446,480291216062,-98.33231111,29.56016709,11.0,3
480291519001,-98.47140297,29.31887173,480291619023,-98.71487897,29.35264467,3.0,5
480291918191,-98.46663298,29.63578319,480291918072,-98.58139828,29.61150958,5.0,3
480291914062,-98.52803001,29.600976,480291818203,-98.6069529,29.57580774,12.0,3
480291914062,-98.52803001,29.600976,480291918072,-98.58139828,29.61150958,4.0,3
480291818141,-98.59147346,29.57875154,480291201001,-98.43712086,29.46114619,8.0,9
480291818141,-98.59147346,29.57875154,480291719234,-98.65197092,29.45476403,23.0,9
480291818141,-98.59147346,29.57875154,480291915033,-98.57184753,29.57714289,11.0,9
480291818141,-98.59147346,29.57875154,480291918082,-98.45913585,29.65540917,17.0,9
480291818141,-98.59147346,29.57875154,480291817261,-98.70715713,29.52991165,4.0,9
480291818141,-98.59147346,29.57875154,480291910061,-98.51354391,29.49082048,1.0,9
480291818141,-98.59147346,29.57875154,480291914121,-98.53680169,29.59184299,1.0,9
480291818141,-98.59147346,29.57875154,480291904002,-98.48776762,29.46192272,3.0,9
480291818141,-98.59147346,29.57875154,480291817271,-98.6413674,29.47222235,1.0,9
480291821012,-98.66030819,29.73516253,480291922001,-98.43981305,29.34277775,8.0,1
480291922001,-98.43981305,29.34277775,480291817203,-98.66174342,29.54137013,8.0,1
480291922001,-98.43981305,29.34277775,480291316161,-98.32147678,29.48096425,25.0,1
480291922001,-98.43981305,29.34277775,480291210001,-98.43982396,29.5313134,7.0,1
480291922001,-98.43981305,29.34277775,480291313004,-98.40164877,29.40377382,1.0,1
480291918182,-98.48481748,29.62231808,480291801016,-98.54327205,29.46279479,1.0,10
480291801016,-98.54327205,29.46279479,480291801021,-98.52981901,29.46510667,1.0,10
480291219091,-98.324019,29.58144073,480291809023,-98.53004314,29.51044906,16.0,12
480291219091,-98.324019,29.58144073,480291316163,-98.34242459,29.49300497,12.0,12
480291219091,-98.324019,29.58144073,480291216011,-98.32006974,29.55406639,14.0,12
480291918092,-98.48556661,29.70120883,480291205032,-98.42151211,29.49034781,2.0,11
480291918092,-98.48556661,29.70120883,480291207012,-98.47288911,29.51249936,1.0,11
480913108011,-98.33581875,29.66292443,480291404002,-98.46451323,29.39362853,1.0,13
480913108011,-98.33581875,29.66292443,480291217013,-98.2939584,29.55230477,4.0,13
480913108011,-98.33581875,29.66292443,480291316102,-98.31384965,29.49719406,14.0,13
480913108011,-98.33581875,29.66292443,480291404001,-98.46452729,29.39938802,2.0,13
480913108011,-98.33581875,29.66292443,480291312002,-98.41340915,29.39207136,4.0,13
480291404002,-98.46451323,29.39362853,480291203012,-98.46190981,29.47805049,1.0,13
480291818252,-98.65115513,29.55303343,480291918181,-98.47448318,29.62037803,19.0,4
480291818252,-98.65115513,29.55303343,480291809011,-98.54008219,29.48916908,11.0,4
480291918181,-98.47448318,29.62037803,480291914061,-98.52071356,29.5922232,5.0,4
480291918181,-98.47448318,29.62037803,480291918111,-98.51159022,29.66489843,16.0,4
480291918181,-98.47448318,29.62037803,480913107031,-98.40135283,29.77157449,4.0,4
480291918181,-98.47448318,29.62037803,480291719133,-98.66926384,29.42213666,3.0,4
480291918181,-98.47448318,29.62037803,480291219052,-98.43511891,29.65153694,6.0,4
480291918181,-98.47448318,29.62037803,480291918112,-98.51149047,29.64828883,9.0,4
480291918181,-98.47448318,29.62037803,480291923003,-98.49526387,29.56846614,1.0,4
480291918181,-98.47448318,29.62037803,480291219042,-98.43579771,29.64093076,2.0,4
480291918181,-98.47448318,29.62037803,480291917022,-98.48070841,29.60475591,5.0,4
480291918181,-98.47448318,29.62037803,480291219032,-98.43618678,29.6213617,9.0,4
480291918181,-98.47448318,29.62037803,480291923001,-98.49257241,29.55429029,3.0,4
480291918181,-98.47448318,29.62037803,480291918193,-98.48547576,29.63222878,3.0,4
480291918181,-98.47448318,29.62037803,480291912011,-98.50413723,29.54371836,1.0,4
480291918181,-98.47448318,29.62037803,480291218091,-98.38747888,29.57516403,5.0,4
480291918181,-98.47448318,29.62037803,480291219031,-98.42648554,29.62115625,4.0,4
480291918181,-98.47448318,29.62037803,480291918102,-98.47235822,29.6755607,1.0,4
480291918181,-98.47448318,29.62037803,480291914063,-98.51494351,29.59990274,1.0,4
480291918181,-98.47448318,29.62037803,480291918093,-98.4968602,29.66888475,1.0,4
480291918181,-98.47448318,29.62037803,480291211193,-98.45659821,29.55420502,8.0,4
480291918181,-98.47448318,29.62037803,480291918131,-98.50223145,29.64095391,1.0,4
480291918181,-98.47448318,29.62037803,480291918151,-98.512188,29.6289716,1.0,4
481872107073,-98.2996033,29.58623932,480291316151,-98.35942286,29.48388396,6.0,1
481872107073,-98.2996033,29.58623932,480291318022,-98.2685432,29.44780136,1.0,1
481872107073,-98.2996033,29.58623932,480291216013,-98.30331485,29.54412298,6.0,1
481872107073,-98.2996033,29.58623932,480291316091,-98.32938426,29.50520467,2.0,1
481872107073,-98.2996033,29.58623932,480291216012,-98.3125169,29.55158236,7.0,1
480291817331,-98.71609253,29.51628152,480299800031,-98.66520521,29.36914806,7.0,3
480291817331,-98.71609253,29.51628152,480291719181,-98.70156648,29.46216858,17.0,3
480291817331,-98.71609253,29.51628152,480291818203,-98.6069529,29.57580774,15.0,3
480299800031,-98.66520521,29.36914806,480291817181,-98.66515886,29.52607185,20.0,3
480299800031,-98.66520521,29.36914806,480291821011,-98.64366821,29.70592762,28.0,3
480299800031,-98.66520521,29.36914806,480291719163,-98.69778911,29.43159766,18.0,3
480299800031,-98.66520521,29.36914806,480291821022,-98.68273108,29.71810229,1.0,3
480291719035,-98.65936845,29.41439046,480291719201,-98.67061449,29.4137007,4.0,2
480291719035,-98.65936845,29.41439046,480291720022,-98.72279562,29.42145263,2.0,2
480291719035,-98.65936845,29.41439046,480291719271,-98.66503304,29.43456852,1.0,2
480291211241,-98.46326001,29.56913684,480291512001,-98.54225862,29.32506392,1.0,5
480291211241,-98.46326001,29.56913684,480291811001,-98.55389017,29.53496126,1.0,5
480291211163,-98.4622578,29.58189864,480291714012,-98.59520776,29.43888895,3.0,5
