O_id,O_id_x,O_id_y,D_id,D_id_x,D_id_y,weight,category,19 communities,Modularity: 0.5032514325066196
480291714012,-98.59520776,29.43888895,480291717005,-98.64625838,29.4243514,11.0,5
480291714012,-98.59520776,29.43888895,480291905013,-98.51970816,29.45638898,2.0,5
480291714012,-98.59520776,29.43888895,480291817032,-98.64556498,29.52505226,11.0,5
480291714012,-98.59520776,29.43888895,480291619023,-98.71487897,29.35264467,3.0,5
480291720041,-98.75990268,29.48737267,480291616001,-98.63430826,29.37488891,22.0,2
480291720041,-98.75990268,29.48737267,480291817321,-98.71174534,29.50266091,5.0,2
480291720041,-98.75990268,29.48737267,480291605023,-98.54090979,29.40547453,3.0,2
480291720041,-98.75990268,29.48737267,480291816011,-98.59780842,29.47912346,5.0,2
480291720041,-98.75990268,29.48737267,480291205022,-98.40295847,29.50690797,1.0,2
480291720041,-98.75990268,29.48737267,480291815062,-98.61219156,29.49520834,1.0,2
480291514003,-98.51130207,29.34536656,480291517001,-98.48847636,29.32690844,11.0,14
480291514003,-98.51130207,29.34536656,480291519002,-98.48638729,29.29162038,1.0,14
480291219122,-98.40158727,29.66459705,480291206021,-98.44774127,29.48733022,35.0,7
480291219122,-98.40158727,29.66459705,480291902003,-98.48744097,29.45495176,1.0,7
480291219122,-98.40158727,29.66459705,480291110003,-98.474658,29.44254282,8.0,7
480291316082,-98.30085709,29.5185053,480291814042,-98.59377376,29.52323988,17.0,6
480291316082,-98.30085709,29.5185053,480291216051,-98.33632781,29.54398324,2.0,6
480291316082,-98.30085709,29.5185053,480291314021,-98.38203493,29.39278485,4.0,6
480291814042,-98.59377376,29.52323988,480291817314,-98.66539314,29.50572505,19.0,6
480291814042,-98.59377376,29.52323988,480291820025,-98.66660471,29.57605216,23.0,6
480291814042,-98.59377376,29.52323988,480291811003,-98.54607544,29.52575897,11.0,6
480291814042,-98.59377376,29.52323988,480291817183,-98.67945345,29.53085661,1.0,6
480291814042,-98.59377376,29.52323988,480291817223,-98.66622733,29.51443221,1.0,6
480291205024,-98.41864497,29.49871392,480291719242,-98.66605625,29.4516075,10.0,8
480291719232,-98.6606894,29.45148696,480291213002,-98.39135198,29.5160674,17.0,11
480291719232,-98.6606894,29.45148696,480291215044,-98.35273561,29.52529059,27.0,11
480291719182,-98.68238563,29.44591145,480291719281,-98.6660538,29.46628726,18.0,8
480291719182,-98.68238563,29.44591145,480291719171,-98.70777557,29.44207611,2.0,8
480291719182,-98.68238563,29.44591145,480291719141,-98.67809801,29.4305092,5.0,8
480291817161,-98.69546819,29.5033262,480291918072,-98.58139828,29.61150958,3.0,3
480291817161,-98.69546819,29.5033262,480291817151,-98.68367358,29.50733778,19.0,3
480291817161,-98.69546819,29.5033262,480291818203,-98.6069529,29.57580774,2.0,3
480291817161,-98.69546819,29.5033262,480291719181,-98.70156648,29.46216858,1.0,3
480291818241,-98.63271791,29.56509674,480291815053,-98.6024812,29.49764568,3.0,6
480291818241,-98.63271791,29.56509674,480291818194,-98.62020973,29.56284011,2.0,6
480291818241,-98.63271791,29.56509674,480291818251,-98.6596339,29.55327728,2.0,6
480291817263,-98.70590363,29.53762523,480291616001,-98.63430826,29.37488891,9.0,2
480291817263,-98.70590363,29.53762523,480291801012,-98.5302916,29.45655167,1.0,2
480291817263,-98.70590363,29.53762523,480291817321,-98.71174534,29.50266091,1.0,2
480291208006,-98.43836031,29.50057405,480291706001,-98.54460138,29.45270713,6.0,7
480291208006,-98.43836031,29.50057405,480291110003,-98.474658,29.44254282,1.0,7
480291208006,-98.43836031,29.50057405,480291206021,-98.44774127,29.48733022,6.0,7
480291817202,-98.66367571,29.54252685,480291818251,-98.6596339,29.55327728,4.0,6
480291817321,-98.71174534,29.50266091,480291719201,-98.67061449,29.4137007,30.0,2
480291817321,-98.71174534,29.50266091,480291720022,-98.72279562,29.42145263,38.0,2
480291817321,-98.71174534,29.50266091,480291314014,-98.38544738,29.37968343,1.0,2
480291817321,-98.71174534,29.50266091,480291720052,-98.7366498,29.49380488,9.0,2
480291817321,-98.71174534,29.50266091,480291719151,-98.68366368,29.42308621,26.0,2
480291817321,-98.71174534,29.50266091,480291817262,-98.69585105,29.52809978,14.0,2
480291817321,-98.71174534,29.50266091,480291720081,-98.72306734,29.47512379,12.0,2
480291817321,-98.71174534,29.50266091,480291817311,-98.67249521,29.50484855,1.0,2
480291817321,-98.71174534,29.50266091,480291720021,-98.7461384,29.3931197,23.0,2
480291817321,-98.71174534,29.50266091,480291817233,-98.68117878,29.52379744,6.0,2
480291817321,-98.71174534,29.50266091,480291720092,-98.72481466,29.45401278,1.0,2
480291817321,-98.71174534,29.50266091,480291720024,-98.77967167,29.40124974,1.0,2
480291817321,-98.71174534,29.50266091,480291817163,-98.68852773,29.51599067,1.0,2
480291817321,-98.71174534,29.50266091,480291821062,-98.7202094,29.55031997,3.0,2
480291817321,-98.71174534,29.50266091,480291719271,-98.66503304,29.43456852,7.0,2
480291817321,-98.71174534,29.50266091,480291817153,-98.68528714,29.49965754,1.0,2
480291201001,-98.43712086,29.46114619,480291110002,-98.46886788,29.43840769,6.0,9
480291201001,-98.43712086,29.46114619,480291817332,-98.71209499,29.50913852,3.0,9
480291201001,-98.43712086,29.46114619,480291818231,-98.63882087,29.57724709,4.0,9
480291201001,-98.43712086,29.46114619,480291914091,-98.52157765,29.54736201,1.0,9
480291201001,-98.43712086,29.46114619,480291618021,-98.66158799,29.34327666,2.0,9
480291201001,-98.43712086,29.46114619,480291920002,-98.47178608,29.45029867,4.0,9
480291201001,-98.43712086,29.46114619,480291305002,-98.45692787,29.42349715,4.0,9
480291201001,-98.43712086,29.46114619,480291918152,-98.50151243,29.63069988,2.0,9
480291616001,-98.63430826,29.37488891,480291618011,-98.64968878,29.38757215,7.0,2
480291616001,-98.63430826,29.37488891,480291817302,-98.66819805,29.49530599,4.0,2
480291616001,-98.63430826,29.37488891,480291720024,-98.77967167,29.40124974,1.0,2
480291616001,-98.63430826,29.37488891,480291719201,-98.67061449,29.4137007,2.0,2
480291616001,-98.63430826,29.37488891,480291821062,-98.7202094,29.55031997,1.0,2
480291616001,-98.63430826,29.37488891,480291719191,-98.68610208,29.39109916,1.0,2
480291820011,-98.66690889,29.56370887,480291815031,-98.60384394,29.50909609,1.0,9
480291820011,-98.66690889,29.56370887,480291818231,-98.63882087,29.57724709,10.0,9
480291820011,-98.66690889,29.56370887,480291907001,-98.49526393,29.48342078,1.0,9
480291820011,-98.66690889,29.56370887,480291618021,-98.66158799,29.34327666,1.0,9
480291820011,-98.66690889,29.56370887,480291604001,-98.54579633,29.39592468,1.0,9
480291720081,-98.72306734,29.47512379,480291816011,-98.59780842,29.47912346,1.0,2
480291720081,-98.72306734,29.47512379,480291817051,-98.62257086,29.48418233,1.0,2
480291719174,-98.69049154,29.44082855,480291719183,-98.67322198,29.44294252,1.0,8
480291219102,-98.40754082,29.64025602,480291607013,-98.57083774,29.40278209,7.0,17
480291211192,-98.44515421,29.5676072,480291211212,-98.43717572,29.57971955,2.0,4
480291211192,-98.44515421,29.5676072,480291211193,-98.45659821,29.55420502,6.0,4
480291211192,-98.44515421,29.5676072,480291923001,-98.49257241,29.55429029,4.0,4
480291211192,-98.44515421,29.5676072,480291219041,-98.45138507,29.63306319,1.0,4
480291817203,-98.66174342,29.54137013,480291817132,-98.6407525,29.48379058,3.0,1
480291821011,-98.64366821,29.70592762,480291818203,-98.6069529,29.57580774,3.0,3
480291821011,-98.64366821,29.70592762,480291816022,-98.60634834,29.46356766,24.0,3
480291821011,-98.64366821,29.70592762,480291918072,-98.58139828,29.61150958,40.0,3
480291821011,-98.64366821,29.70592762,480291918071,-98.62197732,29.66519822,5.0,3
480291821011,-98.64366821,29.70592762,480291818111,-98.63296581,29.52207074,4.0,3
480291821011,-98.64366821,29.70592762,480291719181,-98.70156648,29.46216858,1.0,3
480291821011,-98.64366821,29.70592762,480291216062,-98.33231111,29.56016709,5.0,3
480291821011,-98.64366821,29.70592762,480291819023,-98.62693696,29.62656759,3.0,3
480291218082,-98.38635387,29.58619744,480291210002,-98.43789402,29.53831635,4.0,11
480291218082,-98.38635387,29.58619744,480291213002,-98.39135198,29.5160674,3.0,11
480291817052,-98.61587871,29.48424935,480291817252,-98.62963799,29.47311825,9.0,5
480291817052,-98.61587871,29.48424935,480291818264,-98.63820915,29.55153539,1.0,5
480291820032,-98.64359739,29.61407765,480291819023,-98.62693696,29.62656759,7.0,3
480291820032,-98.64359739,29.61407765,480291918072,-98.58139828,29.61150958,4.0,3
480291820032,-98.64359739,29.61407765,480291216062,-98.33231111,29.56016709,4.0,3
480291820032,-98.64359739,29.61407765,480291818203,-98.6069529,29.57580774,2.0,3
480291819023,-98.62693696,29.62656759,480291915041,-98.56503752,29.58857746,2.0,3
480291819023,-98.62693696,29.62656759,480291819021,-98.6389696,29.64310621,9.0,3
480291819023,-98.62693696,29.62656759,480291918073,-98.60713987,29.64261148,4.0,3
480291819023,-98.62693696,29.62656759,480291821022,-98.68273108,29.71810229,9.0,3
480291819023,-98.62693696,29.62656759,480291821013,-98.62934152,29.73131173,26.0,3
480291819023,-98.62693696,29.62656759,480291820031,-98.63970278,29.59664835,6.0,3
480291819023,-98.62693696,29.62656759,480291218101,-98.40650211,29.5949191,1.0,3
480291809011,-98.54008219,29.48916908,480291918194,-98.46238919,29.64402611,5.0,4
480291918121,-98.48725953,29.65851703,480291211201,-98.43981074,29.55588599,4.0,4
480291720024,-98.77967167,29.40124974,480291719203,-98.67246549,29.39974823,3.0,2
480291720024,-98.77967167,29.40124974,480291404003,-98.47064246,29.39420973,17.0,2
480291720024,-98.77967167,29.40124974,480291816023,-98.60651254,29.45839997,1.0,2
480291719203,-98.67246549,29.39974823,480291719191,-98.68610208,29.39109916,2.0,2
480291719203,-98.67246549,29.39974823,480291817163,-98.68852773,29.51599067,1.0,2
480291720022,-98.72279562,29.42145263,480291404003,-98.47064246,29.39420973,2.0,2
480291720022,-98.72279562,29.42145263,480291816023,-98.60651254,29.45839997,1.0,2
480291817271,-98.6413674,29.47222235,480291816012,-98.60889788,29.47001015,14.0,9
480291817271,-98.6413674,29.47222235,480291618021,-98.66158799,29.34327666,3.0,9
480291918141,-98.46661257,29.70278387,480291318022,-98.2685432,29.44780136,10.0,1
480291316153,-98.34549369,29.45810787,480291316152,-98.35331112,29.47032692,12.0,1
480291316153,-98.34549369,29.45810787,480291315061,-98.37406389,29.43784148,29.0,1
480291316153,-98.34549369,29.45810787,480291318022,-98.2685432,29.44780136,3.0,1
480291316153,-98.34549369,29.45810787,480291316151,-98.35942286,29.48388396,9.0,1
480291316153,-98.34549369,29.45810787,480291315062,-98.36390998,29.45332246,15.0,1
480291316153,-98.34549369,29.45810787,480291215081,-98.36349969,29.50741167,3.0,1
480291316153,-98.34549369,29.45810787,480291215072,-98.36588139,29.51577132,4.0,1
480291316153,-98.34549369,29.45810787,480291718023,-98.62661357,29.40829385,3.0,1
480291316153,-98.34549369,29.45810787,480291316091,-98.32938426,29.50520467,1.0,1
480291316153,-98.34549369,29.45810787,480291316162,-98.33441593,29.48400076,1.0,1
480291316153,-98.34549369,29.45810787,480291216012,-98.3125169,29.55158236,5.0,1
480291316152,-98.35331112,29.47032692,480291318021,-98.33564759,29.41692799,3.0,1
480291316152,-98.35331112,29.47032692,480291316061,-98.30438609,29.48122675,1.0,1
480291316152,-98.35331112,29.47032692,480291315051,-98.36736389,29.47390001,1.0,1
480291817163,-98.68852773,29.51599067,480291817221,-98.68046517,29.51307741,1.0,2
480291915041,-98.56503752,29.58857746,480291918072,-98.58139828,29.61150958,28.0,3
480291915041,-98.56503752,29.58857746,480291719181,-98.70156648,29.46216858,3.0,3
480291111004,-98.48276382,29.43892431,480291316093,-98.32421215,29.50124004,2.0,1
480291111004,-98.48276382,29.43892431,480291508002,-98.47338991,29.36004675,30.0,1
480291316093,-98.32421215,29.50124004,480291316161,-98.32147678,29.48096425,3.0,1
480291316093,-98.32421215,29.50124004,480291316092,-98.33311451,29.50101696,1.0,1
480291316093,-98.32421215,29.50124004,480291315043,-98.38964712,29.44763797,1.0,1
480291110002,-98.46886788,29.43840769,480291304014,-98.45453119,29.40964482,1.0,9
480291821061,-98.71935422,29.59328143,480291817051,-98.62257086,29.48418233,19.0,2
480291821061,-98.71935422,29.59328143,480291816011,-98.59780842,29.47912346,2.0,2
480291817051,-98.62257086,29.48418233,480291218125,-98.37531468,29.59200645,12.0,2
480291817051,-98.62257086,29.48418233,480291821062,-98.7202094,29.55031997,8.0,2
480913107062,-98.49085125,29.77008857,480291520001,-98.53415181,29.28329328,1.0,14
480291520001,-98.53415181,29.28329328,480291519002,-98.48638729,29.29162038,1.0,14
480291520001,-98.53415181,29.28329328,480291517001,-98.48847636,29.32690844,3.0,14
480291914052,-98.52844963,29.56347761,480291918072,-98.58139828,29.61150958,4.0,3
480291915062,-98.53805468,29.55385499,480291923001,-98.49257241,29.55429029,21.0,4
480291915062,-98.53805468,29.55385499,480291914063,-98.51494351,29.59990274,6.0,4
480291915062,-98.53805468,29.55385499,480291915042,-98.55576058,29.57478763,11.0,4
480291915062,-98.53805468,29.55385499,480291912012,-98.49726226,29.54078761,4.0,4
480291915062,-98.53805468,29.55385499,480291912024,-98.5105098,29.53906943,3.0,4
480291915062,-98.53805468,29.55385499,480291912011,-98.50413723,29.54371836,5.0,4
480291915062,-98.53805468,29.55385499,480291918162,-98.50626173,29.61689978,1.0,4
480291915062,-98.53805468,29.55385499,480291911021,-98.51195176,29.51694884,9.0,4
480291316161,-98.32147678,29.48096425,480291316162,-98.33441593,29.48400076,5.0,1
480291316161,-98.32147678,29.48096425,480291316101,-98.32166524,29.49288829,8.0,1
480291316161,-98.32147678,29.48096425,480291216012,-98.3125169,29.55158236,2.0,1
480291316161,-98.32147678,29.48096425,480291316151,-98.35942286,29.48388396,2.0,1
480291316161,-98.32147678,29.48096425,480291315062,-98.36390998,29.45332246,5.0,1
480291316161,-98.32147678,29.48096425,480291211161,-98.46976478,29.58824704,1.0,1
480291316161,-98.32147678,29.48096425,480291315061,-98.37406389,29.43784148,1.0,1
480291316161,-98.32147678,29.48096425,480291216041,-98.31137125,29.5404526,1.0,1
480291918072,-98.58139828,29.61150958,480291211101,-98.41675509,29.59009857,20.0,3
480291918072,-98.58139828,29.61150958,480291818263,-98.63692892,29.56033186,40.0,3
480291918072,-98.58139828,29.61150958,480291918073,-98.60713987,29.64261148,6.0,3
480291918072,-98.58139828,29.61150958,480291820012,-98.6538036,29.57601728,20.0,3
480291918072,-98.58139828,29.61150958,480291820021,-98.66859614,29.61278153,31.0,3
480291918072,-98.58139828,29.61150958,480291914133,-98.52291239,29.56841614,12.0,3
480291918072,-98.58139828,29.61150958,480291914053,-98.53466252,29.57284992,10.0,3
480291918072,-98.58139828,29.61150958,480291914135,-98.52113492,29.57681484,2.0,3
480291918072,-98.58139828,29.61150958,480291211152,-98.4517826,29.57575149,17.0,3
480291918072,-98.58139828,29.61150958,480291819021,-98.6389696,29.64310621,7.0,3
480291918072,-98.58139828,29.61150958,480291820031,-98.63970278,29.59664835,7.0,3
480291918072,-98.58139828,29.61150958,480291918041,-98.48186478,29.72375457,5.0,3
480291918072,-98.58139828,29.61150958,480291218092,-98.37880205,29.58016398,1.0,3
480291918072,-98.58139828,29.61150958,480291818193,-98.61345324,29.56787927,18.0,3
480291918072,-98.58139828,29.61150958,480291821022,-98.68273108,29.71810229,9.0,3
480291918072,-98.58139828,29.61150958,480291820023,-98.6560814,29.58816945,3.0,3
480291918072,-98.58139828,29.61150958,480291218101,-98.40650211,29.5949191,1.0,3
480291818203,-98.6069529,29.57580774,480291818161,-98.61036424,29.55984954,8.0,3
480291818203,-98.6069529,29.57580774,480291219092,-98.33491598,29.59502649,2.0,3
480291818203,-98.6069529,29.57580774,480291818193,-98.61345324,29.56787927,6.0,3
480291818203,-98.6069529,29.57580774,480291820012,-98.6538036,29.57601728,1.0,3
480291818203,-98.6069529,29.57580774,480291719163,-98.69778911,29.43159766,1.0,3
480291818203,-98.6069529,29.57580774,480291819021,-98.6389696,29.64310621,1.0,3
480291818203,-98.6069529,29.57580774,480291820023,-98.6560814,29.58816945,1.0,3
480291820025,-98.66660471,29.57605216,480291813022,-98.56150238,29.53835172,18.0,6
480291820025,-98.66660471,29.57605216,480291818251,-98.6596339,29.55327728,12.0,6
480291813022,-98.56150238,29.53835172,480291918042,-98.5125145,29.68669352,21.0,6
480291813022,-98.56150238,29.53835172,480291915063,-98.55228151,29.56513221,1.0,6
480291813022,-98.56150238,29.53835172,480291918091,-98.48819613,29.67351433,7.0,6
480291813022,-98.56150238,29.53835172,480291314011,-98.36950492,29.37616607,3.0,6
480291813022,-98.56150238,29.53835172,480291817154,-98.68762174,29.50075354,1.0,6
480291813022,-98.56150238,29.53835172,480291818222,-98.62215541,29.53120474,1.0,6
480291813022,-98.56150238,29.53835172,480291915052,-98.55188995,29.55291408,1.0,6
480291813022,-98.56150238,29.53835172,480291811003,-98.54607544,29.52575897,2.0,6
480291813022,-98.56150238,29.53835172,480291820022,-98.68379841,29.578462,1.0,6
480291211222,-98.42483723,29.57681916,480291218123,-98.37090032,29.58444981,15.0,18
480291211222,-98.42483723,29.57681916,480291716022,-98.6083003,29.4227684,29.0,18
480291218123,-98.37090032,29.58444981,480291218122,-98.36601269,29.58914233,5.0,18
480291817302,-98.66819805,29.49530599,480291816011,-98.59780842,29.47912346,18.0,2
480291817302,-98.66819805,29.49530599,480291817152,-98.68538679,29.49320433,4.0,2
480291817302,-98.66819805,29.49530599,480291815062,-98.61219156,29.49520834,1.0,2
480291816011,-98.59780842,29.47912346,480291720092,-98.72481466,29.45401278,3.0,2
480291816011,-98.59780842,29.47912346,480291818081,-98.5979668,29.53773175,1.0,2
480291816011,-98.59780842,29.47912346,480291219051,-98.41614117,29.65511972,5.0,2
480291816011,-98.59780842,29.47912346,480291618011,-98.64968878,29.38757215,1.0,2
480291816011,-98.59780842,29.47912346,480291719191,-98.68610208,29.39109916,2.0,2
480291816011,-98.59780842,29.47912346,480291817262,-98.69585105,29.52809978,1.0,2
480291211233,-98.4759629,29.57232586,480291719241,-98.6791753,29.45687694,12.0,8
480291211233,-98.4759629,29.57232586,480291216063,-98.33631358,29.55298784,8.0,8
480291719241,-98.6791753,29.45687694,480291719242,-98.66605625,29.4516075,14.0,8
480291719241,-98.6791753,29.45687694,480291719281,-98.6660538,29.46628726,7.0,8
480291719241,-98.6791753,29.45687694,480291719171,-98.70777557,29.44207611,33.0,8
480291719241,-98.6791753,29.45687694,480291719282,-98.66191515,29.47588847,7.0,8
480291818192,-98.60086027,29.56729765,480291818264,-98.63820915,29.55153539,1.0,5
480291818192,-98.60086027,29.56729765,480291812003,-98.53424375,29.53892924,1.0,5
480291818192,-98.60086027,29.56729765,480291818152,-98.59287741,29.55196271,2.0,5
480291818192,-98.60086027,29.56729765,480291815052,-98.60703815,29.5005477,1.0,5
480291818192,-98.60086027,29.56729765,480291818093,-98.62250199,29.55004696,1.0,5
480291818192,-98.60086027,29.56729765,480291818162,-98.60716391,29.55409366,2.0,5
480291316061,-98.30438609,29.48122675,480291315062,-98.36390998,29.45332246,1.0,1
480291316061,-98.30438609,29.48122675,480291316151,-98.35942286,29.48388396,1.0,1
480291316061,-98.30438609,29.48122675,480291211161,-98.46976478,29.58824704,1.0,1
480291316061,-98.30438609,29.48122675,480291318022,-98.2685432,29.44780136,5.0,1
480291316061,-98.30438609,29.48122675,480291209011,-98.44385701,29.51931155,4.0,1
480291316061,-98.30438609,29.48122675,480291216013,-98.30331485,29.54412298,2.0,1
480291316061,-98.30438609,29.48122675,480291316091,-98.32938426,29.50520467,1.0,1
480291315062,-98.36390998,29.45332246,480291318021,-98.33564759,29.41692799,1.0,1
480291315062,-98.36390998,29.45332246,480291316062,-98.29365498,29.5012871,1.0,1
480291909011,-98.50286126,29.51355561,480291912012,-98.49726226,29.54078761,4.0,4
480291909011,-98.50286126,29.51355561,480291909021,-98.48746952,29.51562788,2.0,4
480291909011,-98.50286126,29.51355561,480291917022,-98.48070841,29.60475591,1.0,4
480291909011,-98.50286126,29.51355561,480291923001,-98.49257241,29.55429029,1.0,4
480291909011,-98.50286126,29.51355561,480291907003,-98.4958126,29.47636215,16.0,4
480291720092,-98.72481466,29.45401278,480291605023,-98.54090979,29.40547453,1.0,2
480291719184,-98.68550311,29.44220349,480291511006,-98.5351167,29.36094706,2.0,8
480291719184,-98.68550311,29.44220349,480291817313,-98.67422435,29.49759234,1.0,8
480291719184,-98.68550311,29.44220349,480291719141,-98.67809801,29.4305092,1.0,8
480291912024,-98.5105098,29.53906943,480291219053,-98.44738538,29.64297507,6.0,4
480291219053,-98.44738538,29.64297507,480291219042,-98.43579771,29.64093076,14.0,4
480291219053,-98.44738538,29.64297507,480291219032,-98.43618678,29.6213617,16.0,4
480291219053,-98.44738538,29.64297507,480291918194,-98.46238919,29.64402611,8.0,4
480291219053,-98.44738538,29.64297507,480291219041,-98.45138507,29.63306319,9.0,4
480291219053,-98.44738538,29.64297507,480291211193,-98.45659821,29.55420502,1.0,4
480291219053,-98.44738538,29.64297507,480291918162,-98.50626173,29.61689978,4.0,4
480291719181,-98.70156648,29.46216858,480291719121,-98.68639924,29.48048595,6.0,3
480291719181,-98.70156648,29.46216858,480913107061,-98.56709968,29.77447985,16.0,3
480291719181,-98.70156648,29.46216858,480291820021,-98.66859614,29.61278153,8.0,3
480291719181,-98.70156648,29.46216858,480291211152,-98.4517826,29.57575149,1.0,3
480291719181,-98.70156648,29.46216858,480291219092,-98.33491598,29.59502649,1.0,3
480291719181,-98.70156648,29.46216858,480291820012,-98.6538036,29.57601728,1.0,3
480291809023,-98.53004314,29.51044906,480291212062,-98.38978119,29.55790544,32.0,12
480291915061,-98.54538499,29.56577404,480291615042,-98.61518778,29.35110218,18.0,16
480291915061,-98.54538499,29.56577404,480291914112,-98.50983506,29.56945949,1.0,16
480291615042,-98.61518778,29.35110218,480291315033,-98.38433214,29.46723868,30.0,16
480291218031,-98.36233225,29.55471443,480291215011,-98.3558846,29.54672102,6.0,14
480291719281,-98.6660538,29.46628726,480291719221,-98.68839564,29.41132398,20.0,8
480291719281,-98.6660538,29.46628726,480291817301,-98.67315099,29.48974702,11.0,8
480291719281,-98.6660538,29.46628726,480291717003,-98.63735062,29.4207473,1.0,8
480291821022,-98.68273108,29.71810229,480291918071,-98.62197732,29.66519822,3.0,3
480291821022,-98.68273108,29.71810229,480291719122,-98.67353089,29.48125906,12.0,3
480291211153,-98.45794073,29.57065844,480291807022,-98.57461231,29.49294665,7.0,10
480291211153,-98.45794073,29.57065844,480291211173,-98.45377356,29.59088128,7.0,10
480291211153,-98.45794073,29.57065844,480291211151,-98.45045514,29.58150718,10.0,10
480291807022,-98.57461231,29.49294665,480291815051,-98.61243637,29.50492271,6.0,10
480291807022,-98.57461231,29.49294665,480291514004,-98.51353862,29.35316404,2.0,10
480291807022,-98.57461231,29.49294665,480291801021,-98.52981901,29.46510667,1.0,10
480291807022,-98.57461231,29.49294665,480291807011,-98.56222175,29.49496596,2.0,10
480291318021,-98.33564759,29.41692799,480291318022,-98.2685432,29.44780136,5.0,1
480291318021,-98.33564759,29.41692799,480291923002,-98.50185863,29.56943292,12.0,1
480291318021,-98.33564759,29.41692799,480291508002,-98.47338991,29.36004675,6.0,1
480291318021,-98.33564759,29.41692799,480291211164,-98.45725014,29.58440104,7.0,1
480291318021,-98.33564759,29.41692799,480291516003,-98.49348851,29.33722537,11.0,1
480291318021,-98.33564759,29.41692799,480291315061,-98.37406389,29.43784148,2.0,1
480291318021,-98.33564759,29.41692799,480291817132,-98.6407525,29.48379058,2.0,1
480291318021,-98.33564759,29.41692799,480291603002,-98.52619419,29.38793754,1.0,1
480291318021,-98.33564759,29.41692799,480291211161,-98.46976478,29.58824704,3.0,1
480291318021,-98.33564759,29.41692799,480291419001,-98.32678866,29.36955721,1.0,1
480291318021,-98.33564759,29.41692799,480291216013,-98.30331485,29.54412298,9.0,1
480291318021,-98.33564759,29.41692799,480291213001,-98.37748204,29.52645983,5.0,1
480291318021,-98.33564759,29.41692799,480291216041,-98.31137125,29.5404526,4.0,1
480291318021,-98.33564759,29.41692799,480291216044,-98.32102648,29.52968249,1.0,1
480291318021,-98.33564759,29.41692799,480291316101,-98.32166524,29.49288829,1.0,1
480291719201,-98.67061449,29.4137007,480291906032,-98.50357761,29.47032251,2.0,2
480291719201,-98.67061449,29.4137007,480291111003,-98.48964088,29.44543596,1.0,2
480291719201,-98.67061449,29.4137007,480291902002,-98.48929518,29.44997253,1.0,2
480291817313,-98.67422435,29.49759234,480291817112,-98.64758234,29.50440362,36.0,8
480291817313,-98.67422435,29.49759234,480291817301,-98.67315099,29.48974702,3.0,8
480291817112,-98.64758234,29.50440362,480291817111,-98.65780624,29.50632068,23.0,8
480291817112,-98.64758234,29.50440362,480291719183,-98.67322198,29.44294252,1.0,8
480291817112,-98.64758234,29.50440362,480291719282,-98.66191515,29.47588847,6.0,8
