O_id,O_id_x,O_id_y,D_id,D_id_x,D_id_y,weight,category,32 communities,Modularity: 0.7268461735094713
480291815061,-98.61934739,29.50060846,480291821051,-98.78414514,29.57046702,1.0,3
480291821051,-98.78414514,29.57046702,480291719261,-98.64630696,29.44424408,5.0,3
480291821051,-98.78414514,29.57046702,480291814021,-98.57562245,29.50920952,3.0,3
480291821051,-98.78414514,29.57046702,480291717006,-98.62374783,29.4401374,7.0,3
480291821051,-98.78414514,29.57046702,480291818132,-98.57704637,29.56083227,3.0,3
480291821051,-98.78414514,29.57046702,480291410001,-98.45221541,29.37143595,1.0,3
480291821051,-98.78414514,29.57046702,480291813031,-98.56797969,29.52906016,1.0,3
480291906043,-98.51210019,29.47041854,480291219122,-98.40158727,29.66459705,1.0,9
480291906043,-98.51210019,29.47041854,480291807011,-98.56222175,29.49496596,1.0,9
480291219122,-98.40158727,29.66459705,480291810031,-98.56670308,29.52321547,1.0,9
480291609023,-98.55178173,29.36767931,480291719232,-98.6606894,29.45148696,14.0,4
480291719232,-98.6606894,29.45148696,480291909013,-98.49553839,29.49289931,1.0,4
480291719232,-98.6606894,29.45148696,480291804001,-98.57320959,29.46546641,1.0,4
480291719232,-98.6606894,29.45148696,480291719233,-98.64446494,29.46121582,2.0,4
480291111001,-98.49149464,29.44001539,480291720022,-98.72279562,29.42145263,1.0,1
480291111001,-98.49149464,29.44001539,480291316121,-98.32142959,29.46477912,1.0,1
480291111001,-98.49149464,29.44001539,480291111004,-98.48276382,29.43892431,1.0,1
480291720022,-98.72279562,29.42145263,480291805042,-98.5963707,29.45225716,2.0,1
480291720022,-98.72279562,29.42145263,480291817042,-98.63510663,29.50192611,1.0,1
480291308001,-98.42993009,29.44061019,480291314014,-98.38544738,29.37968343,16.0,5
480291308001,-98.42993009,29.44061019,480291719151,-98.68366368,29.42308621,3.0,5
480291308001,-98.42993009,29.44061019,480291211233,-98.4759629,29.57232586,1.0,5
480291314014,-98.38544738,29.37968343,480291214042,-98.38650495,29.48865814,3.0,5
480291314014,-98.38544738,29.37968343,480291314022,-98.37455717,29.4094208,21.0,5
480291314014,-98.38544738,29.37968343,480291513022,-98.52447091,29.32526357,2.0,5
480291314014,-98.38544738,29.37968343,480291311003,-98.42901957,29.40146202,1.0,5
480291314014,-98.38544738,29.37968343,480291906012,-98.52105215,29.47132634,1.0,5
480291314014,-98.38544738,29.37968343,480291714023,-98.58341812,29.43774095,4.0,5
480291818243,-98.64736193,29.56512055,480291817262,-98.69585105,29.52809978,1.0,16
480291818243,-98.64736193,29.56512055,480291914063,-98.51494351,29.59990274,26.0,16
480291818243,-98.64736193,29.56512055,480291720032,-98.71876841,29.44410913,4.0,16
480291818243,-98.64736193,29.56512055,480291817242,-98.67773997,29.55036325,2.0,16
480291818243,-98.64736193,29.56512055,480291818161,-98.61036424,29.55984954,1.0,16
480291818243,-98.64736193,29.56512055,480291817154,-98.68762174,29.50075354,2.0,16
480291817262,-98.69585105,29.52809978,480291816024,-98.60556068,29.45322079,1.0,16
480291817262,-98.69585105,29.52809978,480291809021,-98.53029529,29.49285228,1.0,16
480291804002,-98.56366957,29.46047228,480291913031,-98.47878653,29.55349578,13.0,22
480291913031,-98.47878653,29.55349578,480291105001,-98.50890145,29.41734637,15.0,22
480291913031,-98.47878653,29.55349578,480291923004,-98.49030424,29.56712535,2.0,22
480291214042,-98.38650495,29.48865814,480291211242,-98.46568017,29.56598347,6.0,5
480291214042,-98.38650495,29.48865814,480291215071,-98.34831765,29.5174683,2.0,5
480291214042,-98.38650495,29.48865814,480291211233,-98.4759629,29.57232586,1.0,5
480291214042,-98.38650495,29.48865814,480291720051,-98.72092043,29.49233108,2.0,5
480291214042,-98.38650495,29.48865814,480291213004,-98.37599927,29.51664921,1.0,5
480291914063,-98.51494351,29.59990274,480291605021,-98.53378474,29.40129772,4.0,16
480291905042,-98.51161232,29.4628251,480291316082,-98.30085709,29.5185053,12.0,20
480291905042,-98.51161232,29.4628251,480291318021,-98.33564759,29.41692799,10.0,20
480291613031,-98.60858285,29.34237154,480913108011,-98.33581875,29.66292443,1.0,17
480913108011,-98.33581875,29.66292443,480291212045,-98.41577706,29.53554242,1.0,17
480913108011,-98.33581875,29.66292443,480291810042,-98.55947462,29.51525435,7.0,17
480291214032,-98.39385015,29.50318957,480291720024,-98.77967167,29.40124974,2.0,2
480291214032,-98.39385015,29.50318957,480291218112,-98.39037182,29.5915211,1.0,2
480291214032,-98.39385015,29.50318957,480291719201,-98.67061449,29.4137007,1.0,2
480291214032,-98.39385015,29.50318957,480291218023,-98.35380739,29.58024623,1.0,2
480291214032,-98.39385015,29.50318957,480291720092,-98.72481466,29.45401278,1.0,2
480291214032,-98.39385015,29.50318957,480291214021,-98.36546491,29.49635294,3.0,2
480291720024,-98.77967167,29.40124974,480291408005,-98.47260351,29.37964667,1.0,2
480291813011,-98.56393222,29.55070083,480291817231,-98.67853589,29.51761981,1.0,6
480291817231,-98.67853589,29.51761981,480291806041,-98.56834967,29.47643514,1.0,6
480291817231,-98.67853589,29.51761981,480291819011,-98.62671966,29.59263829,1.0,6
480291215041,-98.36878166,29.53725998,480291316061,-98.30438609,29.48122675,1.0,2
480291215041,-98.36878166,29.53725998,480291215011,-98.3558846,29.54672102,2.0,2
480291316061,-98.30438609,29.48122675,480291214043,-98.39387435,29.47539202,2.0,2
480291817251,-98.63215757,29.46062736,480291719172,-98.70100225,29.44254479,12.0,3
480291817251,-98.63215757,29.46062736,480291618011,-98.64968878,29.38757215,13.0,3
480291817251,-98.63215757,29.46062736,480291219123,-98.42748374,29.66541686,1.0,3
480291817251,-98.63215757,29.46062736,480291818252,-98.65115513,29.55303343,1.0,3
480291817251,-98.63215757,29.46062736,480291719242,-98.66605625,29.4516075,1.0,3
480291719172,-98.70100225,29.44254479,480291607022,-98.55325545,29.40041768,1.0,3
480291719172,-98.70100225,29.44254479,480291717006,-98.62374783,29.4401374,1.0,3
480291719172,-98.70100225,29.44254479,480291719261,-98.64630696,29.44424408,2.0,3
480291214043,-98.39387435,29.47539202,480291215011,-98.3558846,29.54672102,1.0,2
480291214043,-98.39387435,29.47539202,480291719201,-98.67061449,29.4137007,15.0,2
480291214043,-98.39387435,29.47539202,480291218032,-98.36888353,29.55116372,4.0,2
480291214043,-98.39387435,29.47539202,480291720023,-98.71527664,29.39348671,2.0,2
480291214043,-98.39387435,29.47539202,480291214021,-98.36546491,29.49635294,3.0,2
480291214043,-98.39387435,29.47539202,480291316092,-98.33311451,29.50101696,4.0,2
480291214043,-98.39387435,29.47539202,480291818112,-98.6370537,29.52714739,5.0,2
480291214043,-98.39387435,29.47539202,480291214023,-98.36575582,29.48974813,5.0,2
480291214043,-98.39387435,29.47539202,480291719212,-98.70116081,29.3980862,2.0,2
480291111002,-98.49611542,29.44335566,480291902005,-98.49554703,29.45580466,2.0,8
480291111002,-98.49611542,29.44335566,480291918151,-98.512188,29.6289716,4.0,8
480291111002,-98.49611542,29.44335566,480291902001,-98.48245499,29.45137736,2.0,8
480291111002,-98.49611542,29.44335566,480291818081,-98.5979668,29.53773175,2.0,8
480291111002,-98.49611542,29.44335566,480291817291,-98.74097643,29.51270968,4.0,8
480291111002,-98.49611542,29.44335566,480291211152,-98.4517826,29.57575149,1.0,8
480291111002,-98.49611542,29.44335566,480291817311,-98.67249521,29.50484855,1.0,8
480291111002,-98.49611542,29.44335566,480291921002,-98.4915036,29.40280721,1.0,8
480291111002,-98.49611542,29.44335566,480291818261,-98.63445306,29.55130624,1.0,8
480291218033,-98.37087263,29.55846551,480291212032,-98.38152195,29.53452041,1.0,7
480291912022,-98.50190459,29.52637768,480291207022,-98.46849751,29.50192032,1.0,13
480291912022,-98.50190459,29.52637768,480291215045,-98.36344887,29.52326198,5.0,13
480291912022,-98.50190459,29.52637768,480291211181,-98.44825381,29.60094965,1.0,13
480291912022,-98.50190459,29.52637768,480291912023,-98.50805853,29.5287815,1.0,13
480291912022,-98.50190459,29.52637768,480291918065,-98.54603572,29.61095824,1.0,13
480291912022,-98.50190459,29.52637768,480291917011,-98.48474529,29.58213638,1.0,13
480291720052,-98.7366498,29.49380488,480291713024,-98.57457072,29.4516879,1.0,4
480291101001,-98.48634396,29.42664903,480291316121,-98.32142959,29.46477912,2.0,1
480291101001,-98.48634396,29.42664903,480291817161,-98.69546819,29.5033262,1.0,1
480291101001,-98.48634396,29.42664903,480291818182,-98.61331384,29.53511381,3.0,1
480291101001,-98.48634396,29.42664903,480291919001,-98.47704049,29.42730965,3.0,1
480291101001,-98.48634396,29.42664903,480291211101,-98.41675509,29.59009857,4.0,1
480291101001,-98.48634396,29.42664903,480291208006,-98.43836031,29.50057405,1.0,1
480291101001,-98.48634396,29.42664903,480291817041,-98.6409898,29.51500742,2.0,1
480291101001,-98.48634396,29.42664903,480291918193,-98.48547576,29.63222878,1.0,1
480291101001,-98.48634396,29.42664903,480291817233,-98.68117878,29.52379744,1.0,1
480291101001,-98.48634396,29.42664903,480291218125,-98.37531468,29.59200645,1.0,1
480291101001,-98.48634396,29.42664903,480291111004,-98.48276382,29.43892431,1.0,1
480291101001,-98.48634396,29.42664903,480291218092,-98.37880205,29.58016398,1.0,1
480291101001,-98.48634396,29.42664903,480291216042,-98.31807248,29.53404856,1.0,1
480291101001,-98.48634396,29.42664903,480291907003,-98.4958126,29.47636215,1.0,1
480291316121,-98.32142959,29.46477912,480291216014,-98.29283076,29.54578418,2.0,1
480291817161,-98.69546819,29.5033262,480291818223,-98.62543648,29.5138831,1.0,1
480291817161,-98.69546819,29.5033262,480291914081,-98.51354284,29.54853193,2.0,1
480291817161,-98.69546819,29.5033262,480291702002,-98.52481708,29.41768906,1.0,1
480291101002,-98.49189814,29.42467295,480291919001,-98.47704049,29.42730965,2.0,1
480291101002,-98.49189814,29.42467295,480291817131,-98.64689438,29.49380834,1.0,1
480291101002,-98.49189814,29.42467295,480291216042,-98.31807248,29.53404856,3.0,1
480291101002,-98.49189814,29.42467295,480291204022,-98.45539939,29.47510544,2.0,1
480291101002,-98.49189814,29.42467295,480291208003,-98.45397192,29.50417034,1.0,1
480291919001,-98.47704049,29.42730965,480291302001,-98.47001533,29.41747204,1.0,1
480291919001,-98.47704049,29.42730965,480291702006,-98.52377047,29.42502062,1.0,1
480291919001,-98.47704049,29.42730965,480291414043,-98.43556479,29.36843004,1.0,1
480291719151,-98.68366368,29.42308621,480291512002,-98.54329754,29.35098486,1.0,5
480291719151,-98.68366368,29.42308621,480291604004,-98.54468455,29.38705601,1.0,5
480291215011,-98.3558846,29.54672102,480291205025,-98.41025528,29.50585007,6.0,2
480291215011,-98.3558846,29.54672102,480291216043,-98.31625033,29.52210839,1.0,2
480291215011,-98.3558846,29.54672102,480291309003,-98.39833489,29.43456844,1.0,2
480291215011,-98.3558846,29.54672102,480291409001,-98.45594021,29.38074323,1.0,2
480291215011,-98.3558846,29.54672102,480291212031,-98.38150734,29.54371987,1.0,2
480291211121,-98.41773266,29.5527454,480291211114,-98.39978745,29.55914781,1.0,15
480291211121,-98.41773266,29.5527454,480291217023,-98.31655744,29.56100698,1.0,15
480291211121,-98.41773266,29.5527454,480291218091,-98.38747888,29.57516403,1.0,15
480291211121,-98.41773266,29.5527454,480291315043,-98.38964712,29.44763797,2.0,15
480291219091,-98.324019,29.58144073,480291810042,-98.55947462,29.51525435,2.0,17
480291318021,-98.33564759,29.41692799,480291716021,-98.59374452,29.42144575,1.0,20
480291318021,-98.33564759,29.41692799,480291414032,-98.42601498,29.35668178,2.0,20
480291810031,-98.56670308,29.52321547,480291807011,-98.56222175,29.49496596,21.0,9
480291810031,-98.56670308,29.52321547,480291918094,-98.48350815,29.68589081,16.0,9
480291810031,-98.56670308,29.52321547,480291818241,-98.63271791,29.56509674,3.0,9
480291810031,-98.56670308,29.52321547,480291911021,-98.51195176,29.51694884,1.0,9
480291810031,-98.56670308,29.52321547,480291821062,-98.7202094,29.55031997,4.0,9
480291810031,-98.56670308,29.52321547,480291208001,-98.45152944,29.51079186,2.0,9
480291810031,-98.56670308,29.52321547,480291818152,-98.59287741,29.55196271,1.0,9
480291810031,-98.56670308,29.52321547,480291909023,-98.48462231,29.48800374,1.0,9
480291810031,-98.56670308,29.52321547,480291818093,-98.62250199,29.55004696,1.0,9
480291810031,-98.56670308,29.52321547,480291914052,-98.52844963,29.56347761,1.0,9
480291810031,-98.56670308,29.52321547,480291821023,-98.65856371,29.68885757,1.0,9
480291810031,-98.56670308,29.52321547,480291203012,-98.46190981,29.47805049,1.0,9
480291810031,-98.56670308,29.52321547,480291817292,-98.73623292,29.52352739,1.0,9
480291309003,-98.39833489,29.43456844,480291214021,-98.36546491,29.49635294,5.0,2
480291309003,-98.39833489,29.43456844,480291212061,-98.38540064,29.56100001,4.0,2
480291309003,-98.39833489,29.43456844,480291812005,-98.54604458,29.5383277,1.0,2
480291309003,-98.39833489,29.43456844,480291917021,-98.50423461,29.59760691,1.0,2
480291214021,-98.36546491,29.49635294,480291704023,-98.53126006,29.43020918,1.0,2
480291719261,-98.64630696,29.44424408,480291719173,-98.69547613,29.44157335,1.0,3
480291719261,-98.64630696,29.44424408,480291719242,-98.66605625,29.4516075,2.0,3
480291719261,-98.64630696,29.44424408,480291719183,-98.67322198,29.44294252,7.0,3
480291719261,-98.64630696,29.44424408,480291719142,-98.68434569,29.43312286,1.0,3
480291719261,-98.64630696,29.44424408,480291618011,-98.64968878,29.38757215,3.0,3
480291106001,-98.50858065,29.42552779,480291719163,-98.69778911,29.43159766,1.0,14
480291106001,-98.50858065,29.42552779,480291719161,-98.70438695,29.4195611,2.0,14
480291106001,-98.50858065,29.42552779,480291216045,-98.30979896,29.53431459,1.0,14
480291106001,-98.50858065,29.42552779,480291918092,-98.48556661,29.70120883,2.0,14
480291106001,-98.50858065,29.42552779,481872107073,-98.2996033,29.58623932,1.0,14
480291719163,-98.69778911,29.43159766,480291920003,-98.46618807,29.45561547,2.0,14
480291212042,-98.41443904,29.52041511,480291218131,-98.3733466,29.59939254,30.0,21
480291212042,-98.41443904,29.52041511,480291315051,-98.36736389,29.47390001,1.0,21
480291218131,-98.3733466,29.59939254,480291914101,-98.50809706,29.55413097,2.0,21
480291704014,-98.5283776,29.4352487,480291211191,-98.44621075,29.56990812,1.0,11
480291704014,-98.5283776,29.4352487,480291201001,-98.43712086,29.46114619,1.0,11
480291211191,-98.44621075,29.56990812,480291601004,-98.51976504,29.40890076,1.0,11
480291504003,-98.51881885,29.38494874,480291818081,-98.5979668,29.53773175,1.0,8
480291720061,-98.77680706,29.44144354,480291606001,-98.55975035,29.41253952,10.0,10
480291720061,-98.77680706,29.44144354,480291913041,-98.48879289,29.52581886,3.0,10
480291720061,-98.77680706,29.44144354,480291707002,-98.55901041,29.44422191,1.0,10
480291212033,-98.40082477,29.52861563,480291211114,-98.39978745,29.55914781,3.0,15
480291212033,-98.40082477,29.52861563,480291315033,-98.38433214,29.46723868,6.0,15
480291212033,-98.40082477,29.52861563,480291915063,-98.55228151,29.56513221,4.0,15
480291811002,-98.55404949,29.52977921,480291817241,-98.69250959,29.55116597,1.0,9
480291811002,-98.55404949,29.52977921,480291821023,-98.65856371,29.68885757,1.0,9
480291817241,-98.69250959,29.55116597,480291818133,-98.58306414,29.55760426,1.0,9
480291315051,-98.36736389,29.47390001,480291212041,-98.42231502,29.52838101,1.0,21
480291913042,-98.4922308,29.53343811,480291215045,-98.36344887,29.52326198,23.0,13
480291215045,-98.36344887,29.52326198,480291910051,-98.50448519,29.48799674,4.0,13
480291719201,-98.67061449,29.4137007,480291408004,-98.47206302,29.3748468,2.0,2
480291719201,-98.67061449,29.4137007,480291603004,-98.53034696,29.39424164,1.0,2
480291814021,-98.57562245,29.50920952,480291211112,-98.40049972,29.57001023,1.0,3
480291814021,-98.57562245,29.50920952,480291206022,-98.45677553,29.49004812,1.0,3
480291814021,-98.57562245,29.50920952,480291219042,-98.43579771,29.64093076,1.0,3
480291814021,-98.57562245,29.50920952,480291817202,-98.66367571,29.54252685,1.0,3
480291814021,-98.57562245,29.50920952,480291811004,-98.55157025,29.51847934,2.0,3
480291814021,-98.57562245,29.50920952,480291821031,-98.73846401,29.66534124,1.0,3
480291814021,-98.57562245,29.50920952,480291817312,-98.67892418,29.50290533,1.0,3
480291814021,-98.57562245,29.50920952,480291918132,-98.49634873,29.63974904,1.0,3
480291814021,-98.57562245,29.50920952,480291915042,-98.55576058,29.57478763,1.0,3
480291814021,-98.57562245,29.50920952,480291211211,-98.43027523,29.59142696,1.0,3
480291814021,-98.57562245,29.50920952,480291918121,-98.48725953,29.65851703,2.0,3
480291814021,-98.57562245,29.50920952,480291817261,-98.70715713,29.52991165,1.0,3
480291814021,-98.57562245,29.50920952,480291819022,-98.65967641,29.65848817,1.0,3
480291716011,-98.62144118,29.42511224,480291817271,-98.6413674,29.47222235,2.0,4
480291716011,-98.62144118,29.42511224,480291720031,-98.72573757,29.43642839,1.0,4
480291716011,-98.62144118,29.42511224,480291717005,-98.64625838,29.4243514,1.0,4
480291817271,-98.6413674,29.47222235,480291719273,-98.65358067,29.42860584,1.0,4
480291817271,-98.6413674,29.47222235,480291719233,-98.64446494,29.46121582,1.0,4
480291817271,-98.6413674,29.47222235,480291802023,-98.53585129,29.46957963,1.0,4
480291817271,-98.6413674,29.47222235,480291815063,-98.60188144,29.48758831,2.0,4
480291817271,-98.6413674,29.47222235,480291806021,-98.5554169,29.48163317,1.0,4
480291813032,-98.57322791,29.53391439,480291818222,-98.62215541,29.53120474,3.0,8
480291813032,-98.57322791,29.53391439,480291818081,-98.5979668,29.53773175,1.0,8
480291813032,-98.57322791,29.53391439,480291719231,-98.64045635,29.45593191,2.0,8
480291818252,-98.65115513,29.55303343,480291810053,-98.55648517,29.50447166,1.0,3
480291514001,-98.50735872,29.35366392,480291619023,-98.71487897,29.35264467,2.0,11
480291514001,-98.50735872,29.35366392,480291516002,-98.48853353,29.34061505,1.0,11
480291514001,-98.50735872,29.35366392,480291517001,-98.48847636,29.32690844,1.0,11
480291211231,-98.47159292,29.55950063,480291211193,-98.45659821,29.55420502,1.0,8
480291211231,-98.47159292,29.55950063,480291912013,-98.49930386,29.53568515,1.0,8
480291913041,-98.48879289,29.52581886,480291909021,-98.48746952,29.51562788,1.0,10
480291913041,-98.48879289,29.52581886,480291918142,-98.46231983,29.68796002,6.0,10
480291913041,-98.48879289,29.52581886,480291219112,-98.43967246,29.67799743,2.0,10
480291913041,-98.48879289,29.52581886,480291923001,-98.49257241,29.55429029,2.0,10
480291913041,-98.48879289,29.52581886,480291918082,-98.45913585,29.65540917,1.0,10
480291913041,-98.48879289,29.52581886,480291915041,-98.56503752,29.58857746,1.0,10
480291913041,-98.48879289,29.52581886,480291918191,-98.46663298,29.63578319,1.0,10
480291909021,-98.48746952,29.51562788,480291315071,-98.37404334,29.4652878,1.0,10
480291212052,-98.40641028,29.54030281,480291211221,-98.43035285,29.58040517,1.0,2
480291212052,-98.40641028,29.54030281,480291218023,-98.35380739,29.58024623,1.0,2
480291212052,-98.40641028,29.54030281,480291212061,-98.38540064,29.56100001,1.0,2
480291515002,-98.49276974,29.35065373,480291219082,-98.44373667,29.70324981,1.0,2
480291515002,-98.49276974,29.35065373,480291218112,-98.39037182,29.5915211,1.0,2
480291810042,-98.55947462,29.51525435,480291914061,-98.52071356,29.5922232,2.0,17
480291811004,-98.55157025,29.51847934,480291810053,-98.55648517,29.50447166,1.0,3
480291811004,-98.55157025,29.51847934,480291807012,-98.56905034,29.50199602,1.0,3
480291818152,-98.59287741,29.55196271,480291818133,-98.58306414,29.55760426,1.0,9
480291818152,-98.59287741,29.55196271,480291818183,-98.60977822,29.52117178,1.0,9
480291909013,-98.49553839,29.49289931,480291719133,-98.66926384,29.42213666,1.0,4
480291712003,-98.57186432,29.43704743,480291719142,-98.68434569,29.43312286,1.0,3
480291712003,-98.57186432,29.43704743,480291618011,-98.64968878,29.38757215,1.0,3
480291719142,-98.68434569,29.43312286,480291615032,-98.62656108,29.3550894,1.0,3
480291315031,-98.39507055,29.46232403,480291315043,-98.38964712,29.44763797,9.0,15
480291315043,-98.38964712,29.44763797,480291805014,-98.59647135,29.47139135,1.0,15
480291315043,-98.38964712,29.44763797,480291810052,-98.5529279,29.49839981,3.0,15
480291218112,-98.39037182,29.5915211,480291914134,-98.52270077,29.58572392,1.0,2
480291815033,-98.59825884,29.51630379,480291915033,-98.57184753,29.57714289,1.0,12
