O_id,O_id_x,O_id_y,D_id,D_id_x,D_id_y,weight,category,32 communities,Modularity: 0.7268461735094713
480291815033,-98.59825884,29.51630379,480291816021,-98.6181914,29.45774582,9.0,12
480291910051,-98.50448519,29.48799674,480291910061,-98.51354391,29.49082048,1.0,13
480291618011,-98.64968878,29.38757215,480291308003,-98.43429748,29.41722984,1.0,3
480291618011,-98.64968878,29.38757215,480291605022,-98.54372239,29.40082128,1.0,3
480291618011,-98.64968878,29.38757215,480291718013,-98.6288416,29.41565787,1.0,3
480291819011,-98.62671966,29.59263829,480291211183,-98.44320178,29.58852699,1.0,6
480291819011,-98.62671966,29.59263829,480291719191,-98.68610208,29.39109916,10.0,6
480291819011,-98.62671966,29.59263829,480291817264,-98.71435097,29.52828812,1.0,6
480291819011,-98.62671966,29.59263829,480291818262,-98.64343039,29.55317356,2.0,6
480291819011,-98.62671966,29.59263829,480291821022,-98.68273108,29.71810229,1.0,6
480291819011,-98.62671966,29.59263829,480291818193,-98.61345324,29.56787927,1.0,6
480291819011,-98.62671966,29.59263829,480291820011,-98.66690889,29.56370887,2.0,6
480291819011,-98.62671966,29.59263829,480291912011,-98.50413723,29.54371836,1.0,6
480291819011,-98.62671966,29.59263829,480291820031,-98.63970278,29.59664835,2.0,6
480291211183,-98.44320178,29.58852699,480291910042,-98.50349828,29.49493804,1.0,6
480291810053,-98.55648517,29.50447166,480291719242,-98.66605625,29.4516075,1.0,3
480291205023,-98.3999516,29.51448253,480291817292,-98.73623292,29.52352739,1.0,9
480291205023,-98.3999516,29.51448253,480291914052,-98.52844963,29.56347761,1.0,9
480291205023,-98.3999516,29.51448253,480291818113,-98.64291911,29.5379915,1.0,9
480291205023,-98.3999516,29.51448253,480291720094,-98.74371238,29.43441673,1.0,9
480291818241,-98.63271791,29.56509674,480291702005,-98.51613148,29.42280978,1.0,9
480291210003,-98.42749928,29.53994409,480291219111,-98.41691123,29.68054588,4.0,18
480291219111,-98.41691123,29.68054588,480291712001,-98.5572753,29.43541806,1.0,18
480291715011,-98.5785472,29.4157222,480291214023,-98.36575582,29.48974813,1.0,2
480291214023,-98.36575582,29.48974813,480291316154,-98.35480875,29.47643521,1.0,2
480291211242,-98.46568017,29.56598347,480291810051,-98.55339957,29.50406347,2.0,5
480291817111,-98.65780624,29.50632068,480291612002,-98.56256971,29.30463133,1.0,12
480291813021,-98.57287995,29.54665564,480291211202,-98.42970181,29.56001618,1.0,28
480291818182,-98.61331384,29.53511381,480291911022,-98.51038175,29.50851596,1.0,1
480291719191,-98.68610208,29.39109916,480291910042,-98.50349828,29.49493804,1.0,6
480291719191,-98.68610208,29.39109916,480291106003,-98.5060217,29.42959832,2.0,6
480291218043,-98.38045552,29.56719641,480291218091,-98.38747888,29.57516403,1.0,15
480291218043,-98.38045552,29.56719641,480291211113,-98.3919644,29.57180163,1.0,15
480291218043,-98.38045552,29.56719641,480291918091,-98.48819613,29.67351433,1.0,15
480291810011,-98.53777401,29.51767218,480291817291,-98.74097643,29.51270968,1.0,8
480291810011,-98.53777401,29.51767218,480291818222,-98.62215541,29.53120474,1.0,8
480291810011,-98.53777401,29.51767218,480291912024,-98.5105098,29.53906943,1.0,8
480291810011,-98.53777401,29.51767218,480291811003,-98.54607544,29.52575897,1.0,8
480291817291,-98.74097643,29.51270968,480291609012,-98.55587697,29.36384822,1.0,8
480291510003,-98.50917392,29.35936611,480291511006,-98.5351167,29.36094706,1.0,5
480291511006,-98.5351167,29.36094706,480291610001,-98.5621907,29.35605107,1.0,5
480291511006,-98.5351167,29.36094706,480291513011,-98.52865531,29.3511364,1.0,5
480291511006,-98.5351167,29.36094706,480291512002,-98.54329754,29.35098486,1.0,5
480291511006,-98.5351167,29.36094706,480291609011,-98.55431973,29.36022096,1.0,5
480291511006,-98.5351167,29.36094706,480291609022,-98.55633871,29.3739148,1.0,5
480291511006,-98.5351167,29.36094706,480291513022,-98.52447091,29.32526357,1.0,5
480291511006,-98.5351167,29.36094706,480291505012,-98.52559952,29.37980745,1.0,5
480291719161,-98.70438695,29.4195611,480291407005,-98.47153901,29.38759251,1.0,14
480291719161,-98.70438695,29.4195611,480291719131,-98.67532982,29.42114221,1.0,14
480291218032,-98.36888353,29.55116372,480291212031,-98.38150734,29.54371987,1.0,2
480291106003,-98.5060217,29.42959832,480291817314,-98.66539314,29.50572505,1.0,6
480291106003,-98.5060217,29.42959832,480291918063,-98.53082395,29.61200304,1.0,6
480291316062,-98.29365498,29.5012871,480291316081,-98.31249846,29.51460333,2.0,14
480291719271,-98.66503304,29.43456852,480291513022,-98.52447091,29.32526357,1.0,5
480291719271,-98.66503304,29.43456852,480291513011,-98.52865531,29.3511364,1.0,5
480291313003,-98.39834729,29.38547724,480291219092,-98.33491598,29.59502649,5.0,12
480291313003,-98.39834729,29.38547724,480291816021,-98.6181914,29.45774582,3.0,12
480291313003,-98.39834729,29.38547724,480291316153,-98.34549369,29.45810787,6.0,12
480291914092,-98.52291902,29.54150262,480291211241,-98.46326001,29.56913684,2.0,7
480291914092,-98.52291902,29.54150262,480291219031,-98.42648554,29.62115625,1.0,7
480291914092,-98.52291902,29.54150262,480291215061,-98.33939794,29.5142248,1.0,7
480291914092,-98.52291902,29.54150262,480291917022,-98.48070841,29.60475591,1.0,7
480291914092,-98.52291902,29.54150262,480291812003,-98.53424375,29.53892924,1.0,7
480291914092,-98.52291902,29.54150262,480291915052,-98.55188995,29.55291408,1.0,7
480291914092,-98.52291902,29.54150262,480291817113,-98.65279981,29.51402724,1.0,7
480291211101,-98.41675509,29.59009857,480291914081,-98.51354284,29.54853193,1.0,1
480291211101,-98.41675509,29.59009857,480291509005,-98.499192,29.36502593,1.0,1
480291914081,-98.51354284,29.54853193,480291612001,-98.6078407,29.29840691,1.0,1
480291914081,-98.51354284,29.54853193,480291219121,-98.36384997,29.64296565,1.0,1
480291612001,-98.6078407,29.29840691,480291613042,-98.59882155,29.33565433,1.0,1
480291210005,-98.45761165,29.52342629,480291912021,-98.50942567,29.53332948,1.0,7
480291210005,-98.45761165,29.52342629,480291918042,-98.5125145,29.68669352,1.0,7
480291210005,-98.45761165,29.52342629,480291917022,-98.48070841,29.60475591,1.0,7
480291210005,-98.45761165,29.52342629,480291817263,-98.70590363,29.53762523,1.0,7
480291210005,-98.45761165,29.52342629,480291218101,-98.40650211,29.5949191,2.0,7
480291210005,-98.45761165,29.52342629,480291211172,-98.46642144,29.5957086,1.0,7
480291211233,-98.4759629,29.57232586,480291513011,-98.52865531,29.3511364,1.0,5
480291719273,-98.65358067,29.42860584,480291219101,-98.38760432,29.61863247,1.0,4
480291719273,-98.65358067,29.42860584,480291817183,-98.67945345,29.53085661,2.0,4
480291719273,-98.65358067,29.42860584,480291718012,-98.6370988,29.41440965,1.0,4
480291719273,-98.65358067,29.42860584,480291719133,-98.66926384,29.42213666,1.0,4
480291719273,-98.65358067,29.42860584,480291720041,-98.75990268,29.48737267,1.0,4
480291616002,-98.61562492,29.39654781,480291820032,-98.64359739,29.61407765,4.0,19
480291616002,-98.61562492,29.39654781,480291720081,-98.72306734,29.47512379,2.0,19
480291211241,-98.46326001,29.56913684,480291909012,-98.49550982,29.51623918,1.0,7
480291610001,-98.5621907,29.35605107,480291514004,-98.51353862,29.35316404,1.0,5
480291514004,-98.51353862,29.35316404,480291513011,-98.52865531,29.3511364,1.0,5
480291514004,-98.51353862,29.35316404,480291508001,-98.47872828,29.37458466,1.0,5
480291514004,-98.51353862,29.35316404,480291515003,-98.49704846,29.35489853,1.0,5
480291607011,-98.57746894,29.40690072,480291111004,-98.48276382,29.43892431,1.0,1
480291607011,-98.57746894,29.40690072,480291817233,-98.68117878,29.52379744,1.0,1
480291111004,-98.48276382,29.43892431,480291107001,-98.50369149,29.43893862,1.0,1
480291912013,-98.49930386,29.53568515,480291914103,-98.50871016,29.5499503,1.0,8
480291212032,-98.38152195,29.53452041,480291215014,-98.35212408,29.54090446,4.0,7
480291212032,-98.38152195,29.53452041,480291218102,-98.40082954,29.58509043,1.0,7
480291212032,-98.38152195,29.53452041,480291218021,-98.34468322,29.56705158,1.0,7
480291212032,-98.38152195,29.53452041,480291918042,-98.5125145,29.68669352,1.0,7
480291212032,-98.38152195,29.53452041,480291820022,-98.68379841,29.578462,1.0,7
480291212032,-98.38152195,29.53452041,480291918062,-98.51512346,29.61317611,1.0,7
480291212032,-98.38152195,29.53452041,480291219031,-98.42648554,29.62115625,1.0,7
480291216045,-98.30979896,29.53431459,480291316081,-98.31249846,29.51460333,1.0,14
480291720051,-98.72092043,29.49233108,480291407002,-98.45628172,29.38663706,1.0,5
480291816021,-98.6181914,29.45774582,480291715022,-98.58469476,29.42440291,1.0,12
480291914051,-98.52636404,29.55395932,480291917012,-98.49703649,29.58602334,1.0,6
480291914051,-98.52636404,29.55395932,480291817211,-98.67049432,29.54317189,1.0,6
480291914051,-98.52636404,29.55395932,480291912011,-98.50413723,29.54371836,1.0,6
480291219101,-98.38760432,29.61863247,480291702001,-98.52458223,29.42079675,2.0,4
480291219101,-98.38760432,29.61863247,480291910036,-98.51573734,29.50532173,3.0,4
480291801013,-98.54327788,29.45687834,480291905013,-98.51970816,29.45638898,1.0,23
480291905013,-98.51970816,29.45638898,480291807021,-98.58322048,29.4980463,1.0,23
480291718012,-98.6370988,29.41440965,480291719031,-98.65290285,29.41065068,1.0,4
480291718012,-98.6370988,29.41440965,480291717002,-98.62875148,29.41962687,1.0,4
480291818222,-98.62215541,29.53120474,480291814043,-98.58543306,29.53453139,1.0,8
480291818222,-98.62215541,29.53120474,480291803003,-98.56066285,29.46551515,1.0,8
480291817134,-98.65541046,29.48145307,480291817122,-98.66184966,29.48956675,1.0,10
480291817134,-98.65541046,29.48145307,480291719282,-98.66191515,29.47588847,1.0,10
480291817122,-98.66184966,29.48956675,480291817272,-98.64447306,29.46702179,1.0,10
480291818081,-98.5979668,29.53773175,480291814043,-98.58543306,29.53453139,1.0,8
480291212031,-98.38150734,29.54371987,480291720023,-98.71527664,29.39348671,1.0,2
480291212031,-98.38150734,29.54371987,480291211111,-98.40510718,29.56905191,1.0,2
480291212031,-98.38150734,29.54371987,480291218023,-98.35380739,29.58024623,1.0,2
480291212031,-98.38150734,29.54371987,480291218122,-98.36601269,29.58914233,1.0,2
480291701012,-98.51882679,29.43951361,480291820011,-98.66690889,29.56370887,1.0,6
480291701012,-98.51882679,29.43951361,480291219051,-98.41614117,29.65511972,1.0,6
480291805031,-98.6002531,29.46133969,480291218092,-98.37880205,29.58016398,1.0,1
480291817041,-98.6409898,29.51500742,480291817042,-98.63510663,29.50192611,1.0,1
480291707003,-98.55215909,29.44307595,480291807023,-98.58645325,29.48930433,2.0,18
480291807023,-98.58645325,29.48930433,480291410003,-98.46175167,29.37281058,1.0,18
480291807023,-98.58645325,29.48930433,480291703001,-98.53513336,29.42686874,1.0,18
480291807023,-98.58645325,29.48930433,480291712001,-98.5572753,29.43541806,2.0,18
480291807023,-98.58645325,29.48930433,480291704021,-98.53589923,29.43839297,1.0,18
480291718022,-98.63214184,29.40710798,480291817252,-98.62963799,29.47311825,1.0,6
480291817252,-98.62963799,29.47311825,480291910042,-98.50349828,29.49493804,1.0,6
480291316081,-98.31249846,29.51460333,480291215051,-98.32791244,29.52756647,3.0,14
480291316081,-98.31249846,29.51460333,480291216052,-98.32711216,29.54620214,1.0,14
480291818133,-98.58306414,29.55760426,480291818264,-98.63820915,29.55153539,1.0,9
480291506001,-98.50868543,29.38009016,480291921002,-98.4915036,29.40280721,1.0,8
480291719233,-98.64446494,29.46121582,480291817331,-98.71609253,29.51628152,3.0,4
480291719233,-98.64446494,29.46121582,480291817133,-98.6515883,29.48588008,1.0,4
480291205031,-98.42906596,29.49223972,480291918192,-98.48541809,29.63837441,2.0,19
480291205031,-98.42906596,29.49223972,480291218082,-98.38635387,29.58619744,1.0,19
480291720031,-98.72573757,29.43642839,480291304023,-98.43471753,29.40592381,1.0,4
480291720031,-98.72573757,29.43642839,480291412004,-98.44331145,29.37565847,1.0,4
480291909012,-98.49550982,29.51623918,480291817263,-98.70590363,29.53762523,6.0,7
480291201001,-98.43712086,29.46114619,480291110001,-98.46864822,29.44102634,1.0,11
480291201001,-98.43712086,29.46114619,480291211182,-98.44803771,29.5909438,1.0,11
480291201001,-98.43712086,29.46114619,480291212043,-98.42032552,29.51946413,1.0,11
480291513011,-98.52865531,29.3511364,480291918182,-98.48481748,29.62231808,1.0,5
480291513011,-98.52865531,29.3511364,480291918112,-98.51149047,29.64828883,1.0,5
480291807012,-98.56905034,29.50199602,480291819022,-98.65967641,29.65848817,1.0,3
480291807012,-98.56905034,29.50199602,480291817121,-98.6574011,29.49647018,1.0,3
480291817042,-98.63510663,29.50192611,480291817232,-98.67430386,29.52142192,1.0,1
480291817042,-98.63510663,29.50192611,480291817233,-98.68117878,29.52379744,3.0,1
480291817042,-98.63510663,29.50192611,480291817032,-98.64556498,29.52505226,2.0,1
480291303003,-98.46752435,29.40905737,480291316092,-98.33311451,29.50101696,3.0,2
480291311003,-98.42901957,29.40146202,480291314011,-98.36950492,29.37616607,1.0,5
480291612002,-98.56256971,29.30463133,480291316153,-98.34549369,29.45810787,4.0,12
480291919002,-98.46427392,29.42819852,480291720081,-98.72306734,29.47512379,1.0,19
480291919002,-98.46427392,29.42819852,480291218082,-98.38635387,29.58619744,1.0,19
480291917021,-98.50423461,29.59760691,480291212065,-98.39287082,29.54571379,1.0,2
480291215061,-98.33939794,29.5142248,480291412001,-98.43578028,29.38681036,1.0,7
480291701013,-98.51938635,29.44271387,480291219051,-98.41614117,29.65511972,1.0,6
480291911011,-98.52592759,29.52941713,480291914103,-98.50871016,29.5499503,3.0,8
480291911011,-98.52592759,29.52941713,480291814043,-98.58543306,29.53453139,1.0,8
480291705001,-98.53488317,29.45041792,480913107031,-98.40135283,29.77157449,1.0,24
480291705001,-98.53488317,29.45041792,480291818151,-98.60139306,29.54784741,1.0,24
480291305004,-98.45788031,29.41641527,480291316161,-98.32147678,29.48096425,12.0,12
480291305004,-98.45788031,29.41641527,480291316153,-98.34549369,29.45810787,2.0,12
480291316161,-98.32147678,29.48096425,480291613032,-98.60384497,29.34353069,1.0,12
480291316161,-98.32147678,29.48096425,480291513012,-98.51966428,29.34318218,1.0,12
480291316161,-98.32147678,29.48096425,480291305003,-98.4483272,29.41890352,1.0,12
480291818223,-98.62543648,29.5138831,480291817302,-98.66819805,29.49530599,1.0,1
480291923001,-98.49257241,29.55429029,480291309002,-98.41150254,29.42730345,1.0,10
480291923001,-98.49257241,29.55429029,480291809022,-98.53017267,29.48702507,1.0,10
480291503004,-98.50784882,29.39064187,480291815054,-98.59742938,29.49591163,1.0,10
480291212045,-98.41577706,29.53554242,480291219061,-98.44900811,29.6182356,4.0,17
480291219061,-98.44900811,29.6182356,480291309001,-98.41384456,29.44076781,1.0,17
480291815063,-98.60188144,29.48758831,480291818172,-98.62095821,29.50803633,1.0,4
480291815063,-98.60188144,29.48758831,480291914055,-98.53959605,29.57252467,1.0,4
480291815063,-98.60188144,29.48758831,480291720063,-98.78873277,29.48470322,1.0,4
480291914093,-98.516408,29.54407373,480291211222,-98.42483723,29.57681916,4.0,26
480291914093,-98.516408,29.54407373,480291917023,-98.50848261,29.58486932,1.0,26
480291806041,-98.56834967,29.47643514,480291805012,-98.58294445,29.46710628,1.0,6
480291920003,-98.46618807,29.45561547,480291904002,-98.48776762,29.46192272,2.0,14
480291402003,-98.48361628,29.39272969,480291517001,-98.48847636,29.32690844,1.0,11
480291402003,-98.48361628,29.39272969,480291818263,-98.63692892,29.56033186,5.0,11
480291402003,-98.48361628,29.39272969,480291215083,-98.35089819,29.50339164,2.0,11
480291517001,-98.48847636,29.32690844,480291922002,-98.46753804,29.33677525,3.0,11
480291517001,-98.48847636,29.32690844,480291503003,-98.50171048,29.39135439,1.0,11
480291517001,-98.48847636,29.32690844,480291516001,-98.49237396,29.34604051,1.0,11
480291517001,-98.48847636,29.32690844,480291910064,-98.52159367,29.48283168,1.0,11
480291316153,-98.34549369,29.45810787,480291507002,-98.49102659,29.37435444,1.0,12
480291316153,-98.34549369,29.45810787,480291205042,-98.40897587,29.47439783,1.0,12
480291316153,-98.34549369,29.45810787,480291214041,-98.39486805,29.49061134,1.0,12
480291316153,-98.34549369,29.45810787,480291313002,-98.39373399,29.39638745,1.0,12
480291914102,-98.50816546,29.5577726,480291719234,-98.65197092,29.45476403,1.0,13
480291914102,-98.50816546,29.5577726,480291917011,-98.48474529,29.58213638,1.0,13
480291719234,-98.65197092,29.45476403,480291615013,-98.60043254,29.36214588,4.0,13
480291719234,-98.65197092,29.45476403,480291715012,-98.58533539,29.41556252,1.0,13
480291601002,-98.52606863,29.40228206,480291718021,-98.63720813,29.40704576,1.0,29
480291615011,-98.60854001,29.3715449,480291817113,-98.65279981,29.51402724,1.0,7
480291719242,-98.66605625,29.4516075,480291605022,-98.54372239,29.40082128,1.0,3
480291914055,-98.53959605,29.57252467,480291713024,-98.57457072,29.4516879,1.0,4
480291914055,-98.53959605,29.57252467,480291814033,-98.57918267,29.53000103,1.0,4
480291212061,-98.38540064,29.56100001,480291212065,-98.39287082,29.54571379,1.0,2
480291411011,-98.45847777,29.35867236,480291719282,-98.66191515,29.47588847,1.0,10
480291719282,-98.66191515,29.47588847,480291207011,-98.47827693,29.51564383,1.0,10
480291922002,-98.46753804,29.33677525,480291519002,-98.48638729,29.29162038,1.0,11
480291922002,-98.46753804,29.33677525,480291516002,-98.48853353,29.34061505,1.0,11
480291912011,-98.50413723,29.54371836,480291703003,-98.53218482,29.41529009,1.0,6
480291216042,-98.31807248,29.53404856,480291107001,-98.50369149,29.43893862,1.0,1
480291805013,-98.59070718,29.46765202,480291720041,-98.75990268,29.48737267,1.0,4
480291809024,-98.53022418,29.49802145,480291801021,-98.52981901,29.46510667,2.0,25
480291801021,-98.52981901,29.46510667,480291805033,-98.58664782,29.45965281,1.0,25
480291715012,-98.58533539,29.41556252,480291719171,-98.70777557,29.44207611,1.0,13
480291708001,-98.54401432,29.43453207,480291805012,-98.58294445,29.46710628,1.0,6
480291805012,-98.58294445,29.46710628,480291714022,-98.58587276,29.4452379,1.0,6
480291805012,-98.58294445,29.46710628,480291715024,-98.58385148,29.43046876,1.0,6
480291818183,-98.60977822,29.52117178,480291203012,-98.46190981,29.47805049,7.0,9
480291219123,-98.42748374,29.66541686,480291806042,-98.5606335,29.48731653,1.0,3
480291815054,-98.59742938,29.49591163,480291207011,-98.47827693,29.51564383,1.0,10
480291716013,-98.61646628,29.40809652,480913107061,-98.56709968,29.77447985,1.0,4
480291716013,-98.61646628,29.40809652,480291719133,-98.66926384,29.42213666,1.0,4
480291704013,-98.52757553,29.44207921,480291519002,-98.48638729,29.29162038,1.0,11
480291309001,-98.41384456,29.44076781,480291918162,-98.50626173,29.61689978,1.0,17
480291309001,-98.41384456,29.44076781,480291217021,-98.30952532,29.57152317,1.0,17
480291808001,-98.54827375,29.49343801,480291211223,-98.42412542,29.56848176,1.0,30
480291918043,-98.49822215,29.69775657,480291914082,-98.51771793,29.55199157,1.0,7
480291215071,-98.34831765,29.5174683,480291215062,-98.34401744,29.50838407,1.0,5
480291408003,-98.46918776,29.36926611,480291821022,-98.68273108,29.71810229,1.0,6
480291915041,-98.56503752,29.58857746,480291207011,-98.47827693,29.51564383,1.0,10
480291703001,-98.53513336,29.42686874,480291804003,-98.57639416,29.45977845,1.0,18
480291719031,-98.65290285,29.41065068,480291717005,-98.64625838,29.4243514,1.0,4
480291918194,-98.46238919,29.64402611,480291212043,-98.42032552,29.51946413,1.0,11
480291918194,-98.46238919,29.64402611,480291910041,-98.51010943,29.49990193,2.0,11
480291918194,-98.46238919,29.64402611,480291910064,-98.52159367,29.48283168,1.0,11
480291817302,-98.66819805,29.49530599,480291701023,-98.51986865,29.42947613,1.0,1
480291910036,-98.51573734,29.50532173,480291817163,-98.68852773,29.51599067,1.0,4
480291414032,-98.42601498,29.35668178,480291212062,-98.38978119,29.55790544,1.0,20
480291717005,-98.64625838,29.4243514,480291613021,-98.61293848,29.33184868,1.0,4
480291814033,-98.57918267,29.53000103,480291407001,-98.4519409,29.38803743,1.0,4
480291906041,-98.51815542,29.47804495,480291719141,-98.67809801,29.4305092,1.0,31
480291918191,-98.46663298,29.63578319,480291718025,-98.64189401,29.40073191,1.0,10
480291509003,-98.49794928,29.35911451,480291514002,-98.50735304,29.3481428,1.0,32
480291915052,-98.55188995,29.55291408,480291914082,-98.51771793,29.55199157,1.0,7
480291103001,-98.48432429,29.41432211,480291406002,-98.44586878,29.38821426,1.0,27
480291406002,-98.44586878,29.38821426,480291411012,-98.44040885,29.35362154,1.0,27
