O_id,O_id_x,O_id_y,D_id,D_id_x,D_id_y,weight,category,29 communities,Modularity: 0.7567836335137371
480291212042,-98.41443904,29.52041511,480299801001,-98.57882482,29.38158441,1.0,7
480291212042,-98.41443904,29.52041511,480291205021,-98.40293633,29.50057156,1.0,7
480291212042,-98.41443904,29.52041511,480291209023,-98.41014078,29.5134483,1.0,7
480291212042,-98.41443904,29.52041511,480291817053,-98.61434555,29.47618822,1.0,7
480291818192,-98.60086027,29.56729765,480291615012,-98.60623679,29.36622979,22.0,4
480291818192,-98.60086027,29.56729765,480291513022,-98.52447091,29.32526357,1.0,4
480291818192,-98.60086027,29.56729765,480291818132,-98.57704637,29.56083227,1.0,4
480291810051,-98.55339957,29.50406347,480291501004,-98.50558905,29.40729972,3.0,20
480291921001,-98.49676209,29.41547429,480291508001,-98.47872828,29.37458466,3.0,5
480291921001,-98.49676209,29.41547429,480291910051,-98.50448519,29.48799674,1.0,5
480291921001,-98.49676209,29.41547429,480291701023,-98.51986865,29.42947613,1.0,5
480291921001,-98.49676209,29.41547429,480291105001,-98.50890145,29.41734637,1.0,5
480291921001,-98.49676209,29.41547429,480291101001,-98.48634396,29.42664903,2.0,5
480291921001,-98.49676209,29.41547429,480291304013,-98.44962113,29.40912635,2.0,5
480291604001,-98.54579633,29.39592468,480291605012,-98.54171641,29.41015173,1.0,11
480291604001,-98.54579633,29.39592468,480291805032,-98.59479959,29.4603109,1.0,11
480291604001,-98.54579633,29.39592468,480291505021,-98.52886105,29.37399012,1.0,11
480291604001,-98.54579633,29.39592468,480291607012,-98.56584549,29.40963548,1.0,11
480291604001,-98.54579633,29.39592468,480291715023,-98.57718433,29.42447031,1.0,11
480291815033,-98.59825884,29.51630379,480291807022,-98.57461231,29.49294665,1.0,2
480291815033,-98.59825884,29.51630379,480291818111,-98.63296581,29.52207074,1.0,2
480291815033,-98.59825884,29.51630379,480291817043,-98.62735796,29.49192157,2.0,2
480291815033,-98.59825884,29.51630379,480291815032,-98.60444467,29.51614677,1.0,2
480291815033,-98.59825884,29.51630379,480291809011,-98.54008219,29.48916908,1.0,2
480291807022,-98.57461231,29.49294665,480291809024,-98.53022418,29.49802145,1.0,2
480291807022,-98.57461231,29.49294665,480291808001,-98.54827375,29.49343801,1.0,2
480291306003,-98.45658287,29.43274521,480291211161,-98.46976478,29.58824704,1.0,13
480291306003,-98.45658287,29.43274521,480291915062,-98.53805468,29.55385499,1.0,13
480291306003,-98.45658287,29.43274521,480291305002,-98.45692787,29.42349715,1.0,13
480291211161,-98.46976478,29.58824704,480291215041,-98.36878166,29.53725998,1.0,13
480291809013,-98.54321647,29.5045431,480291719241,-98.6791753,29.45687694,1.0,1
480291719241,-98.6791753,29.45687694,480291605022,-98.54372239,29.40082128,1.0,1
480291719241,-98.6791753,29.45687694,480291817251,-98.63215757,29.46062736,1.0,1
480291719241,-98.6791753,29.45687694,480291719261,-98.64630696,29.44424408,2.0,1
480291719241,-98.6791753,29.45687694,480291305004,-98.45788031,29.41641527,1.0,1
480291504003,-98.51881885,29.38494874,480291206011,-98.4352342,29.48954978,3.0,5
480291206011,-98.4352342,29.48954978,480291101001,-98.48634396,29.42664903,2.0,5
480291206011,-98.4352342,29.48954978,480291817134,-98.65541046,29.48145307,1.0,5
480291206011,-98.4352342,29.48954978,480291214041,-98.39486805,29.49061134,1.0,5
480291212033,-98.40082477,29.52861563,480291914112,-98.50983506,29.56945949,14.0,17
480291212033,-98.40082477,29.52861563,480291216063,-98.33631358,29.55298784,2.0,17
480291212033,-98.40082477,29.52861563,480291818221,-98.62752458,29.52516673,1.0,17
480291212033,-98.40082477,29.52861563,480291211122,-98.4129068,29.5656164,1.0,17
480291819023,-98.62693696,29.62656759,480291813032,-98.57322791,29.53391439,2.0,2
480291819023,-98.62693696,29.62656759,480291212044,-98.42508431,29.52062955,1.0,2
480291605021,-98.53378474,29.40129772,480291508002,-98.47338991,29.36004675,23.0,15
480291605021,-98.53378474,29.40129772,480291501003,-98.50781726,29.39940098,1.0,15
480291508002,-98.47338991,29.36004675,480291414032,-98.42601498,29.35668178,8.0,15
480291508002,-98.47338991,29.36004675,480291308002,-98.43762839,29.42075901,2.0,15
480291508002,-98.47338991,29.36004675,480291313003,-98.39834729,29.38547724,1.0,15
480291810041,-98.56025328,29.50879754,480291918161,-98.49880974,29.61750826,1.0,11
480291810041,-98.56025328,29.50879754,480291719174,-98.69049154,29.44082855,1.0,11
480291711001,-98.56794525,29.42703757,480291505023,-98.52678532,29.37007594,1.0,3
480291505023,-98.52678532,29.37007594,480291514001,-98.50735872,29.35366392,1.0,3
480291505023,-98.52678532,29.37007594,480291411012,-98.44040885,29.35362154,1.0,3
480291505023,-98.52678532,29.37007594,480291505011,-98.53155991,29.38046957,1.0,3
480291505023,-98.52678532,29.37007594,480291506001,-98.50868543,29.38009016,1.0,3
480291607011,-98.57746894,29.40690072,480299801001,-98.57882482,29.38158441,4.0,7
480291607011,-98.57746894,29.40690072,480291817053,-98.61434555,29.47618822,1.0,7
480291607011,-98.57746894,29.40690072,480291607013,-98.57083774,29.40278209,1.0,7
480299801001,-98.57882482,29.38158441,480291719273,-98.65358067,29.42860584,6.0,7
480299801001,-98.57882482,29.38158441,480291212031,-98.38150734,29.54371987,4.0,7
480299801001,-98.57882482,29.38158441,480291612002,-98.56256971,29.30463133,2.0,7
480299801001,-98.57882482,29.38158441,480291214032,-98.39385015,29.50318957,5.0,7
480299801001,-98.57882482,29.38158441,480291607022,-98.55325545,29.40041768,2.0,7
480291214043,-98.39387435,29.47539202,480291216062,-98.33231111,29.56016709,12.0,1
480291214043,-98.39387435,29.47539202,480291817112,-98.64758234,29.50440362,1.0,1
480291214043,-98.39387435,29.47539202,480291316152,-98.35331112,29.47032692,6.0,1
480291214043,-98.39387435,29.47539202,480291814031,-98.57723969,29.52450666,15.0,1
480291214043,-98.39387435,29.47539202,480291217022,-98.3242212,29.56893368,1.0,1
480291214043,-98.39387435,29.47539202,480291213003,-98.38425139,29.51698732,3.0,1
480291214043,-98.39387435,29.47539202,480291719162,-98.69228027,29.42210375,11.0,1
480291214043,-98.39387435,29.47539202,480291216013,-98.30331485,29.54412298,2.0,1
480291214043,-98.39387435,29.47539202,480291207012,-98.47288911,29.51249936,1.0,1
480291214043,-98.39387435,29.47539202,480291906042,-98.51106122,29.47760389,4.0,1
480291214043,-98.39387435,29.47539202,480291216012,-98.3125169,29.55158236,1.0,1
480291214043,-98.39387435,29.47539202,480291315042,-98.3898395,29.45674721,1.0,1
480291214043,-98.39387435,29.47539202,480291801014,-98.52939927,29.45972308,1.0,1
480291214043,-98.39387435,29.47539202,480291315062,-98.36390998,29.45332246,1.0,1
480291214043,-98.39387435,29.47539202,480291719292,-98.65268754,29.46508435,4.0,1
480291216062,-98.33231111,29.56016709,480291316081,-98.31249846,29.51460333,2.0,1
480291313002,-98.39373399,29.39638745,480291314012,-98.37298212,29.38276969,1.0,3
480291313002,-98.39373399,29.39638745,480291314021,-98.38203493,29.39278485,3.0,3
480291314012,-98.37298212,29.38276969,480291512002,-98.54329754,29.35098486,2.0,3
480291514001,-98.50735872,29.35366392,480291603002,-98.52619419,29.38793754,1.0,3
480291603002,-98.52619419,29.38793754,480291610001,-98.5621907,29.35605107,1.0,3
480291603002,-98.52619419,29.38793754,480291506001,-98.50868543,29.38009016,1.0,3
480291603002,-98.52619419,29.38793754,480291513021,-98.52395327,29.33445875,1.0,3
480291818183,-98.60977822,29.52117178,480291717003,-98.63735062,29.4207473,1.0,2
480291818183,-98.60977822,29.52117178,480291815032,-98.60444467,29.51614677,2.0,2
480291818183,-98.60977822,29.52117178,480291813022,-98.56150238,29.53835172,1.0,2
480291615012,-98.60623679,29.36622979,480291615031,-98.62907686,29.36327298,2.0,4
480291615012,-98.60623679,29.36622979,480291814022,-98.58395179,29.51460219,6.0,4
480291811002,-98.55404949,29.52977921,480291520001,-98.53415181,29.28329328,2.0,12
480291520001,-98.53415181,29.28329328,480291702005,-98.51613148,29.42280978,1.0,12
480291520001,-98.53415181,29.28329328,480291712003,-98.57186432,29.43704743,2.0,12
480291818133,-98.58306414,29.55760426,480291818131,-98.57894183,29.55001574,3.0,10
480291818133,-98.58306414,29.55760426,480291818141,-98.59147346,29.57875154,3.0,10
480291818133,-98.58306414,29.55760426,480291818203,-98.6069529,29.57580774,1.0,10
480291818131,-98.57894183,29.55001574,480291819011,-98.62671966,29.59263829,1.0,10
480291913041,-98.48879289,29.52581886,480291209011,-98.44385701,29.51931155,5.0,12
480291209011,-98.44385701,29.51931155,480291308001,-98.42993009,29.44061019,4.0,12
480291817112,-98.64758234,29.50440362,480291815061,-98.61934739,29.50060846,1.0,1
480291810032,-98.56670652,29.51712875,480291501004,-98.50558905,29.40729972,14.0,20
480291501004,-98.50558905,29.40729972,480291211231,-98.47159292,29.55950063,41.0,20
480291501004,-98.50558905,29.40729972,480291505014,-98.52700944,29.37649964,3.0,20
480291501004,-98.50558905,29.40729972,480291910042,-98.50349828,29.49493804,1.0,20
480291703006,-98.53016412,29.42093402,480291818141,-98.59147346,29.57875154,1.0,10
480291818141,-98.59147346,29.57875154,480291819011,-98.62671966,29.59263829,1.0,10
480291818141,-98.59147346,29.57875154,480291805042,-98.5963707,29.45225716,1.0,10
480291918072,-98.58139828,29.61150958,480291212065,-98.39287082,29.54571379,5.0,18
480291918072,-98.58139828,29.61150958,480291702006,-98.52377047,29.42502062,1.0,18
480291813032,-98.57322791,29.53391439,480291813022,-98.56150238,29.53835172,1.0,2
480291813032,-98.57322791,29.53391439,480291814041,-98.58444186,29.52870974,1.0,2
480291813032,-98.57322791,29.53391439,480291818111,-98.63296581,29.52207074,1.0,2
480291813032,-98.57322791,29.53391439,480291810033,-98.5609489,29.52262913,2.0,2
480291712003,-98.57186432,29.43704743,480291618021,-98.66158799,29.34327666,20.0,12
480291618021,-98.66158799,29.34327666,480291205042,-98.40897587,29.47439783,2.0,12
480291618021,-98.66158799,29.34327666,480291308001,-98.42993009,29.44061019,1.0,12
480291205042,-98.40897587,29.47439783,480291218022,-98.36490549,29.57485211,1.0,12
480291205042,-98.40897587,29.47439783,480291215063,-98.3462804,29.50207332,1.0,12
480291205042,-98.40897587,29.47439783,480291205024,-98.41864497,29.49871392,1.0,12
480291215041,-98.36878166,29.53725998,480291218123,-98.37090032,29.58444981,1.0,13
480291101001,-98.48634396,29.42664903,480291207013,-98.46859506,29.51085501,1.0,5
480291101001,-98.48634396,29.42664903,480291920002,-98.47178608,29.45029867,1.0,5
480291101001,-98.48634396,29.42664903,480291103002,-98.48479783,29.41044533,3.0,5
480291101001,-98.48634396,29.42664903,480291504001,-98.51463834,29.39347459,1.0,5
480291207013,-98.46859506,29.51085501,480291212032,-98.38152195,29.53452041,1.0,5
480291207013,-98.46859506,29.51085501,480291807012,-98.56905034,29.50199602,1.0,5
480291207013,-98.46859506,29.51085501,480291210005,-98.45761165,29.52342629,2.0,5
480291716021,-98.59374452,29.42144575,480291902003,-98.48744097,29.45495176,2.0,16
480291716021,-98.59374452,29.42144575,480291501001,-98.49877836,29.40545347,1.0,16
480291716021,-98.59374452,29.42144575,480291714012,-98.59520776,29.43888895,2.0,16
480291816012,-98.60889788,29.47001015,480291805032,-98.59479959,29.4603109,1.0,11
480291816012,-98.60889788,29.47001015,480291714022,-98.58587276,29.4452379,1.0,11
480291809024,-98.53022418,29.49802145,480291813022,-98.56150238,29.53835172,1.0,2
480291906011,-98.52286212,29.47619896,480291818251,-98.6596339,29.55327728,21.0,22
480291412001,-98.43578028,29.38681036,480291906031,-98.50360494,29.47730477,4.0,2
480291412001,-98.43578028,29.38681036,480291810033,-98.5609489,29.52262913,2.0,2
480291412001,-98.43578028,29.38681036,480291616001,-98.63430826,29.37488891,11.0,2
480291906031,-98.50360494,29.47730477,480291809022,-98.53017267,29.48702507,1.0,2
480291906031,-98.50360494,29.47730477,480291817042,-98.63510663,29.50192611,1.0,2
480291308001,-98.42993009,29.44061019,480291216041,-98.31137125,29.5404526,2.0,12
480291308001,-98.42993009,29.44061019,480291211171,-98.46074493,29.59851165,1.0,12
480291308001,-98.42993009,29.44061019,480291215053,-98.33274456,29.52243751,1.0,12
480291308001,-98.42993009,29.44061019,480291215063,-98.3462804,29.50207332,1.0,12
480291308001,-98.42993009,29.44061019,480291316141,-98.33923015,29.47461701,1.0,12
480291914103,-98.50871016,29.5499503,480291914112,-98.50983506,29.56945949,1.0,17
480291914112,-98.50983506,29.56945949,480291212045,-98.41577706,29.53554242,2.0,17
480291914112,-98.50983506,29.56945949,480291914093,-98.516408,29.54407373,1.0,17
480291815063,-98.60188144,29.48758831,480291815041,-98.5947169,29.50935477,4.0,3
480291815063,-98.60188144,29.48758831,480291609013,-98.5400501,29.37200209,1.0,3
480291815063,-98.60188144,29.48758831,480291815031,-98.60384394,29.50909609,1.0,3
480291815062,-98.61219156,29.49520834,480291818223,-98.62543648,29.5138831,8.0,19
480291815062,-98.61219156,29.49520834,480291701021,-98.51924656,29.43468221,1.0,19
480291815062,-98.61219156,29.49520834,480291805011,-98.58358767,29.47344089,1.0,19
480291815062,-98.61219156,29.49520834,480291704021,-98.53589923,29.43839297,1.0,19
480291215082,-98.35425841,29.50657911,480291316151,-98.35942286,29.48388396,24.0,9
480291215082,-98.35425841,29.50657911,480291215044,-98.35273561,29.52529059,2.0,9
480291215082,-98.35425841,29.50657911,480291215081,-98.36349969,29.50741167,1.0,9
480291215082,-98.35425841,29.50657911,480291214031,-98.37646812,29.50266768,1.0,9
480291215082,-98.35425841,29.50657911,480291215072,-98.36588139,29.51577132,1.0,9
480291215082,-98.35425841,29.50657911,480291215073,-98.35855323,29.51690746,1.0,9
480291316151,-98.35942286,29.48388396,480291214042,-98.38650495,29.48865814,5.0,9
480291316151,-98.35942286,29.48388396,480291215062,-98.34401744,29.50838407,3.0,9
480291316151,-98.35942286,29.48388396,480291111002,-98.49611542,29.44335566,9.0,9
480291316151,-98.35942286,29.48388396,480291205031,-98.42906596,29.49223972,1.0,9
480291316081,-98.31249846,29.51460333,480291316152,-98.35331112,29.47032692,2.0,1
480291316081,-98.31249846,29.51460333,480291316163,-98.34242459,29.49300497,1.0,1
480291316081,-98.31249846,29.51460333,480291215052,-98.32015134,29.51859044,1.0,1
480291316081,-98.31249846,29.51460333,480291316091,-98.32938426,29.50520467,2.0,1
480291316081,-98.31249846,29.51460333,480291218041,-98.3734516,29.57204955,1.0,1
480291316081,-98.31249846,29.51460333,480291316093,-98.32421215,29.50124004,1.0,1
480291915062,-98.53805468,29.55385499,480291912022,-98.50190459,29.52637768,1.0,13
480291915062,-98.53805468,29.55385499,480291810011,-98.53777401,29.51767218,1.0,13
480291915062,-98.53805468,29.55385499,480291914092,-98.52291902,29.54150262,5.0,13
480291513022,-98.52447091,29.32526357,480291611001,-98.5614108,29.32391214,2.0,4
480291513022,-98.52447091,29.32526357,480291814022,-98.58395179,29.51460219,2.0,4
480291513022,-98.52447091,29.32526357,480291517003,-98.50871175,29.32525732,1.0,4
480291719273,-98.65358067,29.42860584,480291719123,-98.69443522,29.47889747,1.0,7
480291818243,-98.64736193,29.56512055,480291817043,-98.62735796,29.49192157,1.0,2
480291818243,-98.64736193,29.56512055,480291818231,-98.63882087,29.57724709,1.0,2
480291817043,-98.62735796,29.49192157,480291817042,-98.63510663,29.50192611,2.0,2
480291817043,-98.62735796,29.49192157,480291511003,-98.52878428,29.36536318,1.0,2
480291606003,-98.54973594,29.4140535,480291815032,-98.60444467,29.51614677,4.0,2
480291815032,-98.60444467,29.51614677,480291814043,-98.58543306,29.53453139,1.0,2
480291106003,-98.5060217,29.42959832,480291210004,-98.45092942,29.52331259,4.0,1
480291106003,-98.5060217,29.42959832,480291719122,-98.67353089,29.48125906,1.0,1
480291106003,-98.5060217,29.42959832,480291211164,-98.45725014,29.58440104,1.0,1
480291106003,-98.5060217,29.42959832,480291213003,-98.38425139,29.51698732,2.0,1
480291106003,-98.5060217,29.42959832,480291906042,-98.51106122,29.47760389,1.0,1
480291210004,-98.45092942,29.52331259,480291814033,-98.57918267,29.53000103,1.0,1
480291212052,-98.40641028,29.54030281,480291210002,-98.43789402,29.53831635,3.0,15
480291212052,-98.40641028,29.54030281,480291212066,-98.4019909,29.55050257,1.0,15
480291212052,-98.40641028,29.54030281,480291211201,-98.43981074,29.55588599,1.0,15
480291212052,-98.40641028,29.54030281,480291801012,-98.5302916,29.45655167,1.0,15
480291210002,-98.43789402,29.53831635,480291209012,-98.43489949,29.52327542,1.0,15
480291105001,-98.50890145,29.41734637,480291923002,-98.50185863,29.56943292,3.0,5
480291105001,-98.50890145,29.41734637,480291216011,-98.32006974,29.55406639,1.0,5
480291923002,-98.50185863,29.56943292,480291210005,-98.45761165,29.52342629,3.0,5
480291703001,-98.53513336,29.42686874,480291819012,-98.61365664,29.60296824,1.0,10
480291209012,-98.43489949,29.52327542,480291511002,-98.52733821,29.36081628,1.0,15
480291509003,-98.49794928,29.35911451,480291511001,-98.51969854,29.36105265,1.0,6
480291509003,-98.49794928,29.35911451,480291516004,-98.49902006,29.34295211,3.0,6
480291511001,-98.51969854,29.36105265,480291515003,-98.49704846,29.35489853,6.0,6
480291511001,-98.51969854,29.36105265,480291103001,-98.48432429,29.41432211,22.0,6
480291511001,-98.51969854,29.36105265,480291922002,-98.46753804,29.33677525,1.0,6
480291511001,-98.51969854,29.36105265,480291507002,-98.49102659,29.37435444,2.0,6
480291914101,-98.50809706,29.55413097,480291315061,-98.37406389,29.43784148,7.0,8
480291315061,-98.37406389,29.43784148,480291309001,-98.41384456,29.44076781,2.0,8
480291315061,-98.37406389,29.43784148,480291702004,-98.51950676,29.42311977,1.0,8
480291315061,-98.37406389,29.43784148,480291909012,-98.49550982,29.51623918,3.0,8
480291810031,-98.56670308,29.52321547,480291818231,-98.63882087,29.57724709,1.0,2
480291810031,-98.56670308,29.52321547,480291818181,-98.60870268,29.52695336,5.0,2
480291810031,-98.56670308,29.52321547,480291719221,-98.68839564,29.41132398,6.0,2
480291810031,-98.56670308,29.52321547,480291810033,-98.5609489,29.52262913,2.0,2
480291101002,-98.49189814,29.42467295,480291814041,-98.58444186,29.52870974,2.0,2
480291101002,-98.49189814,29.42467295,480291404002,-98.46451323,29.39362853,1.0,2
480291101002,-98.49189814,29.42467295,480291801011,-98.54241391,29.45975806,1.0,2
480291101002,-98.49189814,29.42467295,480291813022,-98.56150238,29.53835172,1.0,2
480291101002,-98.49189814,29.42467295,480291408002,-98.46612786,29.37623778,1.0,2
480291814041,-98.58444186,29.52870974,480291815044,-98.58893814,29.50262277,1.0,2
480291814041,-98.58444186,29.52870974,480291810052,-98.5529279,29.49839981,1.0,2
480291814041,-98.58444186,29.52870974,480291814043,-98.58543306,29.53453139,2.0,2
480291615011,-98.60854001,29.3715449,480291615031,-98.62907686,29.36327298,1.0,4
480291615011,-98.60854001,29.3715449,480291218031,-98.36233225,29.55471443,1.0,4
480291615031,-98.62907686,29.36327298,480291613021,-98.61293848,29.33184868,1.0,4
480291719261,-98.64630696,29.44424408,480291719292,-98.65268754,29.46508435,2.0,1
480291719261,-98.64630696,29.44424408,480291814031,-98.57723969,29.52450666,1.0,1
480291719261,-98.64630696,29.44424408,480291809014,-98.53720993,29.50709229,1.0,1
480291719261,-98.64630696,29.44424408,480291719132,-98.67208354,29.42930442,1.0,1
480291719261,-98.64630696,29.44424408,480291816022,-98.60634834,29.46356766,1.0,1
480291719123,-98.69443522,29.47889747,480291913042,-98.4922308,29.53343811,1.0,7
480291513011,-98.52865531,29.3511364,480291514003,-98.51130207,29.34536656,2.0,8
480291513011,-98.52865531,29.3511364,480291218111,-98.3952112,29.59826299,1.0,8
480291513011,-98.52865531,29.3511364,480291414021,-98.41434574,29.34482422,1.0,8
480291309001,-98.41384456,29.44076781,480291719184,-98.68550311,29.44220349,4.0,8
480291309001,-98.41384456,29.44076781,480291514003,-98.51130207,29.34536656,11.0,8
480291309001,-98.41384456,29.44076781,480291506004,-98.51457241,29.37480271,5.0,8
480291309001,-98.41384456,29.44076781,480291506003,-98.50847979,29.37121655,1.0,8
480291719131,-98.67532982,29.42114221,480291719221,-98.68839564,29.41132398,1.0,2
480291719131,-98.67532982,29.42114221,480291810033,-98.5609489,29.52262913,1.0,2
480291719131,-98.67532982,29.42114221,480291719035,-98.65936845,29.41439046,1.0,2
480291719162,-98.69228027,29.42210375,480291710003,-98.56080872,29.41688727,1.0,1
480291719162,-98.69228027,29.42210375,480291412002,-98.43772175,29.37249701,1.0,1
480291808001,-98.54827375,29.49343801,480291809011,-98.54008219,29.48916908,1.0,2
480291808001,-98.54827375,29.49343801,480291706001,-98.54460138,29.45270713,1.0,2
480291809011,-98.54008219,29.48916908,480291815044,-98.58893814,29.50262277,1.0,2
480291314022,-98.37455717,29.4094208,480291818142,-98.58457101,29.57674687,5.0,3
