O_id,O_id_x,O_id_y,D_id,D_id_x,D_id_y,weight,category,29 communities,Modularity: 0.7567836335137371
480291314022,-98.37455717,29.4094208,480291314021,-98.38203493,29.39278485,4.0,3
480291314022,-98.37455717,29.4094208,480291401002,-98.47661975,29.40686558,1.0,3
480291314022,-98.37455717,29.4094208,480291719203,-98.67246549,29.39974823,1.0,3
480291314022,-98.37455717,29.4094208,480291609021,-98.56521517,29.36287811,1.0,3
480291818142,-98.58457101,29.57674687,480291813021,-98.57287995,29.54665564,2.0,3
480291214033,-98.38531605,29.5040055,480291214032,-98.39385015,29.50318957,2.0,7
480291715022,-98.58469476,29.42440291,480291110003,-98.474658,29.44254282,1.0,8
480291110003,-98.474658,29.44254282,480291309003,-98.39833489,29.43456844,1.0,8
480291515003,-98.49704846,29.35489853,480291922001,-98.43981305,29.34277775,2.0,6
480291515003,-98.49704846,29.35489853,480291516004,-98.49902006,29.34295211,2.0,6
480291216041,-98.31137125,29.5404526,480291604004,-98.54468455,29.38705601,1.0,12
480291216041,-98.31137125,29.5404526,480291905042,-98.51161232,29.4628251,2.0,12
480291508001,-98.47872828,29.37458466,480291414041,-98.42192925,29.36670833,1.0,5
480291214032,-98.39385015,29.50318957,480291214022,-98.37734593,29.48571671,3.0,7
480291214032,-98.39385015,29.50318957,480291314013,-98.37176909,29.39113818,1.0,7
480291214031,-98.37646812,29.50266768,480291111002,-98.49611542,29.44335566,1.0,9
480291214031,-98.37646812,29.50266768,480291214042,-98.38650495,29.48865814,1.0,9
480291214031,-98.37646812,29.50266768,480291210003,-98.42749928,29.53994409,2.0,9
480291512002,-98.54329754,29.35098486,480291609021,-98.56521517,29.36287811,1.0,3
480291512002,-98.54329754,29.35098486,480291512003,-98.53761649,29.33208049,1.0,3
480291512002,-98.54329754,29.35098486,480291918181,-98.47448318,29.62037803,1.0,3
480291512002,-98.54329754,29.35098486,480291609013,-98.5400501,29.37200209,1.0,3
480291514003,-98.51130207,29.34536656,480291513012,-98.51966428,29.34318218,1.0,8
480291514003,-98.51130207,29.34536656,480291309003,-98.39833489,29.43456844,1.0,8
480291514003,-98.51130207,29.34536656,480291517005,-98.51004636,29.33982892,2.0,8
480291514003,-98.51130207,29.34536656,480291510003,-98.50917392,29.35936611,1.0,8
480291514003,-98.51130207,29.34536656,480291803003,-98.56066285,29.46551515,1.0,8
480291414032,-98.42601498,29.35668178,480291511002,-98.52733821,29.36081628,19.0,15
480291414032,-98.42601498,29.35668178,480291211201,-98.43981074,29.55588599,1.0,15
480291511002,-98.52733821,29.36081628,480291613031,-98.60858285,29.34237154,7.0,15
480291511002,-98.52733821,29.36081628,480291712001,-98.5572753,29.43541806,2.0,15
480291511002,-98.52733821,29.36081628,480291403003,-98.48782143,29.38609072,1.0,15
480291214041,-98.39486805,29.49061134,480291817221,-98.68046517,29.51307741,1.0,5
480291214041,-98.39486805,29.49061134,480291213001,-98.37748204,29.52645983,1.0,5
480291214042,-98.38650495,29.48865814,480291315073,-98.36460551,29.46470191,7.0,9
480291214042,-98.38650495,29.48865814,480291213002,-98.39135198,29.5160674,4.0,9
480291214042,-98.38650495,29.48865814,480291818171,-98.61311652,29.51620572,2.0,9
480291214042,-98.38650495,29.48865814,480291906032,-98.50357761,29.47032251,5.0,9
480291214042,-98.38650495,29.48865814,480291206021,-98.44774127,29.48733022,13.0,9
480291214042,-98.38650495,29.48865814,480291817301,-98.67315099,29.48974702,2.0,9
480291214042,-98.38650495,29.48865814,480291719182,-98.68238563,29.44591145,1.0,9
480291214042,-98.38650495,29.48865814,480291209021,-98.43271794,29.51283328,1.0,9
480291213002,-98.39135198,29.5160674,480291316154,-98.35480875,29.47643521,1.0,9
480291318022,-98.2685432,29.44780136,480291411012,-98.44040885,29.35362154,1.0,3
480291318022,-98.2685432,29.44780136,480291309002,-98.41150254,29.42730345,1.0,3
480291513012,-98.51966428,29.34318218,480291413002,-98.41792922,29.38141742,1.0,8
480291818231,-98.63882087,29.57724709,480291814043,-98.58543306,29.53453139,1.0,2
480291914093,-98.516408,29.54407373,480291316102,-98.31384965,29.49719406,1.0,17
480291805032,-98.59479959,29.4603109,480291816023,-98.60651254,29.45839997,1.0,11
480291816023,-98.60651254,29.45839997,480291715024,-98.58385148,29.43046876,1.0,11
480291816023,-98.60651254,29.45839997,480291815042,-98.59217211,29.50502635,1.0,11
480291809012,-98.53950045,29.50011338,480291810012,-98.54554002,29.51027721,2.0,13
480291810012,-98.54554002,29.51027721,480291912022,-98.50190459,29.52637768,1.0,13
480291810012,-98.54554002,29.51027721,480291810011,-98.53777401,29.51767218,1.0,13
480291517005,-98.51004636,29.33982892,480291817332,-98.71209499,29.50913852,1.0,8
480291103001,-98.48432429,29.41432211,480291812001,-98.54421134,29.54425251,1.0,6
480291315073,-98.36460551,29.46470191,480291111002,-98.49611542,29.44335566,1.0,9
480291814021,-98.57562245,29.50920952,480291814042,-98.59377376,29.52323988,1.0,4
480291814021,-98.57562245,29.50920952,480291814022,-98.58395179,29.51460219,7.0,4
480291814021,-98.57562245,29.50920952,480291905031,-98.50392485,29.45544695,1.0,4
480291814021,-98.57562245,29.50920952,480291611001,-98.5614108,29.32391214,2.0,4
480291814021,-98.57562245,29.50920952,480291719272,-98.66020979,29.42534502,2.0,4
480291814021,-98.57562245,29.50920952,480291910034,-98.52197818,29.49527861,1.0,4
480291814021,-98.57562245,29.50920952,480291818094,-98.62082375,29.5472429,1.0,4
480291814021,-98.57562245,29.50920952,480291814032,-98.5829018,29.52387852,1.0,4
480291814021,-98.57562245,29.50920952,480291815053,-98.6024812,29.49764568,1.0,4
480291814021,-98.57562245,29.50920952,480291210006,-98.44695722,29.52750389,2.0,4
480291814021,-98.57562245,29.50920952,480291719033,-98.65973785,29.39949542,1.0,4
480291814021,-98.57562245,29.50920952,480291818091,-98.62938591,29.54990791,1.0,4
480291814021,-98.57562245,29.50920952,480291605023,-98.54090979,29.40547453,1.0,4
480291814042,-98.59377376,29.52323988,480291810042,-98.55947462,29.51525435,1.0,4
480291912022,-98.50190459,29.52637768,480291914091,-98.52157765,29.54736201,2.0,13
480291814022,-98.58395179,29.51460219,480291718014,-98.64373651,29.40843606,2.0,4
480291813022,-98.56150238,29.53835172,480291810052,-98.5529279,29.49839981,3.0,2
480291922002,-98.46753804,29.33677525,480291509002,-98.48657878,29.35842026,2.0,6
480291922002,-98.46753804,29.33677525,480291922001,-98.43981305,29.34277775,1.0,6
480291922002,-98.46753804,29.33677525,480291611002,-98.55813858,29.34283126,2.0,6
480291509002,-98.48657878,29.35842026,480291407005,-98.47153901,29.38759251,1.0,6
480291411023,-98.45035414,29.36332218,480291110002,-98.46886788,29.43840769,1.0,16
480291110002,-98.46886788,29.43840769,480291920003,-98.46618807,29.45561547,1.0,16
480291110002,-98.46886788,29.43840769,480291402001,-98.47636306,29.39742095,1.0,16
480291110002,-98.46886788,29.43840769,480291715012,-98.58533539,29.41556252,8.0,16
480291110002,-98.46886788,29.43840769,480291919002,-98.46427392,29.42819852,1.0,16
480291810052,-98.5529279,29.49839981,480291806044,-98.57429155,29.47749604,1.0,2
480291810052,-98.5529279,29.49839981,480291905033,-98.50357622,29.46441833,1.0,2
480291810052,-98.5529279,29.49839981,480291806043,-98.57212905,29.4855392,1.0,2
480291809014,-98.53720993,29.50709229,480291111001,-98.49149464,29.44001539,1.0,1
480291701012,-98.51882679,29.43951361,480291801011,-98.54241391,29.45975806,1.0,2
480291910052,-98.50352661,29.48278168,480291110001,-98.46864822,29.44102634,1.0,7
480291910052,-98.50352661,29.48278168,480291705001,-98.53488317,29.45041792,1.0,7
480291910052,-98.50352661,29.48278168,480291809021,-98.53029529,29.49285228,1.0,7
480291805042,-98.5963707,29.45225716,480291818203,-98.6069529,29.57580774,13.0,10
480291818203,-98.6069529,29.57580774,480291807024,-98.58780131,29.49307819,1.0,10
480291818203,-98.6069529,29.57580774,480291805033,-98.58664782,29.45965281,1.0,10
480291818203,-98.6069529,29.57580774,480291819011,-98.62671966,29.59263829,2.0,10
480291218111,-98.3952112,29.59826299,480291209024,-98.42003048,29.51009458,1.0,8
480291614001,-98.61787251,29.38664342,480291718022,-98.63214184,29.40710798,2.0,14
480291614001,-98.61787251,29.38664342,480291717006,-98.62374783,29.4401374,1.0,14
480291614001,-98.61787251,29.38664342,480291801013,-98.54327788,29.45687834,2.0,14
480291713021,-98.56447177,29.45334084,480291817332,-98.71209499,29.50913852,1.0,8
480291918181,-98.47448318,29.62037803,480291218043,-98.38045552,29.56719641,1.0,3
480291918181,-98.47448318,29.62037803,480291609022,-98.55633871,29.3739148,1.0,3
480291918181,-98.47448318,29.62037803,480291910041,-98.51010943,29.49990193,1.0,3
480291316163,-98.34242459,29.49300497,480291304023,-98.43471753,29.40592381,1.0,1
480291402002,-98.4844874,29.39921954,480291705002,-98.51989517,29.45122444,4.0,18
480291705002,-98.51989517,29.45122444,480291701013,-98.51938635,29.44271387,1.0,18
480291705002,-98.51989517,29.45122444,480291702006,-98.52377047,29.42502062,1.0,18
480291609022,-98.55633871,29.3739148,480291609021,-98.56521517,29.36287811,1.0,3
480291718022,-98.63214184,29.40710798,480291718023,-98.62661357,29.40829385,5.0,14
480291718022,-98.63214184,29.40710798,480291805041,-98.58562153,29.45234828,1.0,14
480291718023,-98.62661357,29.40829385,480291716013,-98.61646628,29.40809652,1.0,14
480291719031,-98.65290285,29.41065068,480291817301,-98.67315099,29.48974702,2.0,9
480291717006,-98.62374783,29.4401374,480291719181,-98.70156648,29.46216858,5.0,14
480291719181,-98.70156648,29.46216858,480291306002,-98.45641633,29.42728596,1.0,14
480291719181,-98.70156648,29.46216858,480291711002,-98.5693454,29.41748278,1.0,14
480291707003,-98.55215909,29.44307595,480291801016,-98.54327205,29.46279479,1.0,21
480291707003,-98.55215909,29.44307595,480291505013,-98.51902561,29.37899107,2.0,21
480291801016,-98.54327205,29.46279479,480291901004,-98.51210224,29.4471347,1.0,21
480291801016,-98.54327205,29.46279479,480291803001,-98.551572,29.46945179,1.0,21
480291819011,-98.62671966,29.59263829,480291818194,-98.62020973,29.56284011,1.0,10
480291819011,-98.62671966,29.59263829,480291818202,-98.62577781,29.57106385,1.0,10
480291819011,-98.62671966,29.59263829,480291819012,-98.61365664,29.60296824,2.0,10
480291819011,-98.62671966,29.59263829,480291909011,-98.50286126,29.51355561,2.0,10
480291819011,-98.62671966,29.59263829,480291817321,-98.71174534,29.50266091,1.0,10
480291411012,-98.44040885,29.35362154,480291609013,-98.5400501,29.37200209,1.0,3
480291411012,-98.44040885,29.35362154,480291314021,-98.38203493,29.39278485,1.0,3
480291106001,-98.50858065,29.42552779,480291818202,-98.62577781,29.57106385,1.0,10
480291914091,-98.52157765,29.54736201,480291914051,-98.52636404,29.55395932,1.0,13
480291914091,-98.52157765,29.54736201,480291923004,-98.49030424,29.56712535,1.0,13
480291709002,-98.54868975,29.42738247,480291714012,-98.59520776,29.43888895,1.0,16
480291314021,-98.38203493,29.39278485,480291312001,-98.41518085,29.40331656,1.0,3
480291314021,-98.38203493,29.39278485,480291313001,-98.39370619,29.40438882,1.0,3
480291314021,-98.38203493,29.39278485,480291306004,-98.44911419,29.42854404,1.0,3
480291503002,-98.50698656,29.38372743,480291922001,-98.43981305,29.34277775,1.0,6
480291922001,-98.43981305,29.34277775,480291410001,-98.45221541,29.37143595,2.0,6
480291922001,-98.43981305,29.34277775,480291414031,-98.42916541,29.36161211,1.0,6
480291922001,-98.43981305,29.34277775,480291601004,-98.51976504,29.40890076,2.0,6
480291922001,-98.43981305,29.34277775,480291806022,-98.55208077,29.47624968,1.0,6
480291719221,-98.68839564,29.41132398,480291814043,-98.58543306,29.53453139,1.0,2
480291719221,-98.68839564,29.41132398,480291205023,-98.3999516,29.51448253,1.0,2
480291818223,-98.62543648,29.5138831,480291513014,-98.52918754,29.341166,1.0,19
480291801011,-98.54241391,29.45975806,480291809022,-98.53017267,29.48702507,1.0,2
480291516001,-98.49237396,29.34604051,480291408001,-98.46828382,29.3820866,1.0,1
480291408001,-98.46828382,29.3820866,480291412002,-98.43772175,29.37249701,1.0,1
480291704011,-98.537587,29.44355019,480291706002,-98.54798592,29.44954992,1.0,14
480291706002,-98.54798592,29.44954992,480291901002,-98.50624622,29.44659464,1.0,14
480291706002,-98.54798592,29.44954992,480291707001,-98.54421813,29.44308384,1.0,14
480291706002,-98.54798592,29.44954992,480291801013,-98.54327788,29.45687834,1.0,14
480291910051,-98.50448519,29.48799674,480291911023,-98.5199259,29.51449921,1.0,5
480291217022,-98.3242212,29.56893368,480291905011,-98.52045776,29.46509174,1.0,1
480291107001,-98.50369149,29.43893862,480291403002,-98.48224256,29.38692854,1.0,6
480291107001,-98.50369149,29.43893862,480291512005,-98.54238898,29.33973886,1.0,6
480291107001,-98.50369149,29.43893862,480291405003,-98.45769038,29.39382245,1.0,6
480291403002,-98.48224256,29.38692854,480291402003,-98.48361628,29.39272969,1.0,6
480291403002,-98.48224256,29.38692854,480291407005,-98.47153901,29.38759251,2.0,6
480291805031,-98.6002531,29.46133969,480291806043,-98.57212905,29.4855392,1.0,2
480291216043,-98.31625033,29.52210839,480291216013,-98.30331485,29.54412298,1.0,1
480291216043,-98.31625033,29.52210839,480291217013,-98.2939584,29.55230477,1.0,1
480291216013,-98.30331485,29.54412298,480291111001,-98.49149464,29.44001539,1.0,1
480291316101,-98.32166524,29.49288829,480291210005,-98.45761165,29.52342629,2.0,5
480291316101,-98.32166524,29.49288829,480291315071,-98.37404334,29.4652878,1.0,5
480291611001,-98.5614108,29.32391214,480291611004,-98.55627179,29.33648771,1.0,4
480291815044,-98.58893814,29.50262277,480291616001,-98.63430826,29.37488891,1.0,2
480291411011,-98.45847777,29.35867236,480291919004,-98.46787848,29.4344009,8.0,23
480291817042,-98.63510663,29.50192611,480291817051,-98.62257086,29.48418233,5.0,2
480291817042,-98.63510663,29.50192611,480291818181,-98.60870268,29.52695336,9.0,2
480291817042,-98.63510663,29.50192611,480291818111,-98.63296581,29.52207074,1.0,2
480291817042,-98.63510663,29.50192611,480291914111,-98.51577034,29.56464386,1.0,2
480291817051,-98.62257086,29.48418233,480291814043,-98.58543306,29.53453139,1.0,2
480291213001,-98.37748204,29.52645983,480291601002,-98.52606863,29.40228206,1.0,5
480291218043,-98.38045552,29.56719641,480291218042,-98.37530419,29.56322175,1.0,3
480291506001,-98.50868543,29.38009016,480291312002,-98.41340915,29.39207136,1.0,3
480291302002,-98.46615736,29.41506329,480291206021,-98.44774127,29.48733022,1.0,9
480291813021,-98.57287995,29.54665564,480291918101,-98.46097305,29.67571885,1.0,3
480291813021,-98.57287995,29.54665564,480291815031,-98.60384394,29.50909609,1.0,3
480291615032,-98.62656108,29.3550894,480291316162,-98.33441593,29.48400076,1.0,11
480291615032,-98.62656108,29.3550894,480291816011,-98.59780842,29.47912346,2.0,11
480291316162,-98.33441593,29.48400076,480291407003,-98.4614405,29.38753368,1.0,11
480291613032,-98.60384497,29.34353069,480291618012,-98.64278023,29.37610511,1.0,2
480291613032,-98.60384497,29.34353069,480291616001,-98.63430826,29.37488891,1.0,2
480291618012,-98.64278023,29.37610511,480291616002,-98.61562492,29.39654781,1.0,2
480291815042,-98.59217211,29.50502635,480291218024,-98.35664175,29.56159665,1.0,11
480291815042,-98.59217211,29.50502635,480291719174,-98.69049154,29.44082855,1.0,11
480291813031,-98.56797969,29.52906016,480291211192,-98.44515421,29.5676072,1.0,3
480291402001,-98.47636306,29.39742095,480291501001,-98.49877836,29.40545347,1.0,16
480291819012,-98.61365664,29.60296824,480291813011,-98.56393222,29.55070083,1.0,10
480291819012,-98.61365664,29.60296824,480291704022,-98.53552416,29.43456985,3.0,10
480291111001,-98.49149464,29.44001539,480291809023,-98.53004314,29.51044906,1.0,1
480291111001,-98.49149464,29.44001539,480291315062,-98.36390998,29.45332246,1.0,1
480291714022,-98.58587276,29.4452379,480291816011,-98.59780842,29.47912346,11.0,11
480291610001,-98.5621907,29.35605107,480291609021,-98.56521517,29.36287811,1.0,3
480291305003,-98.4483272,29.41890352,480291719033,-98.65973785,29.39949542,1.0,4
480291719033,-98.65973785,29.39949542,480291308003,-98.43429748,29.41722984,1.0,4
480291607022,-98.55325545,29.40041768,480291714011,-98.5941504,29.4442818,1.0,7
480291910036,-98.51573734,29.50532173,480291211122,-98.4129068,29.5656164,2.0,17
480291408002,-98.46612786,29.37623778,480291616002,-98.61562492,29.39654781,1.0,2
480291817053,-98.61434555,29.47618822,480291805013,-98.59070718,29.46765202,1.0,7
480291817053,-98.61434555,29.47618822,480291809021,-98.53029529,29.49285228,1.0,7
480291817053,-98.61434555,29.47618822,480291805014,-98.59647135,29.47139135,1.0,7
480291613021,-98.61293848,29.33184868,480291714021,-98.57806786,29.44392237,1.0,4
480291509005,-98.499192,29.36502593,480291509004,-98.48961862,29.365825,1.0,8
480291509005,-98.499192,29.36502593,480291506003,-98.50847979,29.37121655,1.0,8
480291719122,-98.67353089,29.48125906,480291311001,-98.4260689,29.41227595,1.0,1
480291918071,-98.62197732,29.66519822,480291807012,-98.56905034,29.50199602,1.0,5
480291704022,-98.53552416,29.43456985,480291817052,-98.61587871,29.48424935,1.0,10
480291814032,-98.5829018,29.52387852,480291810042,-98.55947462,29.51525435,1.0,4
480291315071,-98.37404334,29.4652878,480291511004,-98.5255176,29.36692601,1.0,5
480291412002,-98.43772175,29.37249701,480291303001,-98.46331819,29.40844109,1.0,1
480291805013,-98.59070718,29.46765202,480291720091,-98.74072216,29.43159027,1.0,7
480291914092,-98.52291902,29.54150262,480291904003,-98.49284732,29.46440277,1.0,13
480291914092,-98.52291902,29.54150262,480291818191,-98.60316488,29.57055511,1.0,13
480291313001,-98.39370619,29.40438882,480291719203,-98.67246549,29.39974823,1.0,3
480291207011,-98.47827693,29.51564383,480291910031,-98.52088221,29.50523284,1.0,3
480291207011,-98.47827693,29.51564383,480291211192,-98.44515421,29.5676072,1.0,3
480291910031,-98.52088221,29.50523284,480291910041,-98.51010943,29.49990193,1.0,3
480291910031,-98.52088221,29.50523284,480291906043,-98.51210019,29.47041854,1.0,3
480291516004,-98.49902006,29.34295211,480291510001,-98.51039463,29.36703682,1.0,6
480291609021,-98.56521517,29.36287811,480291511007,-98.54241732,29.35956942,1.0,3
480291609021,-98.56521517,29.36287811,480291602003,-98.51975752,29.40182926,1.0,3
480291210005,-98.45761165,29.52342629,480291817031,-98.65282928,29.5357976,1.0,5
480291702003,-98.51800881,29.41712777,480291904001,-98.49298375,29.46700916,1.0,24
480291404004,-98.47064357,29.3999596,480291605023,-98.54090979,29.40547453,1.0,4
480291511003,-98.52878428,29.36536318,480291407004,-98.46673402,29.38756498,1.0,2
480291816024,-98.60556068,29.45322079,480291615042,-98.61518778,29.35110218,1.0,25
480291703003,-98.53218482,29.41529009,480291911023,-98.5199259,29.51449921,1.0,5
480291805041,-98.58562153,29.45234828,480291310001,-98.39970748,29.41544815,1.0,14
480291805041,-98.58562153,29.45234828,480291710005,-98.56099258,29.42925595,1.0,14
480291210006,-98.44695722,29.52750389,480291212043,-98.42032552,29.51946413,1.0,4
480291818132,-98.57704637,29.56083227,480291603005,-98.52646699,29.39366343,1.0,4
480291810042,-98.55947462,29.51525435,480291817322,-98.70185961,29.51348848,1.0,4
480291312002,-98.41340915,29.39207136,480291309002,-98.41150254,29.42730345,1.0,3
480291315042,-98.3898395,29.45674721,480291315031,-98.39507055,29.46232403,1.0,1
480291315062,-98.36390998,29.45332246,480291310004,-98.42023402,29.42083538,1.0,1
480291310004,-98.42023402,29.42083538,480291310002,-98.40935527,29.41614057,1.0,1
480291310004,-98.42023402,29.42083538,480291310003,-98.40966392,29.42068288,1.0,1
480291207023,-98.47243807,29.50296092,480291813011,-98.56393222,29.55070083,1.0,10
480291510001,-98.51039463,29.36703682,480291519001,-98.47140297,29.31887173,1.0,6
480291510001,-98.51039463,29.36703682,480291516003,-98.49348851,29.33722537,1.0,6
480291516003,-98.49348851,29.33722537,480291713012,-98.56987194,29.4457113,1.0,6
480291516003,-98.49348851,29.33722537,480291503003,-98.50171048,29.39135439,1.0,6
480291810011,-98.53777401,29.51767218,480291817044,-98.63429012,29.48774064,2.0,13
480291215013,-98.34201939,29.53134145,480291923004,-98.49030424,29.56712535,1.0,13
480291310001,-98.39970748,29.41544815,480291304011,-98.45898916,29.40964459,1.0,14
480291817321,-98.71174534,29.50266091,480291606001,-98.55975035,29.41253952,1.0,10
480291719203,-98.67246549,29.39974823,480291719233,-98.64446494,29.46121582,1.0,3
480291408005,-98.47260351,29.37964667,480291517002,-98.49732275,29.3300971,2.0,26
480291813011,-98.56393222,29.55070083,480291206012,-98.43713369,29.48666007,1.0,10
480291914081,-98.51354284,29.54853193,480291205022,-98.40295847,29.50690797,1.0,27
480291602003,-98.51975752,29.40182926,480291613022,-98.61435691,29.33745771,1.0,3
480291610002,-98.57478777,29.34171561,480291512001,-98.54225862,29.32506392,1.0,28
480291906012,-98.52105215,29.47132634,480291717004,-98.63994506,29.42480013,1.0,29
