O_id,O_id_x,O_id_y,D_id,D_id_x,D_id_y,weight,category,24 communities,Modularity: 0.6116294170423484
480291918181,-98.47448318,29.62037803,480291917022,-98.48070841,29.60475591,2.0,4
480291918181,-98.47448318,29.62037803,480291720032,-98.71876841,29.44410913,1.0,4
480291918181,-98.47448318,29.62037803,480291918142,-98.46231983,29.68796002,4.0,4
480291918181,-98.47448318,29.62037803,480291219101,-98.38760432,29.61863247,3.0,4
480291918181,-98.47448318,29.62037803,480291211101,-98.41675509,29.59009857,1.0,4
480291918181,-98.47448318,29.62037803,480291219061,-98.44900811,29.6182356,4.0,4
480291918181,-98.47448318,29.62037803,480291219092,-98.33491598,29.59502649,3.0,4
480291918181,-98.47448318,29.62037803,480291918081,-98.47081503,29.6582046,1.0,4
480291918181,-98.47448318,29.62037803,480291918182,-98.48481748,29.62231808,1.0,4
480291918181,-98.47448318,29.62037803,480291219111,-98.41691123,29.68054588,1.0,4
480291918181,-98.47448318,29.62037803,480291918112,-98.51149047,29.64828883,1.0,4
480291918181,-98.47448318,29.62037803,480291918102,-98.47235822,29.6755607,1.0,4
480291918181,-98.47448318,29.62037803,480291918042,-98.5125145,29.68669352,2.0,4
480291918181,-98.47448318,29.62037803,480291219041,-98.45138507,29.63306319,1.0,4
480291918181,-98.47448318,29.62037803,480291211232,-98.46962605,29.56389545,1.0,4
480291918181,-98.47448318,29.62037803,480291219112,-98.43967246,29.67799743,1.0,4
480291918181,-98.47448318,29.62037803,480291923001,-98.49257241,29.55429029,2.0,4
480291918181,-98.47448318,29.62037803,480291918092,-98.48556661,29.70120883,1.0,4
480291918181,-98.47448318,29.62037803,480291219042,-98.43579771,29.64093076,1.0,4
480291720094,-98.74371238,29.43441673,480291817321,-98.71174534,29.50266091,2.0,2
480291720094,-98.74371238,29.43441673,480291719123,-98.69443522,29.47889747,1.0,2
480291820031,-98.63970278,29.59664835,480291819012,-98.61365664,29.60296824,2.0,1
480291820031,-98.63970278,29.59664835,480291818231,-98.63882087,29.57724709,4.0,1
480291820031,-98.63970278,29.59664835,480291918072,-98.58139828,29.61150958,3.0,1
480291820031,-98.63970278,29.59664835,480291914054,-98.54924812,29.59139689,1.0,1
480291820031,-98.63970278,29.59664835,480291818141,-98.59147346,29.57875154,1.0,1
480291217022,-98.3242212,29.56893368,480291218033,-98.37087263,29.55846551,2.0,3
480291217022,-98.3242212,29.56893368,480291218023,-98.35380739,29.58024623,3.0,3
480291217022,-98.3242212,29.56893368,480291316061,-98.30438609,29.48122675,3.0,3
480291217022,-98.3242212,29.56893368,480291217011,-98.30282248,29.55581667,1.0,3
480291217022,-98.3242212,29.56893368,480291918041,-98.48186478,29.72375457,1.0,3
480291217022,-98.3242212,29.56893368,480291316062,-98.29365498,29.5012871,2.0,3
480291217022,-98.3242212,29.56893368,480291216052,-98.32711216,29.54620214,1.0,3
480291217022,-98.3242212,29.56893368,480291219091,-98.324019,29.58144073,3.0,3
480291217022,-98.3242212,29.56893368,480291217023,-98.31655744,29.56100698,2.0,3
480291217022,-98.3242212,29.56893368,480291316082,-98.30085709,29.5185053,1.0,3
480291217022,-98.3242212,29.56893368,480291217021,-98.30952532,29.57152317,1.0,3
480291217022,-98.3242212,29.56893368,480291215011,-98.3558846,29.54672102,1.0,3
480291217022,-98.3242212,29.56893368,480291211113,-98.3919644,29.57180163,1.0,3
480291217022,-98.3242212,29.56893368,480291218124,-98.35864119,29.59325643,1.0,3
480291218033,-98.37087263,29.55846551,480291216064,-98.34183497,29.54961481,1.0,3
480291218033,-98.37087263,29.55846551,480291212051,-98.40552478,29.54330922,1.0,3
480291218033,-98.37087263,29.55846551,480291215081,-98.36349969,29.50741167,6.0,3
480291218033,-98.37087263,29.55846551,480291218111,-98.3952112,29.59826299,1.0,3
480291714012,-98.59520776,29.43888895,480291720092,-98.72481466,29.45401278,1.0,7
480291817261,-98.70715713,29.52991165,480291209023,-98.41014078,29.5134483,3.0,6
480291817261,-98.70715713,29.52991165,480291902003,-98.48744097,29.45495176,1.0,6
480291914054,-98.54924812,29.59139689,480291818152,-98.59287741,29.55196271,1.0,1
480291914054,-98.54924812,29.59139689,480291915042,-98.55576058,29.57478763,1.0,1
480291914054,-98.54924812,29.59139689,480291918065,-98.54603572,29.61095824,1.0,1
480291818152,-98.59287741,29.55196271,480291918072,-98.58139828,29.61150958,1.0,1
480291818152,-98.59287741,29.55196271,480291818203,-98.6069529,29.57580774,2.0,1
480291818152,-98.59287741,29.55196271,480291819012,-98.61365664,29.60296824,2.0,1
480291818152,-98.59287741,29.55196271,480291818141,-98.59147346,29.57875154,1.0,1
480291818152,-98.59287741,29.55196271,480291814031,-98.57723969,29.52450666,2.0,1
480291818152,-98.59287741,29.55196271,480291813022,-98.56150238,29.53835172,2.0,1
480291818152,-98.59287741,29.55196271,480291818231,-98.63882087,29.57724709,1.0,1
480291818152,-98.59287741,29.55196271,480291818091,-98.62938591,29.54990791,1.0,1
480291818231,-98.63882087,29.57724709,480291817212,-98.67722374,29.538451,6.0,1
480291818231,-98.63882087,29.57724709,480291818113,-98.64291911,29.5379915,1.0,1
480291818231,-98.63882087,29.57724709,480291818193,-98.61345324,29.56787927,1.0,1
480291818231,-98.63882087,29.57724709,480291918073,-98.60713987,29.64261148,2.0,1
480291818231,-98.63882087,29.57724709,480291821062,-98.7202094,29.55031997,2.0,1
480291818231,-98.63882087,29.57724709,480291817262,-98.69585105,29.52809978,4.0,1
480291818231,-98.63882087,29.57724709,480291817182,-98.67192864,29.5268797,4.0,1
480291818231,-98.63882087,29.57724709,480291820023,-98.6560814,29.58816945,1.0,1
480291818231,-98.63882087,29.57724709,480291819022,-98.65967641,29.65848817,2.0,1
480291818231,-98.63882087,29.57724709,480291918093,-98.4968602,29.66888475,1.0,1
480291818231,-98.63882087,29.57724709,480291911012,-98.51354627,29.52400732,1.0,1
480291818231,-98.63882087,29.57724709,480291912011,-98.50413723,29.54371836,1.0,1
480291818231,-98.63882087,29.57724709,480291818241,-98.63271791,29.56509674,1.0,1
480291818231,-98.63882087,29.57724709,480291817133,-98.6515883,29.48588008,2.0,1
480291818231,-98.63882087,29.57724709,480291209022,-98.42855947,29.50322506,1.0,1
480291818231,-98.63882087,29.57724709,480291820011,-98.66690889,29.56370887,1.0,1
480291818231,-98.63882087,29.57724709,480291821061,-98.71935422,29.59328143,1.0,1
480291818231,-98.63882087,29.57724709,480291821011,-98.64366821,29.70592762,1.0,1
480291720093,-98.74578988,29.45004235,480291811001,-98.55389017,29.53496126,3.0,2
480291720093,-98.74578988,29.45004235,480299800031,-98.66520521,29.36914806,1.0,2
480291720093,-98.74578988,29.45004235,480291719124,-98.67801865,29.48109942,1.0,2
480291720093,-98.74578988,29.45004235,480291817321,-98.71174534,29.50266091,1.0,2
480291207013,-98.46859506,29.51085501,480291909021,-98.48746952,29.51562788,1.0,6
480291207013,-98.46859506,29.51085501,480291208001,-98.45152944,29.51079186,3.0,6
480291207013,-98.46859506,29.51085501,480291914121,-98.53680169,29.59184299,1.0,6
480291207013,-98.46859506,29.51085501,480291208002,-98.45539165,29.49853594,1.0,6
480291316062,-98.29365498,29.5012871,480291213002,-98.39135198,29.5160674,2.0,3
480291316062,-98.29365498,29.5012871,480291316101,-98.32166524,29.49288829,1.0,3
480291817053,-98.61434555,29.47618822,480291817252,-98.62963799,29.47311825,7.0,7
480291817053,-98.61434555,29.47618822,480291818081,-98.5979668,29.53773175,2.0,7
480291817053,-98.61434555,29.47618822,480291817113,-98.65279981,29.51402724,2.0,7
480291817053,-98.61434555,29.47618822,480291407001,-98.4519409,29.38803743,1.0,7
480291817053,-98.61434555,29.47618822,480291817111,-98.65780624,29.50632068,2.0,7
480291817053,-98.61434555,29.47618822,480291813023,-98.56734475,29.5437907,1.0,7
480291817053,-98.61434555,29.47618822,480291720092,-98.72481466,29.45401278,1.0,7
480291817252,-98.62963799,29.47311825,480291305002,-98.45692787,29.42349715,2.0,7
480291817252,-98.62963799,29.47311825,480291817052,-98.61587871,29.48424935,1.0,7
480291817252,-98.62963799,29.47311825,480291816012,-98.60889788,29.47001015,1.0,7
480291209023,-98.41014078,29.5134483,480291211241,-98.46326001,29.56913684,2.0,6
480291209023,-98.41014078,29.5134483,480291203012,-98.46190981,29.47805049,4.0,6
480291209023,-98.41014078,29.5134483,480291909021,-98.48746952,29.51562788,1.0,6
480291209023,-98.41014078,29.5134483,480291208005,-98.43898367,29.51036597,1.0,6
480291209023,-98.41014078,29.5134483,480291215083,-98.35089819,29.50339164,1.0,6
480291209023,-98.41014078,29.5134483,480291218125,-98.37531468,29.59200645,1.0,6
480291209023,-98.41014078,29.5134483,480291207022,-98.46849751,29.50192032,1.0,6
480291814022,-98.58395179,29.51460219,480291821011,-98.64366821,29.70592762,1.0,1
480291814022,-98.58395179,29.51460219,480291817262,-98.69585105,29.52809978,2.0,1
480291814022,-98.58395179,29.51460219,480291818162,-98.60716391,29.55409366,1.0,1
480291814022,-98.58395179,29.51460219,480291821023,-98.65856371,29.68885757,1.0,1
480291814022,-98.58395179,29.51460219,480291719143,-98.67259566,29.43669743,1.0,1
480291821011,-98.64366821,29.70592762,480291918072,-98.58139828,29.61150958,6.0,1
480291821011,-98.64366821,29.70592762,480291819012,-98.61365664,29.60296824,3.0,1
480291821011,-98.64366821,29.70592762,480291918071,-98.62197732,29.66519822,4.0,1
480291218081,-98.39717907,29.58009562,480291720031,-98.72573757,29.43642839,1.0,2
480291720031,-98.72573757,29.43642839,480291719123,-98.69443522,29.47889747,1.0,2
480291720031,-98.72573757,29.43642839,480291614001,-98.61787251,29.38664342,3.0,2
480291720031,-98.72573757,29.43642839,480291810012,-98.54554002,29.51027721,1.0,2
480291720031,-98.72573757,29.43642839,480291817321,-98.71174534,29.50266091,3.0,2
480291817043,-98.62735796,29.49192157,480291817163,-98.68852773,29.51599067,4.0,2
480291817043,-98.62735796,29.49192157,480291719282,-98.66191515,29.47588847,1.0,2
480291817043,-98.62735796,29.49192157,480291719281,-98.6660538,29.46628726,1.0,2
480291817043,-98.62735796,29.49192157,480291817331,-98.71609253,29.51628152,3.0,2
480291817043,-98.62735796,29.49192157,480291818172,-98.62095821,29.50803633,2.0,2
480291817043,-98.62735796,29.49192157,480291817131,-98.64689438,29.49380834,4.0,2
480291817043,-98.62735796,29.49192157,480291817313,-98.67422435,29.49759234,1.0,2
480291817163,-98.68852773,29.51599067,480291719123,-98.69443522,29.47889747,1.0,2
480291817163,-98.68852773,29.51599067,480291718023,-98.62661357,29.40829385,1.0,2
480291817163,-98.68852773,29.51599067,480291719035,-98.65936845,29.41439046,2.0,2
480291817163,-98.68852773,29.51599067,480291719203,-98.67246549,29.39974823,1.0,2
480291817163,-98.68852773,29.51599067,480291817321,-98.71174534,29.50266091,1.0,2
480291818142,-98.58457101,29.57674687,480291818252,-98.65115513,29.55303343,2.0,12
480291818142,-98.58457101,29.57674687,480291815043,-98.599239,29.50377468,1.0,12
480291818142,-98.58457101,29.57674687,480291915032,-98.57784611,29.58269574,1.0,12
480291818142,-98.58457101,29.57674687,480291918091,-98.48819613,29.67351433,1.0,12
480291818142,-98.58457101,29.57674687,480291918191,-98.46663298,29.63578319,1.0,12
480291818142,-98.58457101,29.57674687,480913107062,-98.49085125,29.77008857,1.0,12
480291818142,-98.58457101,29.57674687,480291820021,-98.66859614,29.61278153,1.0,12
480291218031,-98.36233225,29.55471443,480291318021,-98.33564759,29.41692799,1.0,3
480291218031,-98.36233225,29.55471443,480291218124,-98.35864119,29.59325643,1.0,3
480291218031,-98.36233225,29.55471443,480291218023,-98.35380739,29.58024623,3.0,3
480291218031,-98.36233225,29.55471443,480291215011,-98.3558846,29.54672102,2.0,3
480291318021,-98.33564759,29.41692799,480291312002,-98.41340915,29.39207136,2.0,3
480291318021,-98.33564759,29.41692799,480291419001,-98.32678866,29.36955721,2.0,3
480291318021,-98.33564759,29.41692799,480291216013,-98.30331485,29.54412298,1.0,3
480291615031,-98.62907686,29.36327298,480291719201,-98.67061449,29.4137007,1.0,2
480291615031,-98.62907686,29.36327298,480291612001,-98.6078407,29.29840691,1.0,2
480291719201,-98.67061449,29.4137007,480291810012,-98.54554002,29.51027721,1.0,2
480291719201,-98.67061449,29.4137007,480291811001,-98.55389017,29.53496126,1.0,2
480291719201,-98.67061449,29.4137007,480291719241,-98.6791753,29.45687694,1.0,2
480291918072,-98.58139828,29.61150958,480291915041,-98.56503752,29.58857746,1.0,1
480291918072,-98.58139828,29.61150958,480291821031,-98.73846401,29.66534124,2.0,1
480291918072,-98.58139828,29.61150958,480291817203,-98.66174342,29.54137013,1.0,1
480291918072,-98.58139828,29.61150958,480291820011,-98.66690889,29.56370887,2.0,1
480291918072,-98.58139828,29.61150958,480291820012,-98.6538036,29.57601728,2.0,1
480291918072,-98.58139828,29.61150958,480291216042,-98.31807248,29.53404856,1.0,1
480291918072,-98.58139828,29.61150958,480291817263,-98.70590363,29.53762523,1.0,1
480291918072,-98.58139828,29.61150958,480291818162,-98.60716391,29.55409366,5.0,1
480291918072,-98.58139828,29.61150958,480291817262,-98.69585105,29.52809978,2.0,1
480291918072,-98.58139828,29.61150958,480913107031,-98.40135283,29.77157449,1.0,1
480291918072,-98.58139828,29.61150958,480291818193,-98.61345324,29.56787927,3.0,1
480291918072,-98.58139828,29.61150958,480291915031,-98.56812603,29.56579423,1.0,1
480291918072,-98.58139828,29.61150958,480291219051,-98.41614117,29.65511972,1.0,1
480291918072,-98.58139828,29.61150958,480291817181,-98.66515886,29.52607185,1.0,1
480291918072,-98.58139828,29.61150958,480291820023,-98.6560814,29.58816945,1.0,1
480291918072,-98.58139828,29.61150958,480291918111,-98.51159022,29.66489843,1.0,1
480291918072,-98.58139828,29.61150958,480291918094,-98.48350815,29.68589081,2.0,1
480291918072,-98.58139828,29.61150958,480291918065,-98.54603572,29.61095824,1.0,1
480291918072,-98.58139828,29.61150958,480291821023,-98.65856371,29.68885757,1.0,1
480291918072,-98.58139828,29.61150958,480291918151,-98.512188,29.6289716,1.0,1
480291918072,-98.58139828,29.61150958,480291918121,-98.48725953,29.65851703,1.0,1
480291918072,-98.58139828,29.61150958,480291918193,-98.48547576,29.63222878,1.0,1
480291918072,-98.58139828,29.61150958,480291911021,-98.51195176,29.51694884,1.0,1
480291918072,-98.58139828,29.61150958,480291821012,-98.66030819,29.73516253,1.0,1
480291918072,-98.58139828,29.61150958,480291917011,-98.48474529,29.58213638,1.0,1
480291918072,-98.58139828,29.61150958,480291218082,-98.38635387,29.58619744,1.0,1
480291918072,-98.58139828,29.61150958,480291818113,-98.64291911,29.5379915,1.0,1
480291111003,-98.48964088,29.44543596,480291817131,-98.64689438,29.49380834,1.0,2
480291909011,-98.50286126,29.51355561,480291914061,-98.52071356,29.5922232,11.0,9
480291909011,-98.50286126,29.51355561,480291219102,-98.40754082,29.64025602,1.0,9
480291909011,-98.50286126,29.51355561,480291918194,-98.46238919,29.64402611,1.0,9
480291216044,-98.32102648,29.52968249,480291316061,-98.30438609,29.48122675,2.0,3
480291216044,-98.32102648,29.52968249,480291215061,-98.33939794,29.5142248,1.0,3
480291316061,-98.30438609,29.48122675,480291316101,-98.32166524,29.49288829,1.0,3
480291316061,-98.30438609,29.48122675,480291316152,-98.35331112,29.47032692,2.0,3
480291316061,-98.30438609,29.48122675,480291215044,-98.35273561,29.52529059,1.0,3
480291316061,-98.30438609,29.48122675,480291318022,-98.2685432,29.44780136,1.0,3
480291316061,-98.30438609,29.48122675,480291216061,-98.34228711,29.55654402,2.0,3
480291316061,-98.30438609,29.48122675,480291216012,-98.3125169,29.55158236,1.0,3
480291316061,-98.30438609,29.48122675,480291216011,-98.32006974,29.55406639,1.0,3
480291316061,-98.30438609,29.48122675,480291316091,-98.32938426,29.50520467,1.0,3
480291316061,-98.30438609,29.48122675,480291216041,-98.31137125,29.5404526,1.0,3
480291316061,-98.30438609,29.48122675,480291110002,-98.46886788,29.43840769,1.0,3
480291207012,-98.47288911,29.51249936,480291218082,-98.38635387,29.58619744,1.0,1
480291207012,-98.47288911,29.51249936,480291818113,-98.64291911,29.5379915,1.0,1
480291917022,-98.48070841,29.60475591,480291211151,-98.45045514,29.58150718,1.0,4
480291511002,-98.52733821,29.36081628,480291514002,-98.50735304,29.3481428,1.0,10
480291511002,-98.52733821,29.36081628,480291514004,-98.51353862,29.35316404,1.0,10
480291514002,-98.50735304,29.3481428,480291603002,-98.52619419,29.38793754,1.0,10
480291514002,-98.50735304,29.3481428,480291511001,-98.51969854,29.36105265,3.0,10
480291514002,-98.50735304,29.3481428,480291412006,-98.4422748,29.3828138,1.0,10
480291818203,-98.6069529,29.57580774,480291720024,-98.77967167,29.40124974,1.0,1
480291818203,-98.6069529,29.57580774,480291818241,-98.63271791,29.56509674,1.0,1
480291818203,-98.6069529,29.57580774,480291817033,-98.65630686,29.5245256,1.0,1
480291816011,-98.59780842,29.47912346,480291817292,-98.73623292,29.52352739,1.0,5
480291816011,-98.59780842,29.47912346,480291821022,-98.68273108,29.71810229,2.0,5
480291816011,-98.59780842,29.47912346,480291817233,-98.68117878,29.52379744,1.0,5
480291816011,-98.59780842,29.47912346,480291719151,-98.68366368,29.42308621,2.0,5
480291816011,-98.59780842,29.47912346,480291914062,-98.52803001,29.600976,2.0,5
480291816011,-98.59780842,29.47912346,480291719173,-98.69547613,29.44157335,1.0,5
480291816011,-98.59780842,29.47912346,480291918192,-98.48541809,29.63837441,1.0,5
480291816011,-98.59780842,29.47912346,480291719234,-98.65197092,29.45476403,1.0,5
480291817292,-98.73623292,29.52352739,480291719181,-98.70156648,29.46216858,4.0,5
480291817292,-98.73623292,29.52352739,480291416001,-98.44148942,29.3293011,1.0,5
480291817292,-98.73623292,29.52352739,480291818194,-98.62020973,29.56284011,1.0,5
480291817292,-98.73623292,29.52352739,480291815032,-98.60444467,29.51614677,1.0,5
480291923002,-98.50185863,29.56943292,480291914052,-98.52844963,29.56347761,2.0,13
480291914052,-98.52844963,29.56347761,480291915062,-98.53805468,29.55385499,2.0,13
480291918101,-98.46097305,29.67571885,480291219112,-98.43967246,29.67799743,1.0,4
480291918101,-98.46097305,29.67571885,480291219061,-98.44900811,29.6182356,1.0,4
480291219112,-98.43967246,29.67799743,480291918161,-98.49880974,29.61750826,1.0,4
480291219112,-98.43967246,29.67799743,480291211192,-98.44515421,29.5676072,1.0,4
480291719203,-98.67246549,29.39974823,480291720022,-98.72279562,29.42145263,1.0,2
480291719203,-98.67246549,29.39974823,480291719161,-98.70438695,29.4195611,1.0,2
480291719203,-98.67246549,29.39974823,480291817161,-98.69546819,29.5033262,1.0,2
480291720022,-98.72279562,29.42145263,480291811001,-98.55389017,29.53496126,2.0,2
480291720022,-98.72279562,29.42145263,480291719241,-98.6791753,29.45687694,1.0,2
480291720022,-98.72279562,29.42145263,480291614001,-98.61787251,29.38664342,1.0,2
480291720022,-98.72279562,29.42145263,480291817322,-98.70185961,29.51348848,1.0,2
480291720022,-98.72279562,29.42145263,480291618021,-98.66158799,29.34327666,2.0,2
480291720022,-98.72279562,29.42145263,480291817321,-98.71174534,29.50266091,1.0,2
