O_id,O_id_x,O_id_y,D_id,D_id_x,D_id_y,weight,category,24 communities,Modularity: 0.6116294170423484
480291720022,-98.72279562,29.42145263,480291719123,-98.69443522,29.47889747,1.0,2
480291720081,-98.72306734,29.47512379,480291817322,-98.70185961,29.51348848,5.0,2
480291720081,-98.72306734,29.47512379,480291719241,-98.6791753,29.45687694,1.0,2
480291720081,-98.72306734,29.47512379,480291811001,-98.55389017,29.53496126,1.0,2
480291720081,-98.72306734,29.47512379,480291817321,-98.71174534,29.50266091,3.0,2
480291719181,-98.70156648,29.46216858,480291720052,-98.7366498,29.49380488,1.0,5
480291719181,-98.70156648,29.46216858,480291817233,-98.68117878,29.52379744,1.0,5
480291719181,-98.70156648,29.46216858,480291719191,-98.68610208,29.39109916,2.0,5
480291719181,-98.70156648,29.46216858,480291719234,-98.65197092,29.45476403,1.0,5
480291719181,-98.70156648,29.46216858,480291719172,-98.70100225,29.44254479,1.0,5
480291719181,-98.70156648,29.46216858,480291818263,-98.63692892,29.56033186,1.0,5
480291719181,-98.70156648,29.46216858,480291720061,-98.77680706,29.44144354,1.0,5
480291719181,-98.70156648,29.46216858,480291719163,-98.69778911,29.43159766,1.0,5
480291719183,-98.67322198,29.44294252,480291719241,-98.6791753,29.45687694,4.0,2
480291719183,-98.67322198,29.44294252,480291719124,-98.67801865,29.48109942,1.0,2
480291719183,-98.67322198,29.44294252,480291706002,-98.54798592,29.44954992,1.0,2
480291719123,-98.69443522,29.47889747,480291817161,-98.69546819,29.5033262,4.0,2
480291719123,-98.69443522,29.47889747,480291720023,-98.71527664,29.39348671,1.0,2
480291719123,-98.69443522,29.47889747,480291618011,-98.64968878,29.38757215,4.0,2
480291719123,-98.69443522,29.47889747,480291719281,-98.6660538,29.46628726,3.0,2
480291719123,-98.69443522,29.47889747,480291720041,-98.75990268,29.48737267,1.0,2
480291719123,-98.69443522,29.47889747,480291817313,-98.67422435,29.49759234,1.0,2
480291719123,-98.69443522,29.47889747,480291821051,-98.78414514,29.57046702,3.0,2
480291719123,-98.69443522,29.47889747,480291720051,-98.72092043,29.49233108,1.0,2
480291719123,-98.69443522,29.47889747,480291720063,-98.78873277,29.48470322,1.0,2
480291719123,-98.69443522,29.47889747,480291817242,-98.67773997,29.55036325,1.0,2
480291719123,-98.69443522,29.47889747,480291818264,-98.63820915,29.55153539,1.0,2
480291719123,-98.69443522,29.47889747,480291817154,-98.68762174,29.50075354,3.0,2
480291818113,-98.64291911,29.5379915,480291818141,-98.59147346,29.57875154,1.0,1
480291818113,-98.64291911,29.5379915,480291818131,-98.57894183,29.55001574,1.0,1
480291207014,-98.45955951,29.51310055,480291215083,-98.35089819,29.50339164,1.0,6
480291207014,-98.45955951,29.51310055,480291207022,-98.46849751,29.50192032,1.0,6
480291207014,-98.45955951,29.51310055,480291208007,-98.44652412,29.50020137,1.0,6
480291207014,-98.45955951,29.51310055,480291208001,-98.45152944,29.51079186,2.0,6
480291207014,-98.45955951,29.51310055,480291203012,-98.46190981,29.47805049,1.0,6
480291215083,-98.35089819,29.50339164,480291216062,-98.33231111,29.56016709,1.0,6
480291512005,-98.54238898,29.33973886,480291314014,-98.38544738,29.37968343,5.0,16
480291314014,-98.38544738,29.37968343,480291316093,-98.32421215,29.50124004,2.0,16
480291314014,-98.38544738,29.37968343,480291516003,-98.49348851,29.33722537,2.0,16
480291314014,-98.38544738,29.37968343,480291513014,-98.52918754,29.341166,2.0,16
480291314014,-98.38544738,29.37968343,480291704012,-98.53206528,29.44304537,1.0,16
480291918161,-98.49880974,29.61750826,480291918133,-98.4992066,29.6521595,1.0,4
480291918161,-98.49880974,29.61750826,480291918102,-98.47235822,29.6755607,2.0,4
480291918161,-98.49880974,29.61750826,480291918162,-98.50626173,29.61689978,1.0,4
480291918161,-98.49880974,29.61750826,480291918042,-98.5125145,29.68669352,1.0,4
480291918161,-98.49880974,29.61750826,480291918112,-98.51149047,29.64828883,1.0,4
480291918161,-98.49880974,29.61750826,480291918132,-98.49634873,29.63974904,1.0,4
480291918161,-98.49880974,29.61750826,480291918082,-98.45913585,29.65540917,2.0,4
480291720092,-98.72481466,29.45401278,480291719122,-98.67353089,29.48125906,1.0,7
480291720092,-98.72481466,29.45401278,480291719182,-98.68238563,29.44591145,1.0,7
480291316151,-98.35942286,29.48388396,480291315051,-98.36736389,29.47390001,4.0,8
480291316151,-98.35942286,29.48388396,480291313004,-98.40164877,29.40377382,1.0,8
480291316151,-98.35942286,29.48388396,480291315043,-98.38964712,29.44763797,4.0,8
480291316151,-98.35942286,29.48388396,480291218102,-98.40082954,29.58509043,1.0,8
480291316151,-98.35942286,29.48388396,480291215014,-98.35212408,29.54090446,2.0,8
480291316151,-98.35942286,29.48388396,480291214021,-98.36546491,29.49635294,1.0,8
480291315051,-98.36736389,29.47390001,480291315061,-98.37406389,29.43784148,1.0,8
480291315051,-98.36736389,29.47390001,480291206012,-98.43713369,29.48666007,1.0,8
480291315051,-98.36736389,29.47390001,480291215073,-98.35855323,29.51690746,1.0,8
480291315051,-98.36736389,29.47390001,480299801001,-98.57882482,29.38158441,3.0,8
480291817031,-98.65282928,29.5357976,480291817203,-98.66174342,29.54137013,5.0,1
480291817031,-98.65282928,29.5357976,480291821061,-98.71935422,29.59328143,3.0,1
480291817031,-98.65282928,29.5357976,480291817033,-98.65630686,29.5245256,1.0,1
480291817031,-98.65282928,29.5357976,480291817211,-98.67049432,29.54317189,4.0,1
480291817031,-98.65282928,29.5357976,480291820011,-98.66690889,29.56370887,1.0,1
480291817031,-98.65282928,29.5357976,480291817262,-98.69585105,29.52809978,1.0,1
480291817031,-98.65282928,29.5357976,480291817263,-98.70590363,29.53762523,1.0,1
480291719271,-98.66503304,29.43456852,480291719291,-98.66085347,29.46615853,1.0,11
480291719271,-98.66503304,29.43456852,480291616001,-98.63430826,29.37488891,1.0,11
480291719271,-98.66503304,29.43456852,480291719272,-98.66020979,29.42534502,1.0,11
480291719271,-98.66503304,29.43456852,480291807022,-98.57461231,29.49294665,2.0,11
480291918071,-98.62197732,29.66519822,480291918073,-98.60713987,29.64261148,16.0,1
480291918071,-98.62197732,29.66519822,480291821023,-98.65856371,29.68885757,4.0,1
480291918071,-98.62197732,29.66519822,480291915033,-98.57184753,29.57714289,3.0,1
480291918071,-98.62197732,29.66519822,480291918122,-98.48884783,29.64789914,1.0,1
480291918071,-98.62197732,29.66519822,480291819022,-98.65967641,29.65848817,2.0,1
480291918071,-98.62197732,29.66519822,480291821013,-98.62934152,29.73131173,2.0,1
480291918071,-98.62197732,29.66519822,480291821012,-98.66030819,29.73516253,1.0,1
480291918073,-98.60713987,29.64261148,480291819012,-98.61365664,29.60296824,3.0,1
480291918073,-98.60713987,29.64261148,480291818141,-98.59147346,29.57875154,1.0,1
480291618021,-98.66158799,29.34327666,480291720023,-98.71527664,29.39348671,2.0,2
480291618021,-98.66158799,29.34327666,480291719133,-98.66926384,29.42213666,1.0,2
480291618021,-98.66158799,29.34327666,480291718012,-98.6370988,29.41440965,1.0,2
480291618021,-98.66158799,29.34327666,480291612001,-98.6078407,29.29840691,2.0,2
480913108011,-98.33581875,29.66292443,480291210006,-98.44695722,29.52750389,3.0,12
480913108011,-98.33581875,29.66292443,480291316141,-98.33923015,29.47461701,2.0,12
480291817262,-98.69585105,29.52809978,480291819012,-98.61365664,29.60296824,2.0,1
480291817262,-98.69585105,29.52809978,480291818094,-98.62082375,29.5472429,2.0,1
480291806031,-98.58386359,29.48489968,480291807011,-98.56222175,29.49496596,1.0,5
480291806031,-98.58386359,29.48489968,480291719191,-98.68610208,29.39109916,1.0,5
480291807011,-98.56222175,29.49496596,480291209011,-98.44385701,29.51931155,1.0,5
480291720061,-98.77680706,29.44144354,480291817222,-98.67259966,29.51310831,1.0,5
480291811001,-98.55389017,29.53496126,480291211152,-98.4517826,29.57575149,1.0,2
480291811001,-98.55389017,29.53496126,480291821051,-98.78414514,29.57046702,1.0,2
480291811001,-98.55389017,29.53496126,480291918043,-98.49822215,29.69775657,1.0,2
480291811001,-98.55389017,29.53496126,480291819021,-98.6389696,29.64310621,1.0,2
480291811001,-98.55389017,29.53496126,480913107061,-98.56709968,29.77447985,1.0,2
480299801001,-98.57882482,29.38158441,480291214021,-98.36546491,29.49635294,14.0,8
480299801001,-98.57882482,29.38158441,480291719242,-98.66605625,29.4516075,7.0,8
480299801001,-98.57882482,29.38158441,480291316153,-98.34549369,29.45810787,2.0,8
480299801001,-98.57882482,29.38158441,480291804003,-98.57639416,29.45977845,1.0,8
480291817301,-98.67315099,29.48974702,480291719282,-98.66191515,29.47588847,3.0,2
480291817301,-98.67315099,29.48974702,480291719281,-98.6660538,29.46628726,1.0,2
480291817301,-98.67315099,29.48974702,480291817154,-98.68762174,29.50075354,2.0,2
480291719234,-98.65197092,29.45476403,480291719292,-98.65268754,29.46508435,1.0,5
480291216062,-98.33231111,29.56016709,480291218101,-98.40650211,29.5949191,12.0,6
480291216062,-98.33231111,29.56016709,480291218125,-98.37531468,29.59200645,1.0,6
480291818141,-98.59147346,29.57875154,480291819022,-98.65967641,29.65848817,1.0,1
480291818141,-98.59147346,29.57875154,480291820011,-98.66690889,29.56370887,1.0,1
480291818141,-98.59147346,29.57875154,480291818162,-98.60716391,29.55409366,2.0,1
480291818141,-98.59147346,29.57875154,480291817203,-98.66174342,29.54137013,2.0,1
480291818141,-98.59147346,29.57875154,480291912011,-98.50413723,29.54371836,1.0,1
480291818141,-98.59147346,29.57875154,480291219052,-98.43511891,29.65153694,1.0,1
480291818141,-98.59147346,29.57875154,480291915041,-98.56503752,29.58857746,1.0,1
480291818141,-98.59147346,29.57875154,480291817182,-98.67192864,29.5268797,3.0,1
480291819012,-98.61365664,29.60296824,480291209022,-98.42855947,29.50322506,1.0,1
480291819012,-98.61365664,29.60296824,480291815054,-98.59742938,29.49591163,3.0,1
480291819012,-98.61365664,29.60296824,480291211153,-98.45794073,29.57065844,1.0,1
480291819012,-98.61365664,29.60296824,480291918111,-98.51159022,29.66489843,1.0,1
480291819012,-98.61365664,29.60296824,480913108012,-98.30469946,29.6322046,1.0,1
480291819012,-98.61365664,29.60296824,480291219051,-98.41614117,29.65511972,2.0,1
480291819012,-98.61365664,29.60296824,480291914132,-98.52843733,29.58423084,1.0,1
480291913031,-98.47878653,29.55349578,480291806043,-98.57212905,29.4855392,6.0,13
480291913031,-98.47878653,29.55349578,480291210002,-98.43789402,29.53831635,1.0,13
480291316101,-98.32166524,29.49288829,480291218021,-98.34468322,29.56705158,7.0,3
480291316101,-98.32166524,29.49288829,480291316092,-98.33311451,29.50101696,3.0,3
480291316101,-98.32166524,29.49288829,480291212061,-98.38540064,29.56100001,1.0,3
480291219053,-98.44738538,29.64297507,480291219061,-98.44900811,29.6182356,2.0,4
480291801014,-98.52939927,29.45972308,480291905013,-98.51970816,29.45638898,2.0,15
480291905013,-98.51970816,29.45638898,480291706001,-98.54460138,29.45270713,1.0,15
480291905013,-98.51970816,29.45638898,480291801022,-98.54174672,29.46613933,1.0,15
480291905013,-98.51970816,29.45638898,480291607013,-98.57083774,29.40278209,2.0,15
480291905013,-98.51970816,29.45638898,480291809023,-98.53004314,29.51044906,1.0,15
480291514004,-98.51353862,29.35316404,480291511004,-98.5255176,29.36692601,1.0,10
480291514004,-98.51353862,29.35316404,480291505023,-98.52678532,29.37007594,1.0,10
480291514004,-98.51353862,29.35316404,480291517002,-98.49732275,29.3300971,1.0,10
480291817161,-98.69546819,29.5033262,480291817321,-98.71174534,29.50266091,3.0,2
480291817161,-98.69546819,29.5033262,480291817044,-98.63429012,29.48774064,1.0,2
480291817161,-98.69546819,29.5033262,480291817332,-98.71209499,29.50913852,2.0,2
480291817161,-98.69546819,29.5033262,480291902002,-98.48929518,29.44997253,1.0,2
480291810012,-98.54554002,29.51027721,480291820032,-98.64359739,29.61407765,4.0,2
480291810012,-98.54554002,29.51027721,480291817242,-98.67773997,29.55036325,1.0,2
480291810012,-98.54554002,29.51027721,480291818262,-98.64343039,29.55317356,3.0,2
480291810012,-98.54554002,29.51027721,480291720041,-98.75990268,29.48737267,3.0,2
480291810012,-98.54554002,29.51027721,480291911011,-98.52592759,29.52941713,1.0,2
480291810012,-98.54554002,29.51027721,480291915052,-98.55188995,29.55291408,1.0,2
480291810012,-98.54554002,29.51027721,480291915063,-98.55228151,29.56513221,1.0,2
480291915062,-98.53805468,29.55385499,480291211221,-98.43035285,29.58040517,1.0,13
480291915062,-98.53805468,29.55385499,480291914133,-98.52291239,29.56841614,1.0,13
480291215052,-98.32015134,29.51859044,480291511006,-98.5351167,29.36094706,10.0,10
480291215052,-98.32015134,29.51859044,480291216045,-98.30979896,29.53431459,1.0,10
480291511006,-98.5351167,29.36094706,480291511001,-98.51969854,29.36105265,1.0,10
480291511006,-98.5351167,29.36094706,480291520001,-98.53415181,29.28329328,2.0,10
480291511006,-98.5351167,29.36094706,480291609021,-98.56521517,29.36287811,1.0,10
480291719241,-98.6791753,29.45687694,480291719282,-98.66191515,29.47588847,1.0,2
480291719241,-98.6791753,29.45687694,480291819021,-98.6389696,29.64310621,1.0,2
480291719241,-98.6791753,29.45687694,480291817291,-98.74097643,29.51270968,2.0,2
480291818212,-98.62047156,29.54288507,480291720032,-98.71876841,29.44410913,1.0,4
480291820011,-98.66690889,29.56370887,480291818192,-98.60086027,29.56729765,1.0,1
480291910031,-98.52088221,29.50523284,480291218102,-98.40082954,29.58509043,1.0,8
480291818094,-98.62082375,29.5472429,480291817232,-98.67430386,29.52142192,1.0,1
480291818094,-98.62082375,29.5472429,480291821031,-98.73846401,29.66534124,1.0,1
480291818094,-98.62082375,29.5472429,480291818162,-98.60716391,29.55409366,1.0,1
480291818094,-98.62082375,29.5472429,480291818261,-98.63445306,29.55130624,1.0,1
480291818094,-98.62082375,29.5472429,480291821062,-98.7202094,29.55031997,1.0,1
480291211102,-98.41478993,29.57445654,480291219031,-98.42648554,29.62115625,1.0,4
480291211102,-98.41478993,29.57445654,480291211223,-98.42412542,29.56848176,1.0,4
480291219031,-98.42648554,29.62115625,480291211161,-98.46976478,29.58824704,1.0,4
480291806043,-98.57212905,29.4855392,480291218131,-98.3733466,29.59939254,1.0,13
480291806043,-98.57212905,29.4855392,480291914133,-98.52291239,29.56841614,1.0,13
480291806043,-98.57212905,29.4855392,480291211111,-98.40510718,29.56905191,1.0,13
480291821031,-98.73846401,29.66534124,480291303001,-98.46331819,29.40844109,1.0,1
480291810033,-98.5609489,29.52262913,480291817121,-98.6574011,29.49647018,4.0,9
480291810033,-98.5609489,29.52262913,480291811004,-98.55157025,29.51847934,1.0,9
480291810033,-98.5609489,29.52262913,480291918194,-98.46238919,29.64402611,2.0,9
480291810033,-98.5609489,29.52262913,481872107093,-98.28426483,29.59667043,1.0,9
480291810033,-98.5609489,29.52262913,480291208006,-98.43836031,29.50057405,1.0,9
480291817132,-98.6407525,29.48379058,480291817271,-98.6413674,29.47222235,6.0,5
480291817271,-98.6413674,29.47222235,480291719292,-98.65268754,29.46508435,1.0,5
480291817271,-98.6413674,29.47222235,480291716012,-98.61804006,29.42236235,1.0,5
480291817271,-98.6413674,29.47222235,480291815062,-98.61219156,29.49520834,1.0,5
480291719174,-98.69049154,29.44082855,480291316121,-98.32142959,29.46477912,1.0,3
480291720024,-98.77967167,29.40124974,480291818131,-98.57894183,29.55001574,1.0,1
480291818202,-98.62577781,29.57106385,480291217023,-98.31655744,29.56100698,4.0,3
480291818202,-98.62577781,29.57106385,480291918062,-98.51512346,29.61317611,4.0,3
480291217023,-98.31655744,29.56100698,480291216012,-98.3125169,29.55158236,1.0,3
480291217023,-98.31655744,29.56100698,480291216041,-98.31137125,29.5404526,1.0,3
480291217023,-98.31655744,29.56100698,480291315042,-98.3898395,29.45674721,1.0,3
480291403002,-98.48224256,29.38692854,480291719151,-98.68366368,29.42308621,4.0,5
480291719151,-98.68366368,29.42308621,480291509004,-98.48961862,29.365825,1.0,5
480291719124,-98.67801865,29.48109942,480291719282,-98.66191515,29.47588847,1.0,2
480291719124,-98.67801865,29.48109942,480291817331,-98.71609253,29.51628152,1.0,2
480291211103,-98.40835762,29.58144819,480291211211,-98.43027523,29.59142696,7.0,14
480291211103,-98.40835762,29.58144819,480291218122,-98.36601269,29.58914233,1.0,14
480291817322,-98.70185961,29.51348848,480291817241,-98.69250959,29.55116597,1.0,2
480291817322,-98.70185961,29.51348848,480291817291,-98.74097643,29.51270968,2.0,2
480291817322,-98.70185961,29.51348848,480291818262,-98.64343039,29.55317356,1.0,2
480291211161,-98.46976478,29.58824704,480291219123,-98.42748374,29.66541686,1.0,4
480291211161,-98.46976478,29.58824704,480291918112,-98.51149047,29.64828883,1.0,4
480291211161,-98.46976478,29.58824704,480291219042,-98.43579771,29.64093076,1.0,4
480291211161,-98.46976478,29.58824704,480291917024,-98.4885437,29.59637723,1.0,4
480291211161,-98.46976478,29.58824704,480291918082,-98.45913585,29.65540917,1.0,4
480291219123,-98.42748374,29.66541686,480291211192,-98.44515421,29.5676072,1.0,4
481872107072,-98.28947003,29.58520736,481872107073,-98.2996033,29.58623932,1.0,19
481872107073,-98.2996033,29.58623932,480291914111,-98.51577034,29.56464386,1.0,19
480291719132,-98.67208354,29.42930442,480291816021,-98.6181914,29.45774582,1.0,11
480291816021,-98.6181914,29.45774582,480291714011,-98.5941504,29.4442818,8.0,11
480291816021,-98.6181914,29.45774582,480291818111,-98.63296581,29.52207074,1.0,11
480291816021,-98.6181914,29.45774582,480291816023,-98.60651254,29.45839997,6.0,11
480291816021,-98.6181914,29.45774582,480291719291,-98.66085347,29.46615853,1.0,11
480291816021,-98.6181914,29.45774582,480291817152,-98.68538679,29.49320433,1.0,11
480291209011,-98.44385701,29.51931155,480291218112,-98.39037182,29.5915211,1.0,5
480291209011,-98.44385701,29.51931155,480291719191,-98.68610208,29.39109916,3.0,5
480291817321,-98.71174534,29.50266091,480291719133,-98.66926384,29.42213666,1.0,2
480291817321,-98.71174534,29.50266091,480291817241,-98.69250959,29.55116597,1.0,2
480291817321,-98.71174534,29.50266091,480291817313,-98.67422435,29.49759234,1.0,2
480291817321,-98.71174534,29.50266091,480291817291,-98.74097643,29.51270968,3.0,2
480291817321,-98.71174534,29.50266091,480291817264,-98.71435097,29.52828812,1.0,2
480291817321,-98.71174534,29.50266091,480291914063,-98.51494351,29.59990274,5.0,2
480291817321,-98.71174534,29.50266091,480291720041,-98.75990268,29.48737267,2.0,2
480291817321,-98.71174534,29.50266091,480291720051,-98.72092043,29.49233108,4.0,2
480291817321,-98.71174534,29.50266091,480291719161,-98.70438695,29.4195611,1.0,2
480291817321,-98.71174534,29.50266091,480291821051,-98.78414514,29.57046702,1.0,2
480291817321,-98.71174534,29.50266091,480291817331,-98.71609253,29.51628152,2.0,2
480291718012,-98.6370988,29.41440965,480291718023,-98.62661357,29.40829385,1.0,2
480291517001,-98.48847636,29.32690844,480291519001,-98.47140297,29.31887173,2.0,10
480291517001,-98.48847636,29.32690844,480291517002,-98.49732275,29.3300971,1.0,10
480291212066,-98.4019909,29.55050257,480291211114,-98.39978745,29.55914781,6.0,14
480291212066,-98.4019909,29.55050257,480291218122,-98.36601269,29.58914233,1.0,14
